tick,entry_stream,area,count
0,birth_slot,0,29003
0,birth_slot,1,29054
0,birth_slot,2,28995
0,birth_slot,3,29166
0,overseas_slot,0,12122
0,overseas_slot,1,12201
0,overseas_slot,2,12173
0,overseas_slot,3,12354
0,internal_slot,0,7275
0,internal_slot,1,7432
0,internal_slot,2,7404
0,internal_slot,3,7290
1,birth_slot,0,29859
1,birth_slot,1,29873
1,birth_slot,2,29754
1,birth_slot,3,30091
1,overseas_slot,0,11851
1,overseas_slot,1,11915
1,overseas_slot,2,11904
1,overseas_slot,3,12087
1,internal_slot,0,7119
1,internal_slot,1,7291
1,internal_slot,2,7265
1,internal_slot,3,7140
2,birth_slot,0,30697
2,birth_slot,1,30758
2,birth_slot,2,30625
2,birth_slot,3,30828
2,overseas_slot,0,11614
2,overseas_slot,1,11668
2,overseas_slot,2,11632
2,overseas_slot,3,11815
2,internal_slot,0,6971
2,internal_slot,1,7153
2,internal_slot,2,7124
2,internal_slot,3,6979
3,birth_slot,0,31569
3,birth_slot,1,31558
3,birth_slot,2,31458
3,birth_slot,3,31611
3,overseas_slot,0,11329
3,overseas_slot,1,11405
3,overseas_slot,2,11375
3,overseas_slot,3,11529
3,internal_slot,0,6830
3,internal_slot,1,6997
3,internal_slot,2,6999
3,internal_slot,3,6848
4,birth_slot,0,32280
4,birth_slot,1,32422
4,birth_slot,2,32159
4,birth_slot,3,32250
4,overseas_slot,0,11098
4,overseas_slot,1,11159
4,overseas_slot,2,11121
4,overseas_slot,3,11303
4,internal_slot,0,6697
4,internal_slot,1,6861
4,internal_slot,2,6854
4,internal_slot,3,6725
5,birth_slot,0,32947
5,birth_slot,1,33136
5,birth_slot,2,32881
5,birth_slot,3,32982
5,overseas_slot,0,10856
5,overseas_slot,1,10933
5,overseas_slot,2,10896
5,overseas_slot,3,11068
5,internal_slot,0,6552
5,internal_slot,1,6725
5,internal_slot,2,6714
5,internal_slot,3,6581
6,birth_slot,0,33632
6,birth_slot,1,33794
6,birth_slot,2,33596
6,birth_slot,3,33733
6,overseas_slot,0,10608
6,overseas_slot,1,10684
6,overseas_slot,2,10654
6,overseas_slot,3,10818
6,internal_slot,0,6412
6,internal_slot,1,6584
6,internal_slot,2,6598
6,internal_slot,3,6454
7,birth_slot,0,34284
7,birth_slot,1,34411
7,birth_slot,2,34213
7,birth_slot,3,34366
7,overseas_slot,0,10373
7,overseas_slot,1,10491
7,overseas_slot,2,10430
7,overseas_slot,3,10563
7,internal_slot,0,6294
7,internal_slot,1,6478
7,internal_slot,2,6460
7,internal_slot,3,6319
8,birth_slot,0,34947
