tick,entry_stream,area,count
0,birth_slot,0,293326
0,birth_slot,1,294658
0,birth_slot,2,293622
0,birth_slot,3,295111
0,overseas_slot,0,123116
0,overseas_slot,1,122912
0,overseas_slot,2,122076
0,overseas_slot,3,123340
0,internal_slot,0,73737
0,internal_slot,1,73939
0,internal_slot,2,73380
0,internal_slot,3,73576
1,birth_slot,0,305475
1,birth_slot,1,306864
1,birth_slot,2,305795
1,birth_slot,3,307207
1,overseas_slot,0,120961
1,overseas_slot,1,120765
1,overseas_slot,2,119966
1,overseas_slot,3,121197
1,internal_slot,0,72446
1,internal_slot,1,72617
1,internal_slot,2,72077
1,internal_slot,3,72192
2,birth_slot,0,317175
2,birth_slot,1,318381
2,birth_slot,2,317679
2,birth_slot,3,318681
2,overseas_slot,0,118947
2,overseas_slot,1,118716
2,overseas_slot,2,117900
2,overseas_slot,3,119223
2,internal_slot,0,71126
2,internal_slot,1,71321
2,internal_slot,2,70802
2,internal_slot,3,70870
3,birth_slot,0,328947
3,birth_slot,1,329660
3,birth_slot,2,328879
3,birth_slot,3,329994
3,overseas_slot,0,116912
3,overseas_slot,1,116744
3,overseas_slot,2,115884
3,overseas_slot,3,117107
3,internal_slot,0,69895
3,internal_slot,1,70104
3,internal_slot,2,69528
3,internal_slot,3,69586
4,birth_slot,0,339780
4,birth_slot,1,340695
4,birth_slot,2,339652
4,birth_slot,3,340889
4,overseas_slot,0,114874
4,overseas_slot,1,114713
4,overseas_slot,2,113928
4,overseas_slot,3,115102
4,internal_slot,0,68635
4,internal_slot,1,68880
4,internal_slot,2,68305
4,internal_slot,3,68366
5,birth_slot,0,350515
5,birth_slot,1,351575
5,birth_slot,2,350395
5,birth_slot,3,351731
5,overseas_slot,0,112979
5,overseas_slot,1,112833
5,overseas_slot,2,111977
5,overseas_slot,3,113133
5,internal_slot,0,67393
5,internal_slot,1,67692
5,internal_slot,2,67143
5,internal_slot,3,67185
6,birth_slot,0,360997
6,birth_slot,1,361978
6,birth_slot,2,360575
6,birth_slot,3,361844
6,overseas_slot,0,111189
6,overseas_slot,1,110888
6,overseas_slot,2,110070
6,overseas_slot,3,111268
6,internal_slot,0,66200
6,internal_slot,1,66512
6,internal_slot,2,66031
6,internal_slot,3,66012
7,birth_slot,0,370896
7,birth_slot,1,371857
7,birth_slot,2,370606
7,birth_slot,3,371901
7,overseas_slot,0,109274
7,overseas_slot,1,109016
7,overseas_slot,2,108239
7,overseas_slot,3,109385
7,internal_slot,0,65019
7,internal_slot,1,65404
7,internal_slot,2,64933
7,internal_slot,3,64884
8,birth_slot,0,380564
8,birth_slot,1,381334
8,birth_slot,2,380506
8,birth_slot,3,381323
8,overseas_slot,0,107382
8,overseas_slot,1,107255
8,overseas_slot,2,106431
8,overseas_slot,3,107624
8,internal_slot,0,63851
8,internal_slot,1,64327
8,internal_slot,2,63811
8,internal_slot,3,63825
9,birth_slot,0,389854
9,birth_slot,1,390793
9,birth_slot,2,389576
9,birth_slot,3,390669
9,overseas_slot,0,105661
9,overseas_slot,1,105524
9,overseas_slot,2,104745
9,overseas_slot,3,105886
9,internal_slot,0,62802
9,internal_slot,1,63260
9,internal_slot,2,62747
9,internal_slot,3,62733
10,birth_slot,0,398854
10,birth_slot,1,400174
10,birth_slot,2,398538
10,birth_slot,3,399386
10,overseas_slot,0,103986
10,overseas_slot,1,103816
10,overseas_slot,2,103054
10,overseas_slot,3,104080
10,internal_slot,0,61707
10,internal_slot,1,62183
10,internal_slot,2,61708
10,internal_slot,3,61695
11,birth_slot,0,407392
11,birth_slot,1,409183
11,birth_slot,2,407309
11,birth_slot,3,408296
11,overseas_slot,0,102392
11,overseas_slot,1,102184
11,overseas_slot,2,101428
11,overseas_slot,3,102347
11,internal_slot,0,60669
11,internal_slot,1,61194
11,internal_slot,2,60678
11,internal_slot,3,60685
12,birth_slot,0,415985
12,birth_slot,1,417604
12,birth_slot,2,415836
12,birth_slot,3,417001
12,overseas_slot,0,100782
12,overseas_slot,1,100586
12,overseas_slot,2,99866
12,overseas_slot,3,100738
12,internal_slot,0,59677
12,internal_slot,1,60213
12,internal_slot,2,59616
12,internal_slot,3,59671
13,birth_slot,0,424039
13,birth_slot,1,425523
13,birth_slot,2,423930
13,birth_slot,3,425179
13,overseas_slot,0,99235
13,overseas_slot,1,98970
13,overseas_slot,2,98234
13,overseas_slot,3,99159
13,internal_slot,0,58727
13,internal_slot,1,59217
13,internal_slot,2,58580
13,internal_slot,3,58709
14,birth_slot,0,432232
14,birth_slot,1,433477
14,birth_slot,2,431735
14,birth_slot,3,433444
14,overseas_slot,0,97765
14,overseas_slot,1,97462
14,overseas_slot,2,96672
14,overseas_slot,3,97641
14,internal_slot,0,57764
14,internal_slot,1,58225
14,internal_slot,2,57630
14,internal_slot,3,57774
15,birth_slot,0,439757
15,birth_slot,1,440851
15,birth_slot,2,439404
15,birth_slot,3,441055
15,overseas_slot,0,96271
15,overseas_slot,1,95973
15,overseas_slot,2,95107
