tick,sex,area,age_months,count
0,male,0,0,5861
0,male,0,1,5545
0,male,0,2,5475
0,male,0,3,5559
0,male,0,4,5536
0,male,0,5,5472
0,male,0,6,5639
0,male,0,7,5610
0,male,0,8,5634
0,male,0,9,5552
0,male,0,10,5654
0,male,0,11,5571
0,male,0,12,5511
0,male,0,13,5467
0,male,0,14,5396
0,male,0,15,5408
0,male,0,16,5532
0,male,0,17,5496
0,male,0,18,83
0,male,1,0,5670
0,male,1,1,5629
0,male,1,2,5552
0,male,1,3,5482
0,male,1,4,5485
0,male,1,5,5677
0,male,1,6,5700
0,male,1,7,5595
0,male,1,8,5655
0,male,1,9,5499
0,male,1,10,5474
0,male,1,11,5672
0,male,1,12,5514
0,male,1,13,5433
0,male,1,14,5441
0,male,1,15,5552
0,male,1,16,5503
0,male,1,17,5519
0,male,1,18,110
0,male,2,0,5812
0,male,2,1,5495
0,male,2,2,5568
0,male,2,3,5564
0,male,2,4,5589
0,male,2,5,5571
0,male,2,6,5519
0,male,2,7,5373
0,male,2,8,5577
0,male,2,9,5603
0,male,2,10,5524
0,male,2,11,5614
0,male,2,12,5371
0,male,2,13,5564
0,male,2,14,5443
0,male,2,15,5406
0,male,2,16,5420
0,male,2,17,5478
0,male,2,18,94
0,male,3,0,5664
0,male,3,1,5536
0,male,3,2,5431
0,male,3,3,5626
0,male,3,4,5535
0,male,3,5,5624
0,male,3,6,5630
0,male,3,7,5529
0,male,3,8,5549
0,male,3,9,5619
0,male,3,10,5665
0,male,3,11,5651
0,male,3,12,5594
0,male,3,13,5487
0,male,3,14,5583
0,male,3,15,5496
0,male,3,16,5531
0,male,3,17,5357
0,male,3,18,90
0,female,0,0,5713
0,female,0,1,5684
0,female,0,2,5439
0,female,0,3,5476
0,female,0,4,5503
0,female,0,5,5522
0,female,0,6,5471
0,female,0,7,5625
0,female,0,8,5492
0,female,0,9,5518
0,female,0,10,5409
0,female,0,11,5495
0,female,0,12,5433
0,female,0,13,5502
0,female,0,14,5628
0,female,0,15,5467
0,female,0,16,5489
0,female,0,17,5507
0,female,0,18,99
0,female,1,0,5872
0,female,1,1,5487
0,female,1,2,5518
0,female,1,3,5555
0,female,1,4,5504
0,female,1,5,5490
0,female,1,6,5592
0,female,1,7,5430
0,female,1,8,5374
0,female,1,9,5424
0,female,1,10,5566
0,female,1,11,5605
0,female,1,12,5464
0,female,1,13,5664
0,female,1,14,5568
0,female,1,15,5452
0,female,1,16,5555
0,female,1,17,5496
0,female,1,18,83
0,female,2,0,5810
0,female,2,1,5543
0,female,2,2,5563
0,female,2,3,5572
0,female,2,4,5684
0,female,2,5,5620
0,female,2,6,5535
0,female,2,7,5558
0,female,2,8,5518
0,female,2,9,5606
0,female,2,10,5610
0,female,2,11,5591
0,female,2,12,5421
0,female,2,13,5511
0,female,2,14,5442
0,female,2,15,5560
0,female,2,16,5467
0,female,2,17,5483
0,female,2,18,97
0,female,3,0,5679
0,female,3,1,5539
0,female,3,2,5547
0,female,3,3,5387
0,female,3,4,5560
0,female,3,5,5601
0,female,3,6,5400
0,female,3,7,5601
0,female,3,8,5515
0,female,3,9,5732
0,female,3,10,5425
0,female,3,11,5630
0,female,3,12,5415
0,female,3,13,5500
0,female,3,14,5309
0,female,3,15,5408
0,female,3,16,5558
0,female,3,17,5635
0,female,3,18,96
1,male,0,0,6062
1,male,0,1,5540
1,male,0,2,5448
1,male,0,3,5533
1,male,0,4,5531
1,male,0,5,5436
1,male,0,6,5624
1,male,0,7,5594
1,male,0,8,5618
1,male,0,9,5541
1,male,0,10,5655
1,male,0,11,5552
1,male,0,12,5496
1,male,0,13,5395
1,male,0,14,5356
1,male,0,15,5359
1,male,0,16,5440
1,male,0,17,5419
1,male,0,18,175
1,male,1,0,5931
1,male,1,1,5613
1,male,1,2,5512
1,male,1,3,5486
1,male,1,4,5473
1,male,1,5,5640
1,male,1,6,5699
1,male,1,7,5563
1,male,1,8,5639
1,male,1,9,5490
1,male,1,10,5471
1,male,1,11,5647
1,male,1,12,5497
1,male,1,13,5401
1,male,1,14,5383
1,male,1,15,5499
1,male,1,16,5429
1,male,1,17,5461
1,male,1,18,191
1,male,2,0,6017
1,male,2,1,5490
1,male,2,2,5544
1,male,2,3,5553
1,male,2,4,5542
1,male,2,5,5586
1,male,2,6,5492
1,male,2,7,5390
1,male,2,8,5539
1,male,2,9,5587
1,male,2,10,5506
1,male,2,11,5602
1,male,2,12,5354
1,male,2,13,5522
1,male,2,14,5365
1,male,2,15,5348
1,male,2,16,5350
1,male,2,17,5410
1,male,2,18,189
1,male,3,0,5851
1,male,3,1,5499
1,male,3,2,5401
1,male,3,3,5609
1,male,3,4,5510
1,male,3,5,5609
1,male,3,6,5617
1,male,3,7,5519
1,male,3,8,5546
1,male,3,9,5589
1,male,3,10,5637
1,male,3,11,5655
1,male,3,12,5576
1,male,3,13,5421
1,male,3,14,5541
1,male,3,15,5424
1,male,3,16,5450
1,male,3,17,5307
1,male,3,18,184
1,female,0,0,5921
1,female,0,1,5664
1,female,0,2,5397
1,female,0,3,5492
1,female,0,4,5483
1,female,0,5,5519
1,female,0,6,5450
1,female,0,7,5618
1,female,0,8,5474
1,female,0,9,5489
1,female,0,10,5427
1,female,0,11,5487
1,female,0,12,5419
