tick,entry_stream,area,count
0,birth_slot,0,29153
0,birth_slot,1,29313
0,birth_slot,2,29187
0,birth_slot,3,29334
0,overseas_slot,0,12197
0,overseas_slot,1,12261
0,overseas_slot,2,12251
0,overseas_slot,3,12458
0,internal_slot,0,7311
0,internal_slot,1,7492
0,internal_slot,2,7433
0,internal_slot,3,7344
1,birth_slot,0,30585
1,birth_slot,1,30730
1,birth_slot,2,30531
1,birth_slot,3,30770
1,overseas_slot,0,11963
1,overseas_slot,1,12041
1,overseas_slot,2,12021
1,overseas_slot,3,12241
1,internal_slot,0,7226
1,internal_slot,1,7389
1,internal_slot,2,7323
1,internal_slot,3,7256
2,birth_slot,0,31824
2,birth_slot,1,32076
2,birth_slot,2,31711
2,birth_slot,3,32022
2,overseas_slot,0,11757
2,overseas_slot,1,11828
2,overseas_slot,2,11804
2,overseas_slot,3,12049
2,internal_slot,0,7133
2,internal_slot,1,7278
2,internal_slot,2,7217
2,internal_slot,3,7161
3,birth_slot,0,33088
3,birth_slot,1,33308
3,birth_slot,2,32869
3,birth_slot,3,33376
3,overseas_slot,0,11534
3,overseas_slot,1,11630
3,overseas_slot,2,11612
3,overseas_slot,3,11825
3,internal_slot,0,7023
3,internal_slot,1,7189
3,internal_slot,2,7128
3,internal_slot,3,7068
4,birth_slot,0,34353
4,birth_slot,1,34501
4,birth_slot,2,34018
4,birth_slot,3,34523
4,overseas_slot,0,11329
4,overseas_slot,1,11431
4,overseas_slot,2,11410
4,overseas_slot,3,11622
4,internal_slot,0,6937
4,internal_slot,1,7080
4,internal_slot,2,7035
4,internal_slot,3,6968
5,birth_slot,0,35434
5,birth_slot,1,35621
5,birth_slot,2,35148
5,birth_slot,3,35600
5,overseas_slot,0,11122
5,overseas_slot,1,11222
5,overseas_slot,2,11220
5,overseas_slot,3,11435
5,internal_slot,0,6829
5,internal_slot,1,6990
5,internal_slot,2,6952
5,internal_slot,3,6878
6,birth_slot,0,36483
6,birth_slot,1,36697
6,birth_slot,2,36195
6,birth_slot,3,36799
6,overseas_slot,0,10933
6,overseas_slot,1,11024
6,overseas_slot,2,11017
6,overseas_slot,3,11252
6,internal_slot,0,6741
6,internal_slot,1,6911
6,internal_slot,2,6870
6,internal_slot,3,6776
7,birth_slot,0,37530
7,birth_slot,1,37763
7,birth_slot,2,37214
7,birth_slot,3,37818
7,overseas_slot,0,10744
7,overseas_slot,1,10843
7,overseas_slot,2,10842
7,overseas_slot,3,11047
7,internal_slot,0,6650
7,internal_slot,1,6829
7,internal_slot,2,6789
7,internal_slot,3,6673
8,birth_slot,0,38554
8,birth_slot,1,38856
8,birth_slot,2,38225
8,birth_slot,3,38769
8,overseas_slot,0,10573
8,overseas_slot,1,10675
8,overseas_slot,2,10653
8,overseas_slot,3,10883
8,internal_slot,0,6572
8,internal_slot,1,6750
8,internal_slot,2,6704
8,internal_slot,3,6596
9,birth_slot,0,39538
9,birth_slot,1,39855
9,birth_slot,2,39232
9,birth_slot,3,39708
9,overseas_slot,0,10426
9,overseas_slot,1,10522
9,overseas_slot,2,10481
9,overseas_slot,3,10685
9,internal_slot,0,6487
9,internal_slot,1,6660
9,internal_slot,2,6626
9,internal_slot,3,6508
10,birth_slot,0,40490
10,birth_slot,1,40722
10,birth_slot,2,40182
10,birth_slot,3,40571
10,overseas_slot,0,10264
10,overseas_slot,1,10364
10,overseas_slot,2,10309
10,overseas_slot,3,10515
10,internal_slot,0,6409
10,internal_slot,1,6578
10,internal_slot,2,6539
10,internal_slot,3,6429
11,birth_slot,0,41354
11,birth_slot,1,41523
11,birth_slot,2,41115
11,birth_slot,3,41483
11,overseas_slot,0,10106
11,overseas_slot,1,10205
11,overseas_slot,2,10164
11,overseas_slot,3,10360
11,internal_slot,0,6324
11,internal_slot,1,6482
11,internal_slot,2,6454
11,internal_slot,3,6359
12,birth_slot,0,42241
12,birth_slot,1,42360
12,birth_slot,2,42004
