tick,sex,event_age_months,count
0,male,0,21
0,male,1,28
0,male,2,16
0,male,3,24
0,male,4,47
0,male,5,57
0,male,6,55
0,male,7,56
0,male,8,49
0,male,9,59
0,male,10,63
0,male,11,54
0,male,12,69
0,male,13,210
0,male,14,215
0,male,15,225
0,male,16,243
0,male,17,192
0,female,0,25
0,female,1,28
0,female,2,20
0,female,3,24
0,female,4,52
0,female,5,65
0,female,6,47
0,female,7,53
0,female,8,54
0,female,9,54
0,female,10,56
0,female,11,67
0,female,12,41
0,female,13,191
0,female,14,212
0,female,15,226
0,female,16,232
0,female,17,182
1,male,0,25
1,male,1,22
1,male,2,20
1,male,3,21
1,male,4,31
1,male,5,46
1,male,6,67
1,male,7,63
1,male,8,42
1,male,9,43
1,male,10,59
1,male,11,53
1,male,12,53
1,male,13,230
1,male,14,207
1,male,15,220
1,male,16,218
1,male,17,209
1,male,18,4
1,female,0,22
1,female,1,23
1,female,2,19
1,female,3,14
1,female,4,59
1,female,5,58
1,female,6,68
1,female,7,46
1,female,8,63
1,female,9,50
1,female,10,49
1,female,11,49
1,female,12,59
1,female,13,226
1,female,14,204
1,female,15,230
1,female,16,262
1,female,17,209
1,female,18,1
2,male,0,30
2,male,1,32
2,male,2,14
2,male,3,21
2,male,4,53
2,male,5,67
2,male,6,61
2,male,7,53
2,male,8,47
2,male,9,53
2,male,10,41
2,male,11,44
2,male,12,37
2,male,13,220
2,male,14,223
2,male,15,208
2,male,16,226
2,male,17,222
2,male,18,7
2,female,0,19
2,female,1,21
2,female,2,16
2,female,3,19
2,female,4,51
2,female,5,50
2,female,6,47
2,female,7,47
2,female,8,46
2,female,9,55
2,female,10,63
2,female,11,59
2,female,12,53
2,female,13,197
2,female,14,213
2,female,15,249
2,female,16,225
2,female,17,215
2,female,18,4
3,male,0,20
3,male,1,23
3,male,2,13
3,male,3,21
3,male,4,44
3,male,5,43
3,male,6,52
3,male,7,51
3,male,8,45
3,male,9,47
3,male,10,50
3,male,11,35
3,male,12,51
3,male,13,235
3,male,14,222
3,male,15,209
3,male,16,219
3,male,17,180
3,male,18,9
3,female,0,23
3,female,1,25
3,female,2,19
3,female,3,25
3,female,4,52
3,female,5,44
3,female,6,49
3,female,7,55
3,female,8,52
3,female,9,52
3,female,10,50
3,female,11,55
3,female,12,51
3,female,13,215
3,female,14,190
3,female,15,205
3,female,16,194
3,female,17,213
3,female,18,13
4,male,0,24
4,male,1,19
4,male,2,16
4,male,3,21
4,male,4,59
4,male,5,63
4,male,6,55
4,male,7,66
4,male,8,47
4,male,9,52
4,male,10,47
4,male,11,68
4,male,12,52
4,male,13,201
4,male,14,202
4,male,15,227
4,male,16,175
4,male,17,192
4,male,18,15
4,female,0,23
4,female,1,25
4,female,2,17
4,female,3,21
4,female,4,50
4,female,5,62
4,female,6,38
4,female,7,50
4,female,8,47
4,female,9,49
4,female,10,63
4,female,11,40
4,female,12,63
4,female,13,217
4,female,14,205
4,female,15,213
4,female,16,220
4,female,17,192
4,female,18,15
5,male,0,30
5,male,1,22
5,male,2,19
5,male,3,27
5,male,4,51
5,male,5,51
5,male,6,45
5,male,7,62
5,male,8,63
5,male,9,46
5,male,10,57
