tick,sex,area,age_months,count
0,male,0,0,5973
0,male,0,1,5519
0,male,0,2,5466
0,male,0,3,5535
0,male,0,4,5527
0,male,0,5,5458
0,male,0,6,5610
0,male,0,7,5585
0,male,0,8,5626
0,male,0,9,5549
0,male,0,10,5626
0,male,0,11,5543
0,male,0,12,5471
0,male,0,13,5409
0,male,0,14,5332
0,male,0,15,5329
0,male,0,16,5454
0,male,0,17,5389
0,male,0,18,82
0,male,1,0,5852
0,male,1,1,5623
0,male,1,2,5520
0,male,1,3,5464
0,male,1,4,5460
0,male,1,5,5638
0,male,1,6,5665
0,male,1,7,5596
0,male,1,8,5639
0,male,1,9,5479
0,male,1,10,5456
0,male,1,11,5650
0,male,1,12,5509
0,male,1,13,5334
0,male,1,14,5357
0,male,1,15,5472
0,male,1,16,5440
0,male,1,17,5454
0,male,1,18,110
0,male,2,0,5891
0,male,2,1,5495
0,male,2,2,5551
0,male,2,3,5549
0,male,2,4,5556
0,male,2,5,5555
0,male,2,6,5501
0,male,2,7,5360
0,male,2,8,5544
0,male,2,9,5582
0,male,2,10,5505
0,male,2,11,5580
0,male,2,12,5350
0,male,2,13,5518
0,male,2,14,5388
0,male,2,15,5344
0,male,2,16,5344
0,male,2,17,5395
0,male,2,18,95
0,male,3,0,5822
0,male,3,1,5524
0,male,3,2,5420
0,male,3,3,5618
0,male,3,4,5513
0,male,3,5,5613
0,male,3,6,5620
0,male,3,7,5531
0,male,3,8,5536
0,male,3,9,5597
0,male,3,10,5633
0,male,3,11,5663
0,male,3,12,5587
0,male,3,13,5420
0,male,3,14,5517
0,male,3,15,5381
0,male,3,16,5444
0,male,3,17,5283
0,male,3,18,89
0,female,0,0,5868
0,female,0,1,5669
0,female,0,2,5430
0,female,0,3,5468
0,female,0,4,5473
0,female,0,5,5507
0,female,0,6,5458
0,female,0,7,5592
0,female,0,8,5461
0,female,0,9,5507
0,female,0,10,5401
0,female,0,11,5485
0,female,0,12,5416
0,female,0,13,5425
0,female,0,14,5547
0,female,0,15,5399
0,female,0,16,5390
0,female,0,17,5430
0,female,0,18,97
0,female,1,0,5987
0,female,1,1,5470
0,female,1,2,5518
0,female,1,3,5537
0,female,1,4,5466
0,female,1,5,5471
0,female,1,6,5576
0,female,1,7,5426
0,female,1,8,5364
0,female,1,9,5409
0,female,1,10,5546
0,female,1,11,5564
0,female,1,12,5438
0,female,1,13,5570
0,female,1,14,5493
0,female,1,15,5358
0,female,1,16,5482
0,female,1,17,5409
0,female,1,18,82
0,female,2,0,5934
0,female,2,1,5527
0,female,2,2,5544
0,female,2,3,5541
0,female,2,4,5665
0,female,2,5,5594
0,female,2,6,5517
0,female,2,7,5542
0,female,2,8,5497
0,female,2,9,5585
0,female,2,10,5600
0,female,2,11,5580
0,female,2,12,5408
0,female,2,13,5438
0,female,2,14,5369
0,female,2,15,5453
0,female,2,16,5374
0,female,2,17,5401
0,female,2,18,96
0,female,3,0,5764
0,female,3,1,5523
0,female,3,2,5532
0,female,3,3,5369
0,female,3,4,5546
0,female,3,5,5571
0,female,3,6,5392
0,female,3,7,5580
0,female,3,8,5508
0,female,3,9,5717
0,female,3,10,5398
0,female,3,11,5620
0,female,3,12,5394
0,female,3,13,5412
0,female,3,14,5224
0,female,3,15,5327
0,female,3,16,5482
0,female,3,17,5546
0,female,3,18,95
1,male,0,0,6296
1,male,0,1,5515
1,male,0,2,5426
1,male,0,3,5494
1,male,0,4,5508
1,male,0,5,5416
1,male,0,6,5571
1,male,0,7,5566
1,male,0,8,5611
1,male,0,9,5516
1,male,0,10,5597
1,male,0,11,5510
1,male,0,12,5428
1,male,0,13,5264
1,male,0,14,5210
1,male,0,15,5199
1,male,0,16,5294
1,male,0,17,5245
1,male,0,18,169
1,male,1,0,6200
1,male,1,1,5580
1,male,1,2,5476
1,male,1,3,5440
1,male,1,4,5455
1,male,1,5,5583
1,male,1,6,5647
1,male,1,7,5550
1,male,1,8,5592
1,male,1,9,5445
1,male,1,10,5431
1,male,1,11,5588
1,male,1,12,5471
1,male,1,13,5206
1,male,1,14,5208
1,male,1,15,5349
1,male,1,16,5304
1,male,1,17,5326
1,male,1,18,190
1,male,2,0,6201
1,male,2,1,5480
1,male,2,2,5514
1,male,2,3,5530
1,male,2,4,5508
1,male,2,5,5549
1,male,2,6,5459
1,male,2,7,5347
1,male,2,8,5490
1,male,2,9,5576
1,male,2,10,5465
1,male,2,11,5526
1,male,2,12,5319
1,male,2,13,5401
1,male,2,14,5209
1,male,2,15,5216
1,male,2,16,5193
1,male,2,17,5248
1,male,2,18,189
1,male,3,0,6142
1,male,3,1,5472
1,male,3,2,5387
1,male,3,3,5598
1,male,3,4,5491
1,male,3,5,5571
1,male,3,6,5586
1,male,3,7,5503
1,male,3,8,5524
1,male,3,9,5555
1,male,3,10,5612
1,male,3,11,5651
1,male,3,12,5561
1,male,3,13,5288
1,male,3,14,5394
1,male,3,15,5226
1,male,3,16,5305
1,male,3,17,5132
1,male,3,18,179
1,female,0,0,6205
1,female,0,1,5633
1,female,0,2,5380
1,female,0,3,5477
1,female,0,4,5438
1,female,0,5,5480
1,female,0,6,5429
1,female,0,7,5559
1,female,0,8,5430
1,female,0,9,5477
1,female,0,10,5384
1,female,0,11,5469
1,female,0,12,5373
1,female,0,13,5311
1,female,0,14,5382
1,female,0,15,5267
1,female,0,16,5248
1,female,0,17,5264
1,female,0,18,187
1,female,1,0,6286
1,female,1,1,5455
1,female,1,2,5462
1,female,1,3,5518
1,female,1,4,5432
1,female,1,5,5465
1,female,1,6,5530
1,female,1,7,5433
1,female,1,8,5292
1,female,1,9,5388
1,female,1,10,5510
1,female,1,11,5518
1,female,1,12,5424
1,female,1,13,5438
1,female,1,14,5381
1,female,1,15,5221
1,female,1,16,5309
1,female,1,17,5312
1,female,1,18,142
1,female,2,0,6211
1,female,2,1,5504
1,female,2,2,5498
1,female,2,3,5496
1,female,2,4,5650
1,female,2,5,5546
1,female,2,6,5491
1,female,2,7,5511
1,female,2,8,5467
1,female,2,9,5565
1,female,2,10,5571
1,female,2,11,5557
1,female,2,12,5373
1,female,2,13,5332
1,female,2,14,5229
1,female,2,15,5326
1,female,2,16,5236
1,female,2,17,5265
1,female,2,18,174
1,female,3,0,6134
1,female,3,1,5460
1,female,3,2,5483
1,female,3,3,5364
1,female,3,4,5512
1,female,3,5,5558
1,female,3,6,5337
1,female,3,7,5554
1,female,3,8,5448
1,female,3,9,5679
1,female,3,10,5370
1,female,3,11,5582
1,female,3,12,5380
1,female,3,13,5243
1,female,3,14,5115
1,female,3,15,5191
1,female,3,16,5305
1,female,3,17,5392
1,female,3,18,177
2,male,0,0,6706
2,male,0,1,5489
2,male,0,2,5390
2,male,0,3,5469
2,male,0,4,5485
2,male,0,5,5374
2,male,0,6,5531
2,male,0,7,5536
2,male,0,8,5556
2,male,0,9,5471
2,male,0,10,5561
2,male,0,11,5459
2,male,0,12,5387
2,male,0,13,5175
2,male,0,14,5075
2,male,0,15,5059
2,male,0,16,5106
2,male,0,17,5107
2,male,0,18,254
2,male,1,0,6543
2,male,1,1,5540
2,male,1,2,5451
2,male,1,3,5428
2,male,1,4,5435
2,male,1,5,5548
2,male,1,6,5618
2,male,1,7,5520
2,male,1,8,5577
2,male,1,9,5422
2,male,1,10,5399
2,male,1,11,5570
2,male,1,12,5438
2,male,1,13,5082
2,male,1,14,5069
2,male,1,15,5223
2,male,1,16,5166
2,male,1,17,5165
2,male,1,18,289
2,male,2,0,6556
2,male,2,1,5443
2,male,2,2,5479
2,male,2,3,5504
2,male,2,4,5470
2,male,2,5,5542
2,male,2,6,5422
2,male,2,7,5296
2,male,2,8,5480
2,male,2,9,5506
2,male,2,10,5431
2,male,2,11,5499
2,male,2,12,5306
2,male,2,13,5283
2,male,2,14,5062
2,male,2,15,5105
2,male,2,16,5062
2,male,2,17,5112
2,male,2,18,263
2,male,3,0,6509
2,male,3,1,5442
2,male,3,2,5347
2,male,3,3,5569
2,male,3,4,5446
2,male,3,5,5541
2,male,3,6,5556
2,male,3,7,5466
2,male,3,8,5493
2,male,3,9,5516
2,male,3,10,5597
2,male,3,11,5621
2,male,3,12,5527
2,male,3,13,5173
2,male,3,14,5264
2,male,3,15,5080
2,male,3,16,5218
2,male,3,17,4981
2,male,3,18,268
2,female,0,0,6594
2,female,0,1,5575
2,female,0,2,5363
2,female,0,3,5436
2,female,0,4,5397
2,female,0,5,5439
2,female,0,6,5406
2,female,0,7,5527
2,female,0,8,5392
2,female,0,9,5415
2,female,0,10,5378
2,female,0,11,5460
2,female,0,12,5332
2,female,0,13,5193
2,female,0,14,5233
2,female,0,15,5165
2,female,0,16,5107
2,female,0,17,5117
2,female,0,18,273
2,female,1,0,6611
2,female,1,1,5445
2,female,1,2,5420
2,female,1,3,5476
2,female,1,4,5392
2,female,1,5,5463
2,female,1,6,5505
2,female,1,7,5390
2,female,1,8,5262
2,female,1,9,5355
2,female,1,10,5480
2,female,1,11,5479
2,female,1,12,5374
2,female,1,13,5334
2,female,1,14,5218
2,female,1,15,5100
2,female,1,16,5157
2,female,1,17,5159
2,female,1,18,231
2,female,2,0,6585
2,female,2,1,5444
2,female,2,2,5474
2,female,2,3,5466
2,female,2,4,5611
2,female,2,5,5521
2,female,2,6,5446
2,female,2,7,5487
2,female,2,8,5454
2,female,2,9,5530
2,female,2,10,5552
2,female,2,11,5492
2,female,2,12,5354
2,female,2,13,5204
2,female,2,14,5071
2,female,2,15,5195
2,female,2,16,5124
2,female,2,17,5079
2,female,2,18,260
2,female,3,0,6530
2,female,3,1,5428
2,female,3,2,5424
2,female,3,3,5359
2,female,3,4,5463
2,female,3,5,5511
2,female,3,6,5321
2,female,3,7,5511
2,female,3,8,5411
2,female,3,9,5629
2,female,3,10,5352
2,female,3,11,5527
2,female,3,12,5378
2,female,3,13,5132
2,female,3,14,5011
2,female,3,15,5039
2,female,3,16,5189
2,female,3,17,5240
2,female,3,18,260
3,male,0,0,7150
3,male,0,1,5455
3,male,0,2,5353
3,male,0,3,5432
3,male,0,4,5456
3,male,0,5,5355
3,male,0,6,5517
3,male,0,7,5503
3,male,0,8,5524
3,male,0,9,5424
3,male,0,10,5508
3,male,0,11,5447
3,male,0,12,5348
3,male,0,13,5069
3,male,0,14,4925
3,male,0,15,4955
3,male,0,16,4972
3,male,0,17,4939
3,male,0,18,335
3,male,1,0,6943
3,male,1,1,5514
3,male,1,2,5431
3,male,1,3,5404
3,male,1,4,5407
3,male,1,5,5522
3,male,1,6,5591
3,male,1,7,5503
3,male,1,8,5538
3,male,1,9,5354
3,male,1,10,5375
3,male,1,11,5510
3,male,1,12,5425
3,male,1,13,4946
3,male,1,14,4934
3,male,1,15,5104
3,male,1,16,5031
3,male,1,17,5042
3,male,1,18,360
3,male,2,0,6945
3,male,2,1,5389
3,male,2,2,5471
3,male,2,3,5477
3,male,2,4,5445
3,male,2,5,5472
3,male,2,6,5420
3,male,2,7,5262
3,male,2,8,5449
3,male,2,9,5433
3,male,2,10,5412
3,male,2,11,5474
3,male,2,12,5276
3,male,2,13,5157
3,male,2,14,4948
3,male,2,15,4991
3,male,2,16,4895
3,male,2,17,4961
3,male,2,18,353
3,male,3,0,6924
3,male,3,1,5416
3,male,3,2,5308
3,male,3,3,5552
3,male,3,4,5418
3,male,3,5,5499
