tick,sex,area,age_months,count
0,male,0,0,5782
0,male,0,1,5531
0,male,0,2,5477
0,male,0,3,5545
0,male,0,4,5517
0,male,0,5,5450
0,male,0,6,5607
0,male,0,7,5600
0,male,0,8,5614
0,male,0,9,5537
0,male,0,10,5634
0,male,0,11,5565
0,male,0,12,5490
0,male,0,13,5455
0,male,0,14,5368
0,male,0,15,5388
0,male,0,16,5498
0,male,0,17,5459
0,male,0,18,84
0,male,1,0,5588
0,male,1,1,5612
0,male,1,2,5540
0,male,1,3,5470
0,male,1,4,5455
0,male,1,5,5645
0,male,1,6,5678
0,male,1,7,5582
0,male,1,8,5650
0,male,1,9,5493
0,male,1,10,5448
0,male,1,11,5668
0,male,1,12,5491
0,male,1,13,5411
0,male,1,14,5413
0,male,1,15,5532
0,male,1,16,5506
0,male,1,17,5501
0,male,1,18,110
0,male,2,0,5673
0,male,2,1,5511
0,male,2,2,5570
0,male,2,3,5547
0,male,2,4,5574
0,male,2,5,5553
0,male,2,6,5512
0,male,2,7,5372
0,male,2,8,5552
0,male,2,9,5608
0,male,2,10,5493
0,male,2,11,5598
0,male,2,12,5354
0,male,2,13,5540
0,male,2,14,5436
0,male,2,15,5381
0,male,2,16,5390
0,male,2,17,5459
0,male,2,18,94
0,male,3,0,5616
0,male,3,1,5528
0,male,3,2,5426
0,male,3,3,5628
0,male,3,4,5523
0,male,3,5,5606
0,male,3,6,5631
0,male,3,7,5516
0,male,3,8,5520
0,male,3,9,5607
0,male,3,10,5667
0,male,3,11,5659
0,male,3,12,5583
0,male,3,13,5458
0,male,3,14,5538
0,male,3,15,5442
0,male,3,16,5493
0,male,3,17,5344
0,male,3,18,91
0,female,0,0,5636
0,female,0,1,5674
0,female,0,2,5431
0,female,0,3,5471
0,female,0,4,5501
0,female,0,5,5508
0,female,0,6,5445
0,female,0,7,5597
0,female,0,8,5471
0,female,0,9,5510
0,female,0,10,5390
0,female,0,11,5476
0,female,0,12,5423
0,female,0,13,5503
0,female,0,14,5623
0,female,0,15,5454
0,female,0,16,5456
0,female,0,17,5498
0,female,0,18,98
0,female,1,0,5810
0,female,1,1,5493
0,female,1,2,5489
0,female,1,3,5526
0,female,1,4,5501
0,female,1,5,5484
0,female,1,6,5593
0,female,1,7,5434
0,female,1,8,5351
0,female,1,9,5409
0,female,1,10,5563
0,female,1,11,5583
0,female,1,12,5447
0,female,1,13,5649
0,female,1,14,5547
0,female,1,15,5434
0,female,1,16,5549
0,female,1,17,5442
0,female,1,18,84
0,female,2,0,5753
0,female,2,1,5544
0,female,2,2,5551
0,female,2,3,5555
0,female,2,4,5677
0,female,2,5,5597
0,female,2,6,5512
0,female,2,7,5542
0,female,2,8,5506
0,female,2,9,5602
0,female,2,10,5589
0,female,2,11,5570
0,female,2,12,5406
0,female,2,13,5506
0,female,2,14,5435
0,female,2,15,5522
0,female,2,16,5437
0,female,2,17,5462
0,female,2,18,96
0,female,3,0,5591
0,female,3,1,5534
0,female,3,2,5541
0,female,3,3,5379
0,female,3,4,5529
0,female,3,5,5589
0,female,3,6,5384
0,female,3,7,5581
0,female,3,8,5504
0,female,3,9,5716
0,female,3,10,5399
0,female,3,11,5618
0,female,3,12,5396
0,female,3,13,5466
0,female,3,14,5290
0,female,3,15,5394
0,female,3,16,5503
0,female,3,17,5615
0,female,3,18,95
1,male,0,0,5941
1,male,0,1,5524
1,male,0,2,5448
1,male,0,3,5522
1,male,0,4,5523
1,male,0,5,5410
1,male,0,6,5560
1,male,0,7,5583
1,male,0,8,5582
1,male,0,9,5507
1,male,0,10,5611
1,male,0,11,5530
1,male,0,12,5466
1,male,0,13,5353
1,male,0,14,5319
1,male,0,15,5341
1,male,0,16,5378
1,male,0,17,5370
1,male,0,18,175
1,male,1,0,5789
1,male,1,1,5571
1,male,1,2,5501
1,male,1,3,5475
1,male,1,4,5440
1,male,1,5,5586
1,male,1,6,5661
1,male,1,7,5556
1,male,1,8,5620
1,male,1,9,5485
1,male,1,10,5437
1,male,1,11,5613
1,male,1,12,5457
1,male,1,13,5357
1,male,1,14,5316
1,male,1,15,5441
1,male,1,16,5430
1,male,1,17,5410
1,male,1,18,191
1,male,2,0,5813
1,male,2,1,5507
1,male,2,2,5548
1,male,2,3,5530
1,male,2,4,5524
1,male,2,5,5569
1,male,2,6,5480
1,male,2,7,5362
1,male,2,8,5483
1,male,2,9,5576
1,male,2,10,5473
1,male,2,11,5568
1,male,2,12,5311
1,male,2,13,5490
1,male,2,14,5325
1,male,2,15,5311
1,male,2,16,5294
1,male,2,17,5359
1,male,2,18,189
1,male,3,0,5776
1,male,3,1,5490
1,male,3,2,5407
1,male,3,3,5619
1,male,3,4,5496
1,male,3,5,5591
1,male,3,6,5581
1,male,3,7,5492
1,male,3,8,5506
1,male,3,9,5563
1,male,3,10,5618
1,male,3,11,5660
1,male,3,12,5568
1,male,3,13,5363
1,male,3,14,5464
1,male,3,15,5349
1,male,3,16,5392
1,male,3,17,5272
1,male,3,18,181
1,female,0,0,5793
1,female,0,1,5655
1,female,0,2,5388
1,female,0,3,5487
1,female,0,4,5474
1,female,0,5,5466
1,female,0,6,5405
1,female,0,7,5573
1,female,0,8,5444
1,female,0,9,5480
1,female,0,10,5392
1,female,0,11,5457
1,female,0,12,5381
1,female,0,13,5434
1,female,0,14,5512
1,female,0,15,5407
1,female,0,16,5380
1,female,0,17,5398
1,female,0,18,190
1,female,1,0,5963
1,female,1,1,5478
1,female,1,2,5445
