tick,sex,event_age_months,count
0,male,0,147
0,male,1,158
0,male,2,148
0,male,3,161
0,male,4,864
0,male,5,924
0,male,6,897
0,male,7,926
0,male,8,983
0,male,9,901
0,male,10,916
0,male,11,908
0,male,12,891
0,male,13,2559
0,male,14,2547
0,male,15,2537
0,male,16,2529
0,male,17,2529
0,female,0,136
0,female,1,167
0,female,2,184
0,female,3,181
0,female,4,846
0,female,5,860
0,female,6,917
0,female,7,922
0,female,8,898
0,female,9,917
0,female,10,935
0,female,11,931
0,female,12,903
0,female,13,2581
0,female,14,2587
0,female,15,2601
0,female,16,2609
0,female,17,2550
1,male,0,174
1,male,1,119
1,male,2,167
1,male,3,169
1,male,4,867
1,male,5,875
1,male,6,891
1,male,7,940
1,male,8,873
1,male,9,882
1,male,10,866
1,male,11,903
1,male,12,886
1,male,13,2613
1,male,14,2538
1,male,15,2551
1,male,16,2554
1,male,17,2504
1,male,18,44
1,female,0,153
1,female,1,152
1,female,2,179
1,female,3,178
1,female,4,896
1,female,5,891
1,female,6,896
1,female,7,888
1,female,8,857
1,female,9,913
1,female,10,861
1,female,11,919
1,female,12,884
1,female,13,2486
1,female,14,2543
1,female,15,2570
1,female,16,2582
1,female,17,2544
1,female,18,46
2,male,0,146
2,male,1,151
2,male,2,166
2,male,3,174
2,male,4,892
2,male,5,932
2,male,6,942
2,male,7,894
2,male,8,926
2,male,9,925
2,male,10,953
2,male,11,889
2,male,12,916
2,male,13,2514
2,male,14,2388
2,male,15,2401
2,male,16,2551
2,male,17,2446
2,male,18,71
2,female,0,171
2,female,1,161
2,female,2,162
2,female,3,150
2,female,4,900
2,female,5,921
2,female,6,935
2,female,7,915
2,female,8,933
2,female,9,959
2,female,10,826
2,female,11,926
2,female,12,909
2,female,13,2505
2,female,14,2454
2,female,15,2503
2,female,16,2486
2,female,17,2521
2,female,18,95
3,male,0,166
3,male,1,176
3,male,2,134
3,male,3,154
3,male,4,897
3,male,5,917
3,male,6,906
3,male,7,850
3,male,8,859
3,male,9,882
3,male,10,869
3,male,11,893
3,male,12,880
3,male,13,2487
3,male,14,2348
3,male,15,2464
3,male,16,2468
3,male,17,2425
3,male,18,131
3,female,0,171
3,female,1,158
3,female,2,183
3,female,3,183
3,female,4,906
3,female,5,885
3,female,6,874
3,female,7,893
3,female,8,889
3,female,9,876
3,female,10,889
3,female,11,941
3,female,12,851
3,female,13,2555
3,female,14,2448
3,female,15,2439
3,female,16,2434
3,female,17,2408
3,female,18,135
4,male,0,175
4,male,1,146
4,male,2,172
4,male,3,169
4,male,4,873
4,male,5,878
4,male,6,923
4,male,7,865
4,male,8,867
4,male,9,854
4,male,10,847
4,male,11,812
4,male,12,847
4,male,13,2522
4,male,14,2386
4,male,15,2404
4,male,16,2367
4,male,17,2328
4,male,18,174
4,female,0,180
4,female,1,141
4,female,2,152
4,female,3,156
4,female,4,889
4,female,5,821
4,female,6,830
4,female,7,857
4,female,8,903
4,female,9,864
4,female,10,900
4,female,11,908
4,female,12,858
4,female,13,2419
4,female,14,2489
4,female,15,2354
4,female,16,2282
4,female,17,2407
4,female,18,175
5,male,0,173
5,male,1,157
5,male,2,150
5,male,3,174
5,male,4,872
5,male,5,911
5,male,6,858
5,male,7,868
5,male,8,876
5,male,9,882
5,male,10,883
5,male,11,846
5,male,12,862
5,male,13,2369
5,male,14,2376
5,male,15,2389
5,male,16,2367
5,male,17,2400
5,male,18,177
5,female,0,176
5,female,1,140
5,female,2,135
5,female,3,177
5,female,4,869
5,female,5,918
5,female,6,894
5,female,7,895
5,female,8,886
5,female,9,867
5,female,10,913
5,female,11,935
5,female,12,893
5,female,13,2466
5,female,14,2400
5,female,15,2417
5,female,16,2519
5,female,17,2333
5,female,18,221
6,male,0,198
6,male,1,150
6,male,2,143
6,male,3,175
6,male,4,878
6,male,5,880
6,male,6,888
6,male,7,869
6,male,8,857
6,male,9,919
6,male,10,858
6,male,11,896
6,male,12,898
6,male,13,2365
6,male,14,2299
6,male,15,2358
6,male,16,2259
6,male,17,2226
6,male,18,269
6,female,0,191
6,female,1,145
6,female,2,173
6,female,3,164
6,female,4,898
6,female,5,875
6,female,6,879
6,female,7,894
6,female,8,892
6,female,9,874
6,female,10,929
6,female,11,895
6,female,12,912
6,female,13,2310
6,female,14,2274
6,female,15,2293
6,female,16,2429
6,female,17,2324
