tick,entry_stream,area,count
0,birth_slot,0,293781
0,birth_slot,1,295031
0,birth_slot,2,294221
0,birth_slot,3,295549
0,overseas_slot,0,122778
0,overseas_slot,1,122521
0,overseas_slot,2,121758
0,overseas_slot,3,123015
0,internal_slot,0,73571
0,internal_slot,1,73830
0,internal_slot,2,73319
0,internal_slot,3,73400
1,birth_slot,0,308150
1,birth_slot,1,309533
1,birth_slot,2,308328
1,birth_slot,3,309740
1,overseas_slot,0,120322
1,overseas_slot,1,120039
1,overseas_slot,2,119319
1,overseas_slot,3,120542
1,internal_slot,0,72113
1,internal_slot,1,72430
1,internal_slot,2,71822
1,internal_slot,3,71908
2,birth_slot,0,321855
2,birth_slot,1,323222
2,birth_slot,2,321853
2,birth_slot,3,323442
2,overseas_slot,0,117963
2,overseas_slot,1,117730
2,overseas_slot,2,116892
2,overseas_slot,3,118152
2,internal_slot,0,70688
2,internal_slot,1,71022
2,internal_slot,2,70461
2,internal_slot,3,70478
3,birth_slot,0,334965
3,birth_slot,1,336523
3,birth_slot,2,335362
3,birth_slot,3,336611
3,overseas_slot,0,115606
3,overseas_slot,1,115430
3,overseas_slot,2,114510
3,overseas_slot,3,115801
3,internal_slot,0,69315
3,internal_slot,1,69635
3,internal_slot,2,69017
3,internal_slot,3,69145
4,birth_slot,0,347774
4,birth_slot,1,349334
4,birth_slot,2,348264
4,birth_slot,3,349600
4,overseas_slot,0,113343
4,overseas_slot,1,113083
4,overseas_slot,2,112351
4,overseas_slot,3,113571
4,internal_slot,0,67953
4,internal_slot,1,68316
4,internal_slot,2,67676
4,internal_slot,3,67802
5,birth_slot,0,360216
5,birth_slot,1,361730
5,birth_slot,2,360762
5,birth_slot,3,361959
5,overseas_slot,0,111127
5,overseas_slot,1,110898
5,overseas_slot,2,110129
5,overseas_slot,3,111426
5,internal_slot,0,66659
5,internal_slot,1,66937
5,internal_slot,2,66393
5,internal_slot,3,66488
6,birth_slot,0,372017
6,birth_slot,1,373919
6,birth_slot,2,372915
6,birth_slot,3,374300
6,overseas_slot,0,108886
6,overseas_slot,1,108800
6,overseas_slot,2,108009
6,overseas_slot,3,109381
6,internal_slot,0,65451
6,internal_slot,1,65719
6,internal_slot,2,65185
6,internal_slot,3,65201
7,birth_slot,0,383803
7,birth_slot,1,385572
7,birth_slot,2,384856
7,birth_slot,3,386325
7,overseas_slot,0,106788
7,overseas_slot,1,106770
7,overseas_slot,2,105941
7,overseas_slot,3,107309
7,internal_slot,0,64219
7,internal_slot,1,64484
7,internal_slot,2,63979
7,internal_slot,3,63973
8,birth_slot,0,395049
8,birth_slot,1,396782
8,birth_slot,2,396057
