tick,sex,event_age_months,count
0,male,0,199
0,male,1,197
0,male,2,211
0,male,3,221
0,male,4,582
0,male,5,585
0,male,6,595
0,male,7,583
0,male,8,599
0,male,9,600
0,male,10,605
0,male,11,594
0,male,12,604
0,male,13,1843
0,male,14,1843
0,male,15,1784
0,male,16,1901
0,male,17,1831
0,female,0,186
0,female,1,182
0,female,2,165
0,female,3,203
0,female,4,617
0,female,5,575
0,female,6,649
0,female,7,600
0,female,8,653
0,female,9,553
0,female,10,621
0,female,11,605
0,female,12,593
0,female,13,1895
0,female,14,1818
0,female,15,1854
0,female,16,1876
0,female,17,1913
1,male,0,192
1,male,1,164
1,male,2,195
1,male,3,194
1,male,4,583
1,male,5,605
1,male,6,569
1,male,7,602
1,male,8,619
1,male,9,573
1,male,10,583
1,male,11,591
1,male,12,578
1,male,13,1859
1,male,14,1837
1,male,15,1755
1,male,16,1921
1,male,17,1969
1,male,18,18
1,female,0,172
1,female,1,169
1,female,2,215
1,female,3,206
1,female,4,589
1,female,5,623
1,female,6,584
1,female,7,579
1,female,8,570
1,female,9,595
1,female,10,649
1,female,11,581
1,female,12,585
1,female,13,1789
1,female,14,1832
1,female,15,1786
1,female,16,1824
1,female,17,1826
1,female,18,31
2,male,0,215
2,male,1,196
2,male,2,206
2,male,3,188
2,male,4,612
2,male,5,562
2,male,6,549
2,male,7,586
2,male,8,610
2,male,9,593
2,male,10,572
2,male,11,552
2,male,12,597
2,male,13,1832
2,male,14,1820
2,male,15,1809
2,male,16,1767
2,male,17,1771
2,male,18,70
2,female,0,197
2,female,1,173
2,female,2,209
2,female,3,188
2,female,4,594
2,female,5,591
2,female,6,597
2,female,7,592
2,female,8,602
2,female,9,602
2,female,10,619
2,female,11,577
2,female,12,591
2,female,13,1832
2,female,14,1889
2,female,15,1811
2,female,16,1805
2,female,17,1817
2,female,18,60
3,male,0,234
3,male,1,193
3,male,2,185
3,male,3,199
3,male,4,552
3,male,5,591
3,male,6,544
3,male,7,579
3,male,8,580
3,male,9,610
3,male,10,590
3,male,11,548
3,male,12,573
3,male,13,1757
3,male,14,1782
3,male,15,1888
3,male,16,1858
3,male,17,1757
3,male,18,96
3,female,0,223
3,female,1,197
3,female,2,180
3,female,3,193
3,female,4,556
3,female,5,599
3,female,6,577
3,female,7,583
3,female,8,592
3,female,9,655
3,female,10,643
3,female,11,541
3,female,12,587
3,female,13,1841
3,female,14,1857
3,female,15,1791
3,female,16,1806
3,female,17,1844
3,female,18,105
4,male,0,242
4,male,1,173
4,male,2,186
4,male,3,197
4,male,4,575
4,male,5,564
4,male,6,569
4,male,7,568
4,male,8,562
4,male,9,567
4,male,10,631
4,male,11,598
4,male,12,587
4,male,13,1791
4,male,14,1781
4,male,15,1767
4,male,16,1754
4,male,17,1850
4,male,18,111
4,female,0,217
4,female,1,196
4,female,2,214
4,female,3,183
4,female,4,585
4,female,5,629
4,female,6,560
4,female,7,605
4,female,8,532
4,female,9,604
4,female,10,576
4,female,11,579
4,female,12,596
4,female,13,1755
4,female,14,1785
4,female,15,1738
4,female,16,1745
4,female,17,1751
4,female,18,118
5,male,0,248
5,male,1,186
5,male,2,199
5,male,3,215
5,male,4,604
5,male,5,580
5,male,6,575
5,male,7,571
5,male,8,546
5,male,9,652
5,male,10,617
5,male,11,573
5,male,12,594
5,male,13,1754
5,male,14,1728
5,male,15,1781
5,male,16,1780
5,male,17,1826
5,male,18,145
5,female,0,252
5,female,1,214
5,female,2,191
5,female,3,199
5,female,4,567
5,female,5,574
5,female,6,557
5,female,7,604
5,female,8,528
5,female,9,544
5,female,10,644
5,female,11,601
5,female,12,544
5,female,13,1736
5,female,14,1795
5,female,15,1740
5,female,16,1827
5,female,17,1765
5,female,18,139
6,male,0,249
6,male,1,212
6,male,2,185
6,male,3,193
6,male,4,587
6,male,5,564
6,male,6,570
6,male,7,612
6,male,8,596
6,male,9,591
6,male,10,603
6,male,11,558
6,male,12,575
6,male,13,1812
6,male,14,1697
6,male,15,1745
6,male,16,1838
6,male,17,1754
6,male,18,157
6,female,0,260
6,female,1,213
6,female,2,169
6,female,3,194
6,female,4,631
6,female,5,603
6,female,6,589
6,female,7,586
6,female,8,599
6,female,9,598
6,female,10,578
6,female,11,565
6,female,12,574
6,female,13,1756
6,female,14,1666
6,female,15,1666
6,female,16,1799
6,female,17,1726
6,female,18,177
7,male,0,273
7,male,1,179
7,male,2,168
7,male,3,184
7,male,4,588
7,male,5,551
7,male,6,549
7,male,7,581
7,male,8,601
7,male,9,528
7,male,10,545
7,male,11,572
7,male,12,581
7,male,13,1706
7,male,14,1758
7,male,15,1732
7,male,16,1659
7,male,17,1669
7,male,18,202
7,female,0,286
7,female,1,194
7,female,2,201
7,female,3,225
7,female,4,597
7,female,5,591
7,female,6,580
7,female,7,574
7,female,8,580
7,female,9,556
7,female,10,570
7,female,11,572
7,female,12,595
7,female,13,1705
7,female,14,1695
7,female,15,1773
7,female,16,1703
7,female,17,1682
7,female,18,200
8,male,0,309
8,male,1,176
8,male,2,171
8,male,3,184
8,male,4,584
8,male,5,550
8,male,6,572
8,male,7,620
8,male,8,598
8,male,9,606
8,male,10,550
8,male,11,575
8,male,12,541
8,male,13,1758
8,male,14,1779
8,male,15,1719
8,male,16,1683
8,male,17,1690
8,male,18,226
8,female,0,283
8,female,1,201
8,female,2,156
8,female,3,191
8,female,4,557
8,female,5,576
8,female,6,571
8,female,7,574
8,female,8,580
8,female,9,587
8,female,10,584
8,female,11,574
8,female,12,576
8,female,13,1729
8,female,14,1644
8,female,15,1705
8,female,16,1705
8,female,17,1787
8,female,18,247
9,male,0,301
9,male,1,196
9,male,2,178
9,male,3,164
9,male,4,579
9,male,5,553
9,male,6,592
9,male,7,543
9,male,8,527
9,male,9,552
9,male,10,565
9,male,11,515
9,male,12,595
9,male,13,1721
9,male,14,1666
9,male,15,1727
9,male,16,1683
9,male,17,1616
9,male,18,233
9,female,0,313
9,female,1,186
9,female,2,214
9,female,3,204
9,female,4,548
9,female,5,587
9,female,6,569
9,female,7,595
9,female,8,595
9,female,9,571
9,female,10,559
9,female,11,595
9,female,12,580
9,female,13,1714
9,female,14,1777
9,female,15,1683
9,female,16,1598
9,female,17,1626
9,female,18,238
10,male,0,313
10,male,1,174
10,male,2,175
10,male,3,171
10,male,4,564
10,male,5,612
10,male,6,595
10,male,7,555
10,male,8,569
10,male,9,526
10,male,10,592
10,male,11,573
10,male,12,564
10,male,13,1667
10,male,14,1717
10,male,15,1686
10,male,16,1601
10,male,17,1742
10,male,18,255
10,female,0,327
10,female,1,159
10,female,2,185
10,female,3,206
10,female,4,568
10,female,5,572
10,female,6,577
10,female,7,570
10,female,8,550
10,female,9,552
10,female,10,602
10,female,11,613
10,female,12,594
10,female,13,1726
10,female,14,1709
10,female,15,1614
10,female,16,1644
10,female,17,1667
10,female,18,259
11,male,0,353
11,male,1,189
11,male,2,171
11,male,3,213
11,male,4,627
11,male,5,524
11,male,6,553
11,male,7,573
11,male,8,573
11,male,9,562
11,male,10,570
11,male,11,572
11,male,12,593
11,male,13,1704
11,male,14,1612
11,male,15,1599
11,male,16,1661
11,male,17,1579
11,male,18,295
11,female,0,350
11,female,1,186
11,female,2,187
11,female,3,186
11,female,4,538
11,female,5,532
11,female,6,552
11,female,7,601
11,female,8,602
11,female,9,548
11,female,10,564
11,female,11,577
11,female,12,543
11,female,13,1702
11,female,14,1660
11,female,15,1620
11,female,16,1567
11,female,17,1567
11,female,18,308
12,male,0,323
12,male,1,172
12,male,2,204
12,male,3,170
12,male,4,533
12,male,5,585
12,male,6,573
12,male,7,525
12,male,8,547
12,male,9,594
12,male,10,528
12,male,11,537
12,male,12,544
12,male,13,1637
12,male,14,1568
12,male,15,1617
12,male,16,1573
12,male,17,1606
12,male,18,336
12,female,0,363
12,female,1,199
12,female,2,172
12,female,3,183
12,female,4,545
12,female,5,554
12,female,6,596
12,female,7,582
12,female,8,543
12,female,9,562
12,female,10,508
12,female,11,538
12,female,12,593
12,female,13,1628
12,female,14,1618
12,female,15,1575
12,female,16,1631
12,female,17,1618
12,female,18,296
13,male,0,343
13,male,1,190
13,male,2,186
13,male,3,161
13,male,4,576
13,male,5,569
13,male,6,583
13,male,7,554
13,male,8,510
13,male,9,528
13,male,10,569
13,male,11,571
13,male,12,530
13,male,13,1738
13,male,14,1538
13,male,15,1627
13,male,16,1603
13,male,17,1547
13,male,18,374
