tick,entry_stream,area,count
0,birth_slot,0,293407
0,birth_slot,1,294641
0,birth_slot,2,293836
0,birth_slot,3,295117
0,overseas_slot,0,122879
0,overseas_slot,1,122633
0,overseas_slot,2,121887
0,overseas_slot,3,123139
0,internal_slot,0,73828
0,internal_slot,1,74067
0,internal_slot,2,73570
0,internal_slot,3,73646
1,birth_slot,0,305446
1,birth_slot,1,306675
1,birth_slot,2,305512
1,birth_slot,3,306910
1,overseas_slot,0,120563
1,overseas_slot,1,120284
1,overseas_slot,2,119574
1,overseas_slot,3,120807
1,internal_slot,0,72632
1,internal_slot,1,72898
1,internal_slot,2,72332
1,internal_slot,3,72406
2,birth_slot,0,316858
2,birth_slot,1,318135
2,birth_slot,2,316740
2,birth_slot,3,318278
2,overseas_slot,0,118344
2,overseas_slot,1,118089
2,overseas_slot,2,117252
2,overseas_slot,3,118550
2,internal_slot,0,71430
2,internal_slot,1,71736
2,internal_slot,2,71177
2,internal_slot,3,71197
3,birth_slot,0,327690
3,birth_slot,1,329155
3,birth_slot,2,328068
3,birth_slot,3,329157
3,overseas_slot,0,116100
3,overseas_slot,1,115907
3,overseas_slot,2,114999
3,overseas_slot,3,116302
3,internal_slot,0,70270
3,internal_slot,1,70560
3,internal_slot,2,69950
3,internal_slot,3,70086
4,birth_slot,0,338319
4,birth_slot,1,339724
4,birth_slot,2,338734
4,birth_slot,3,339875
4,overseas_slot,0,113947
4,overseas_slot,1,113678
4,overseas_slot,2,112970
4,overseas_slot,3,114191
4,internal_slot,0,69105
4,internal_slot,1,69452
4,internal_slot,2,68816
4,internal_slot,3,68963
5,birth_slot,0,348737
5,birth_slot,1,350051
5,birth_slot,2,349156
5,birth_slot,3,350138
5,overseas_slot,0,111833
5,overseas_slot,1,111606
5,overseas_slot,2,110846
5,overseas_slot,3,112158
5,internal_slot,0,68045
5,internal_slot,1,68294
5,internal_slot,2,67738
5,internal_slot,3,67852
6,birth_slot,0,358502
6,birth_slot,1,360181
6,birth_slot,2,359254
6,birth_slot,3,360374
6,overseas_slot,0,109681
6,overseas_slot,1,109608
6,overseas_slot,2,108818
6,overseas_slot,3,110202
6,internal_slot,0,67005
6,internal_slot,1,67243
6,internal_slot,2,66704
6,internal_slot,3,66753
7,birth_slot,0,368335
7,birth_slot,1,369768
7,birth_slot,2,369257
7,birth_slot,3,370478
7,overseas_slot,0,107667
7,overseas_slot,1,107657
7,overseas_slot,2,106838
7,overseas_slot,3,108227
7,internal_slot,0,65946
7,internal_slot,1,66215
7,internal_slot,2,65670
7,internal_slot,3,65700
8,birth_slot,0,377823
8,birth_slot,1,379115
8,birth_slot,2,378563
8,birth_slot,3,379919
8,overseas_slot,0,105703
8,overseas_slot,1,105795
8,overseas_slot,2,104917
8,overseas_slot,3,106393
8,internal_slot,0,64951
8,internal_slot,1,65205
8,internal_slot,2,64675
8,internal_slot,3,64630
9,birth_slot,0,387020
9,birth_slot,1,388392
9,birth_slot,2,388095
9,birth_slot,3,388934
9,overseas_slot,0,103859
9,overseas_slot,1,103970
9,overseas_slot,2,103045
9,overseas_slot,3,104592
9,internal_slot,0,63964
9,internal_slot,1,64212
9,internal_slot,2,63684
9,internal_slot,3,63653
10,birth_slot,0,396048
10,birth_slot,1,397342
10,birth_slot,2,396838
10,birth_slot,3,397728
10,overseas_slot,0,102021
10,overseas_slot,1,102158
10,overseas_slot,2,101262
10,overseas_slot,3,102764
10,internal_slot,0,62987
10,internal_slot,1,63247
10,internal_slot,2,62718
10,internal_slot,3,62674
11,birth_slot,0,404684
11,birth_slot,1,405917
11,birth_slot,2,405366
11,birth_slot,3,406459
11,overseas_slot,0,100276
11,overseas_slot,1,100502
11,overseas_slot,2,99506
11,overseas_slot,3,101016
11,internal_slot,0,62051
11,internal_slot,1,62277
11,internal_slot,2,61745
11,internal_slot,3,61727
12,birth_slot,0,412879
12,birth_slot,1,414309
12,birth_slot,2,413374
12,birth_slot,3,414861
12,overseas_slot,0,98621
12,overseas_slot,1,98749
12,overseas_slot,2,97764
12,overseas_slot,3,99318
12,internal_slot,0,61025
12,internal_slot,1,61351
12,internal_slot,2,60838
12,internal_slot,3,60820
13,birth_slot,0,420858
13,birth_slot,1,422355
13,birth_slot,2,421037
13,birth_slot,3,422840
13,overseas_slot,0,96960
13,overseas_slot,1,97090
13,overseas_slot,2,96048
13,overseas_slot,3,97638
13,internal_slot,0,60166
13,internal_slot,1,60506
13,internal_slot,2,59946
13,internal_slot,3,59969
14,birth_slot,0,428712
14,birth_slot,1,430029
14,birth_slot,2,429011
14,birth_slot,3,430614
14,overseas_slot,0,95403
14,overseas_slot,1,95508
14,overseas_slot,2,94433
14,overseas_slot,3,96019
14,internal_slot,0,59313
14,internal_slot,1,59606
14,internal_slot,2,59038
14,internal_slot,3,59062
15,birth_slot,0,436340
15,birth_slot,1,437573
15,birth_slot,2,436555
15,birth_slot,3,437981
15,overseas_slot,0,93880
15,overseas_slot,1,93941
15,overseas_slot,2,92878
15,overseas_slot,3,94413
15,internal_slot,0,58418
15,internal_slot,1,58744
15,internal_slot,2,58188
15,internal_slot,3,58189
16,birth_slot,0,443655
16,birth_slot,1,444617
16,birth_slot,2,443844
16,birth_slot,3,445169
16,overseas_slot,0,92335
16,overseas_slot,1,92521
16,overseas_slot,2,91350
16,overseas_slot,3,92862
16,internal_slot,0,57568
16,internal_slot,1,57900
16,internal_slot,2,57367
16,internal_slot,3,57417
17,birth_slot,0,450954
17,birth_slot,1,451656
17,birth_slot,2,450634
17,birth_slot,3,452278
17,overseas_slot,0,90866
17,overseas_slot,1,90982
17,overseas_slot,2,89818
17,overseas_slot,3,91256
17,internal_slot,0,56818
17,internal_slot,1,57097
17,internal_slot,2,56574
17,internal_slot,3,56644
18,birth_slot,0,457813
18,birth_slot,1,458613
18,birth_slot,2,457355
18,birth_slot,3,459141
18,overseas_slot,0,89375
18,overseas_slot,1,89529
18,overseas_slot,2,88338
18,overseas_slot,3,89752
18,internal_slot,0,56074
18,internal_slot,1,56282
18,internal_slot,2,55822
18,internal_slot,3,55802
19,birth_slot,0,464553
19,birth_slot,1,465022
19,birth_slot,2,463975
19,birth_slot,3,465454
19,overseas_slot,0,88024
19,overseas_slot,1,88123
19,overseas_slot,2,86931
19,overseas_slot,3,88283
19,internal_slot,0,55290
19,internal_slot,1,55449
19,internal_slot,2,55028
19,internal_slot,3,55005
20,birth_slot,0,471034
20,birth_slot,1,471577
20,birth_slot,2,470316
20,birth_slot,3,472068
20,overseas_slot,0,86668
20,overseas_slot,1,86740
20,overseas_slot,2,85528
20,overseas_slot,3,86883
20,internal_slot,0,54498
20,internal_slot,1,54727
20,internal_slot,2,54300
20,internal_slot,3,54231
21,birth_slot,0,477416
21,birth_slot,1,477591
21,birth_slot,2,476475
21,birth_slot,3,478459
21,overseas_slot,0,85340
21,overseas_slot,1,85321
21,overseas_slot,2,84217
21,overseas_slot,3,85455
21,internal_slot,0,53731
21,internal_slot,1,54022
21,internal_slot,2,53570
21,internal_slot,3,53510
22,birth_slot,0,483429
22,birth_slot,1,483403
22,birth_slot,2,482352
22,birth_slot,3,484359
22,overseas_slot,0,84060
22,overseas_slot,1,84051
22,overseas_slot,2,82904
22,overseas_slot,3,84159
22,internal_slot,0,52986
22,internal_slot,1,53352
22,internal_slot,2,52856
22,internal_slot,3,52783
23,birth_slot,0,489396
23,birth_slot,1,489159
23,birth_slot,2,488479
23,birth_slot,3,490024
23,overseas_slot,0,82829
23,overseas_slot,1,82781
23,overseas_slot,2,81578
23,overseas_slot,3,82832
23,internal_slot,0,52352
23,internal_slot,1,52650
23,internal_slot,2,52111
23,internal_slot,3,52060
