tick,entry_stream,area,count
0,birth_slot,0,290154
0,birth_slot,1,291407
0,birth_slot,2,290586
0,birth_slot,3,291745
0,overseas_slot,0,123512
0,overseas_slot,1,123296
0,overseas_slot,2,122539
0,overseas_slot,3,123809
0,internal_slot,0,73359
0,internal_slot,1,73624
0,internal_slot,2,73112
0,internal_slot,3,73205
1,birth_slot,0,300477
1,birth_slot,1,301847
1,birth_slot,2,300623
1,birth_slot,3,302017
1,overseas_slot,0,121881
1,overseas_slot,1,121539
1,overseas_slot,2,120886
1,overseas_slot,3,122124
1,internal_slot,0,71708
1,internal_slot,1,72009
1,internal_slot,2,71405
1,internal_slot,3,71518
2,birth_slot,0,310136
2,birth_slot,1,311523
2,birth_slot,2,310198
2,birth_slot,3,311736
2,overseas_slot,0,120243
2,overseas_slot,1,119952
2,overseas_slot,2,119195
2,overseas_slot,3,120470
2,internal_slot,0,70109
2,internal_slot,1,70416
2,internal_slot,2,69864
2,internal_slot,3,69910
3,birth_slot,0,319296
3,birth_slot,1,320699
3,birth_slot,2,319739
3,birth_slot,3,320874
3,overseas_slot,0,118590
3,overseas_slot,1,118369
3,overseas_slot,2,117546
3,overseas_slot,3,118796
3,internal_slot,0,68563
3,internal_slot,1,68852
3,internal_slot,2,68228
3,internal_slot,3,68394
4,birth_slot,0,327918
4,birth_slot,1,329306
4,birth_slot,2,328466
4,birth_slot,3,329689
4,overseas_slot,0,116971
4,overseas_slot,1,116692
4,overseas_slot,2,116047
4,overseas_slot,3,117249
4,internal_slot,0,67010
4,internal_slot,1,67394
4,internal_slot,2,66715
4,internal_slot,3,66862
5,birth_slot,0,336311
5,birth_slot,1,337539
5,birth_slot,2,336837
5,birth_slot,3,337950
5,overseas_slot,0,115418
5,overseas_slot,1,115186
5,overseas_slot,2,114456
5,overseas_slot,3,115735
5,internal_slot,0,65538
5,internal_slot,1,65834
5,internal_slot,2,65288
5,internal_slot,3,65389
6,birth_slot,0,344048
6,birth_slot,1,345527
6,birth_slot,2,344777
6,birth_slot,3,346219
6,overseas_slot,0,113817
6,overseas_slot,1,113758
6,overseas_slot,2,112942
6,overseas_slot,3,114264
6,internal_slot,0,64178
6,internal_slot,1,64457
6,internal_slot,2,63921
6,internal_slot,3,63970
7,birth_slot,0,351658
7,birth_slot,1,352972
7,birth_slot,2,352678
7,birth_slot,3,354239
7,overseas_slot,0,112346
7,overseas_slot,1,112332
7,overseas_slot,2,111493
7,overseas_slot,3,112797
7,internal_slot,0,62771
7,internal_slot,1,63087
7,internal_slot,2,62566
7,internal_slot,3,62610
8,birth_slot,0,358792
8,birth_slot,1,360167
8,birth_slot,2,359899
8,birth_slot,3,361333
8,overseas_slot,0,110886
8,overseas_slot,1,110945
8,overseas_slot,2,110041
8,overseas_slot,3,111416
8,internal_slot,0,61461
8,internal_slot,1,61768
8,internal_slot,2,61265
8,internal_slot,3,61222
9,birth_slot,0,365473
9,birth_slot,1,367066
9,birth_slot,2,367207
9,birth_slot,3,368006
9,overseas_slot,0,109498
9,overseas_slot,1,109565
9,overseas_slot,2,108611
9,overseas_slot,3,110066
9,internal_slot,0,60208
9,internal_slot,1,60469
9,internal_slot,2,59974
9,internal_slot,3,59969
10,birth_slot,0,372198
10,birth_slot,1,373637
10,birth_slot,2,373548
10,birth_slot,3,374466
10,overseas_slot,0,108128
10,overseas_slot,1,108160
10,overseas_slot,2,107269
10,overseas_slot,3,108676
10,internal_slot,0,58954
10,internal_slot,1,59247
10,internal_slot,2,58765
10,internal_slot,3,58739
11,birth_slot,0,378443
11,birth_slot,1,379753
11,birth_slot,2,379772
11,birth_slot,3,380617
11,overseas_slot,0,106791
11,overseas_slot,1,106877
11,overseas_slot,2,105927
11,overseas_slot,3,107325
11,internal_slot,0,57753
11,internal_slot,1,57987
11,internal_slot,2,57507
11,internal_slot,3,57509
12,birth_slot,0,384074
12,birth_slot,1,385683
12,birth_slot,2,385439
12,birth_slot,3,386614
12,overseas_slot,0,105499
12,overseas_slot,1,105498
12,overseas_slot,2,104605
12,overseas_slot,3,106019
12,internal_slot,0,56476
12,internal_slot,1,56793
12,internal_slot,2,56362
12,internal_slot,3,56386
13,birth_slot,0,389599
13,birth_slot,1,391259
13,birth_slot,2,390665
13,birth_slot,3,392064
13,overseas_slot,0,104214
13,overseas_slot,1,104216
13,overseas_slot,2,103306
13,overseas_slot,3,104720
13,internal_slot,0,55429
13,internal_slot,1,55781
13,internal_slot,2,55230
13,internal_slot,3,55286
14,birth_slot,0,394967
14,birth_slot,1,396409
14,birth_slot,2,396099
14,birth_slot,3,397265
14,overseas_slot,0,103022
14,overseas_slot,1,103005
14,overseas_slot,2,102062
14,overseas_slot,3,103438
14,internal_slot,0,54361
14,internal_slot,1,54658
14,internal_slot,2,54117
14,internal_slot,3,54165
15,birth_slot,0,400064
15,birth_slot,1,401457
15,birth_slot,2,400992
15,birth_slot,3,402082
15,overseas_slot,0,101843
15,overseas_slot,1,101796
15,overseas_slot,2,100849
15,overseas_slot,3,102147
15,internal_slot,0,53228
15,internal_slot,1,53619
15,internal_slot,2,53072
15,internal_slot,3,53088
16,birth_slot,0,404804
16,birth_slot,1,406046
16,birth_slot,2,405701
16,birth_slot,3,406795
16,overseas_slot,0,100629
16,overseas_slot,1,100694
16,overseas_slot,2,99641
16,overseas_slot,3,100908
16,internal_slot,0,52211
16,internal_slot,1,52564
16,internal_slot,2,52003
16,internal_slot,3,52131
17,birth_slot,0,409419
17,birth_slot,1,410337
17,birth_slot,2,409651
17,birth_slot,3,411240
17,overseas_slot,0,99502
17,overseas_slot,1,99467
17,overseas_slot,2,98431
17,overseas_slot,3,99613
17,internal_slot,0,51274
17,internal_slot,1,51535
17,internal_slot,2,51038
17,internal_slot,3,51131
18,birth_slot,0,413466
18,birth_slot,1,414798
18,birth_slot,2,413765
18,birth_slot,3,415472
18,overseas_slot,0,98366
18,overseas_slot,1,98304
18,overseas_slot,2,97231
18,overseas_slot,3,98446
18,internal_slot,0,50347
18,internal_slot,1,50544
18,internal_slot,2,50123
18,internal_slot,3,50129
19,birth_slot,0,417532
19,birth_slot,1,418512
19,birth_slot,2,417695
19,birth_slot,3,419271
19,overseas_slot,0,97301
19,overseas_slot,1,97152
19,overseas_slot,2,96118
19,overseas_slot,3,97306
19,internal_slot,0,49446
19,internal_slot,1,49561
19,internal_slot,2,49175
19,internal_slot,3,49182
20,birth_slot,0,421366
20,birth_slot,1,422282
20,birth_slot,2,421453
20,birth_slot,3,423164
20,overseas_slot,0,96235
20,overseas_slot,1,96009
20,overseas_slot,2,94980
20,overseas_slot,3,96181
20,internal_slot,0,48510
20,internal_slot,1,48726
20,internal_slot,2,48290
20,internal_slot,3,48210
21,birth_slot,0,425170
21,birth_slot,1,425665
21,birth_slot,2,424920
21,birth_slot,3,426886
21,overseas_slot,0,95117
21,overseas_slot,1,94895
21,overseas_slot,2,93923
21,overseas_slot,3,95058
21,internal_slot,0,47619
21,internal_slot,1,47816
21,internal_slot,2,47435
21,internal_slot,3,47341
22,birth_slot,0,428508
22,birth_slot,1,428974
22,birth_slot,2,428149
22,birth_slot,3,430191
22,overseas_slot,0,94051
22,overseas_slot,1,93858
22,overseas_slot,2,92885
22,overseas_slot,3,94050
22,internal_slot,0,46747
22,internal_slot,1,47002
22,internal_slot,2,46576
22,internal_slot,3,46496
23,birth_slot,0,431708
23,birth_slot,1,431987
23,birth_slot,2,431581
23,birth_slot,3,433100
23,overseas_slot,0,93034
23,overseas_slot,1,92823
23,overseas_slot,2,91811
23,overseas_slot,3,92971
23,internal_slot,0,45953
