tick,sex,event_age_months,count
0,male,0,14
0,male,1,13
0,male,2,13
0,male,3,17
0,male,4,82
0,male,5,95
0,male,6,89
0,male,7,87
0,male,8,95
0,male,9,84
0,male,10,82
0,male,11,97
0,male,12,88
0,male,13,258
0,male,14,276
0,male,15,260
0,male,16,253
0,male,17,237
0,female,0,12
0,female,1,20
0,female,2,27
0,female,3,21
0,female,4,91
0,female,5,90
0,female,6,101
0,female,7,83
0,female,8,95
0,female,9,80
0,female,10,98
0,female,11,94
0,female,12,92
0,female,13,237
0,female,14,238
0,female,15,236
0,female,16,258
0,female,17,264
1,male,0,16
1,male,1,13
1,male,2,14
1,male,3,16
1,male,4,86
1,male,5,74
1,male,6,91
1,male,7,90
1,male,8,92
1,male,9,85
1,male,10,98
1,male,11,87
1,male,12,95
1,male,13,280
1,male,14,270
1,male,15,248
1,male,16,257
1,male,17,268
1,male,18,5
1,female,0,19
1,female,1,16
1,female,2,13
1,female,3,23
1,female,4,81
1,female,5,108
1,female,6,109
1,female,7,97
1,female,8,89
1,female,9,100
1,female,10,84
1,female,11,97
1,female,12,85
1,female,13,254
1,female,14,251
1,female,15,263
1,female,16,269
1,female,17,236
1,female,18,12
2,male,0,17
2,male,1,20
2,male,2,18
2,male,3,13
2,male,4,84
2,male,5,96
2,male,6,104
2,male,7,97
2,male,8,89
2,male,9,98
2,male,10,97
2,male,11,111
2,male,12,84
2,male,13,250
2,male,14,252
2,male,15,238
2,male,16,244
2,male,17,245
2,male,18,8
2,female,0,13
2,female,1,13
2,female,2,14
2,female,3,16
2,female,4,77
2,female,5,100
2,female,6,82
2,female,7,89
2,female,8,98
2,female,9,94
2,female,10,64
2,female,11,82
2,female,12,94
2,female,13,255
2,female,14,267
2,female,15,277
2,female,16,249
2,female,17,221
2,female,18,12
3,male,0,16
3,male,1,19
3,male,2,16
3,male,3,18
3,male,4,91
3,male,5,93
3,male,6,95
3,male,7,80
3,male,8,92
3,male,9,76
3,male,10,76
3,male,11,108
3,male,12,87
3,male,13,254
3,male,14,203
3,male,15,245
3,male,16,232
3,male,17,222
3,male,18,14
3,female,0,18
3,female,1,9
3,female,2,17
3,female,3,16
3,female,4,84
3,female,5,88
3,female,6,78
3,female,7,90
3,female,8,72
3,female,9,94
3,female,10,91
3,female,11,101
3,female,12,84
3,female,13,250
3,female,14,240
3,female,15,245
3,female,16,234
3,female,17,233
3,female,18,11
4,male,0,22
4,male,1,15
4,male,2,24
4,male,3,20
4,male,4,86
4,male,5,81
4,male,6,84
4,male,7,88
4,male,8,80
4,male,9,85
4,male,10,85
4,male,11,81
4,male,12,94
4,male,13,253
4,male,14,247
4,male,15,272
4,male,16,244
4,male,17,243
4,male,18,14
4,female,0,18
4,female,1,21
4,female,2,19
4,female,3,17
4,female,4,97
4,female,5,71
4,female,6,74
4,female,7,84
4,female,8,93
4,female,9,76
4,female,10,97
4,female,11,78
4,female,12,82
4,female,13,202
4,female,14,231
4,female,15,240
4,female,16,217
4,female,17,236
4,female,18,13
5,male,0,13
5,male,1,12
5,male,2,18
5,male,3,17
5,male,4,93
5,male,5,76
5,male,6,91
5,male,7,85
5,male,8,80
5,male,9,90
5,male,10,90
5,male,11,89
5,male,12,97
5,male,13,242
5,male,14,225
5,male,15,239
5,male,16,228
5,male,17,232
5,male,18,21
5,female,0,16
5,female,1,18
5,female,2,10
5,female,3,19
5,female,4,89
5,female,5,102
5,female,6,79
5,female,7,98
5,female,8,86
5,female,9,77
5,female,10,79
5,female,11,87
5,female,12,77
5,female,13,249
5,female,14,244
5,female,15,233
5,female,16,278
5,female,17,215
5,female,18,24
6,male,0,22
6,male,1,20
6,male,2,14
6,male,3,21
6,male,4,74
6,male,5,75
6,male,6,98
6,male,7,89
6,male,8,85
6,male,9,80
6,male,10,92
6,male,11,87
6,male,12,96
6,male,13,228
6,male,14,244
6,male,15,214
6,male,16,192
6,male,17,226
6,male,18,41
6,female,0,16
6,female,1,15
6,female,2,21
6,female,3,8
6,female,4,91
6,female,5,92
6,female,6,92
6,female,7,78
6,female,8,87
6,female,9,81
6,female,10,83
6,female,11,91
6,female,12,92
6,female,13,247
6,female,14,221
6,female,15,219
6,female,16,247
6,female,17,222
6,female,18,31
7,male,0,14
7,male,1,18
7,male,2,11
7,male,3,16
7,male,4,105
7,male,5,82
7,male,6,86
7,male,7,80
7,male,8,73
7,male,9,102
7,male,10,91
7,male,11,94
7,male,12,98
7,male,13,211
7,male,14,208
7,male,15,230
7,male,16,230
7,male,17,231
7,male,18,21
7,female,0,14
7,female,1,16
7,female,2,13
7,female,3,14
7,female,4,93
7,female,5,85
7,female,6,95
7,female,7,95
7,female,8,98
7,female,9,102
7,female,10,90
7,female,11,104
7,female,12,100
7,female,13,285
7,female,14,235
7,female,15,238
7,female,16,245
7,female,17,217
7,female,18,33
8,male,0,19
8,male,1,14
8,male,2,14
8,male,3,18
8,male,4,87
8,male,5,94
8,male,6,71
8,male,7,109
8,male,8,104
8,male,9,77
8,male,10,95
8,male,11,89
8,male,12,99
8,male,13,226
8,male,14,227
8,male,15,240
8,male,16,223
8,male,17,221
8,male,18,29
8,female,0,13
8,female,1,10
8,female,2,17
8,female,3,12
8,female,4,79
8,female,5,91
8,female,6,81
8,female,7,109
8,female,8,87
8,female,9,110
8,female,10,101
8,female,11,101
8,female,12,86
8,female,13,208
8,female,14,232
8,female,15,235
8,female,16,222
8,female,17,233
8,female,18,29
9,male,0,19
9,male,1,14
9,male,2,9
9,male,3,20
9,male,4,87
9,male,5,84
9,male,6,69
9,male,7,84
9,male,8,88
9,male,9,92
9,male,10,82
9,male,11,76
9,male,12,72
9,male,13,214
9,male,14,212
9,male,15,218
9,male,16,225
9,male,17,222
9,male,18,47
9,female,0,14
9,female,1,15
9,female,2,21
9,female,3,18
9,female,4,93
9,female,5,81
9,female,6,85
9,female,7,67
9,female,8,70
9,female,9,75
9,female,10,80
9,female,11,78
9,female,12,82
9,female,13,223
9,female,14,212
9,female,15,231
9,female,16,223
9,female,17,219
9,female,18,22
10,male,0,18
10,male,1,17
10,male,2,14
10,male,3,17
10,male,4,90
10,male,5,85
10,male,6,81
10,male,7,75
10,male,8,72
10,male,9,89
10,male,10,91
10,male,11,86
10,male,12,82
10,male,13,210
10,male,14,240
10,male,15,221
10,male,16,245
10,male,17,203
10,male,18,36
10,female,0,26
10,female,1,22
10,female,2,17
10,female,3,11
10,female,4,84
10,female,5,83
10,female,6,87
10,female,7,79
10,female,8,93
10,female,9,95
10,female,10,82
10,female,11,92
10,female,12,84
10,female,13,229
10,female,14,212
10,female,15,201
10,female,16,227
10,female,17,228
10,female,18,47
11,male,0,18
11,male,1,14
11,male,2,12
11,male,3,17
11,male,4,89
11,male,5,80
11,male,6,81
11,male,7,82
11,male,8,88
11,male,9,82
11,male,10,75
11,male,11,74
11,male,12,83
11,male,13,229
11,male,14,219
11,male,15,229
11,male,16,202
