tick,entry_stream,area,count
0,birth_slot,0,289174
0,birth_slot,1,290166
0,birth_slot,2,289584
0,birth_slot,3,290889
0,overseas_slot,0,123084
0,overseas_slot,1,122982
0,overseas_slot,2,122064
0,overseas_slot,3,123209
0,internal_slot,0,73836
0,internal_slot,1,74092
0,internal_slot,2,73597
0,internal_slot,3,73691
1,birth_slot,0,296187
1,birth_slot,1,297228
1,birth_slot,2,296701
1,birth_slot,3,297899
1,overseas_slot,0,120911
1,overseas_slot,1,120847
1,overseas_slot,2,119927
1,overseas_slot,3,121039
1,internal_slot,0,72670
1,internal_slot,1,72899
1,internal_slot,2,72439
1,internal_slot,3,72606
2,birth_slot,0,302972
2,birth_slot,1,304254
2,birth_slot,2,303067
2,birth_slot,3,304440
2,overseas_slot,0,118789
2,overseas_slot,1,118724
2,overseas_slot,2,117811
2,overseas_slot,3,118964
2,internal_slot,0,71507
2,internal_slot,1,71719
2,internal_slot,2,71245
2,internal_slot,3,71413
3,birth_slot,0,309419
3,birth_slot,1,310660
3,birth_slot,2,309426
3,birth_slot,3,311011
3,overseas_slot,0,116777
3,overseas_slot,1,116728
3,overseas_slot,2,115685
3,overseas_slot,3,116915
3,internal_slot,0,70364
3,internal_slot,1,70560
3,internal_slot,2,70115
3,internal_slot,3,70312
4,birth_slot,0,315505
4,birth_slot,1,316889
4,birth_slot,2,315583
4,birth_slot,3,317129
4,overseas_slot,0,114813
4,overseas_slot,1,114743
4,overseas_slot,2,113671
4,overseas_slot,3,114853
4,internal_slot,0,69339
4,internal_slot,1,69448
4,internal_slot,2,69029
4,internal_slot,3,69204
5,birth_slot,0,321699
5,birth_slot,1,322407
5,birth_slot,2,321371
5,birth_slot,3,323134
5,overseas_slot,0,112886
5,overseas_slot,1,112865
5,overseas_slot,2,111740
5,overseas_slot,3,112854
5,internal_slot,0,68306
5,internal_slot,1,68335
5,internal_slot,2,67953
5,internal_slot,3,68120
6,birth_slot,0,327212
6,birth_slot,1,327946
6,birth_slot,2,327042
6,birth_slot,3,328678
6,overseas_slot,0,110940
6,overseas_slot,1,110996
6,overseas_slot,2,109907
6,overseas_slot,3,110892
6,internal_slot,0,67312
6,internal_slot,1,67221
6,internal_slot,2,66934
6,internal_slot,3,67107
7,birth_slot,0,332520
7,birth_slot,1,333079
7,birth_slot,2,332236
7,birth_slot,3,334019
7,overseas_slot,0,109115
7,overseas_slot,1,109082
7,overseas_slot,2,107995
7,overseas_slot,3,109032
7,internal_slot,0,66266
7,internal_slot,1,66190
7,internal_slot,2,65954
7,internal_slot,3,66059
8,birth_slot,0,337552
8,birth_slot,1,338410
8,birth_slot,2,337275
8,birth_slot,3,338944
8,overseas_slot,0,107338
8,overseas_slot,1,107240
8,overseas_slot,2,106227
8,overseas_slot,3,107245
8,internal_slot,0,65285
8,internal_slot,1,65239
8,internal_slot,2,64898
8,internal_slot,3,65035
9,birth_slot,0,342350
9,birth_slot,1,342865
9,birth_slot,2,341876
9,birth_slot,3,343690
9,overseas_slot,0,105482
9,overseas_slot,1,105348
9,overseas_slot,2,104419
9,overseas_slot,3,105438
9,internal_slot,0,64275
9,internal_slot,1,64222
9,internal_slot,2,63915
9,internal_slot,3,64086
10,birth_slot,0,346741
10,birth_slot,1,347199
10,birth_slot,2,346401
10,birth_slot,3,348110
10,overseas_slot,0,103735
10,overseas_slot,1,103577
10,overseas_slot,2,102700
10,overseas_slot,3,103736
10,internal_slot,0,63284
10,internal_slot,1,63299
10,internal_slot,2,62990
10,internal_slot,3,63160
11,birth_slot,0,350957
11,birth_slot,1,351405
11,birth_slot,2,350741
11,birth_slot,3,352502
11,overseas_slot,0,102088
11,overseas_slot,1,101811
11,overseas_slot,2,101060
11,overseas_slot,3,102094
11,internal_slot,0,62353
11,internal_slot,1,62376
11,internal_slot,2,62075
11,internal_slot,3,62190
12,birth_slot,0,354978
12,birth_slot,1,355151
12,birth_slot,2,354933
12,birth_slot,3,356628
12,overseas_slot,0,100400
12,overseas_slot,1,100190
12,overseas_slot,2,99527
12,overseas_slot,3,100474
12,internal_slot,0,61475
12,internal_slot,1,61489
12,internal_slot,2,61219
12,internal_slot,3,61259
13,birth_slot,0,358735
13,birth_slot,1,359184
13,birth_slot,2,358622
13,birth_slot,3,360184
13,overseas_slot,0,98751
13,overseas_slot,1,98552
13,overseas_slot,2,97860
13,overseas_slot,3,98868
13,internal_slot,0,60595
13,internal_slot,1,60625
13,internal_slot,2,60291
13,internal_slot,3,60338
14,birth_slot,0,362493
14,birth_slot,1,362981
14,birth_slot,2,362637
14,birth_slot,3,364178
14,overseas_slot,0,97217
14,overseas_slot,1,97053
14,overseas_slot,2,96312
14,overseas_slot,3,97261
14,internal_slot,0,59726
14,internal_slot,1,59685
14,internal_slot,2,59389
14,internal_slot,3,59442
15,birth_slot,0,365945
15,birth_slot,1,366447
15,birth_slot,2,366225
15,birth_slot,3,367653
15,overseas_slot,0,95696
15,overseas_slot,1,95510
15,overseas_slot,2,94751
15,overseas_slot,3,95749
15,internal_slot,0,58883
15,internal_slot,1,58864
15,internal_slot,2,58548
15,internal_slot,3,58562
16,birth_slot,0,369276
16,birth_slot,1,369564
16,birth_slot,2,369760
16,birth_slot,3,370782
16,overseas_slot,0,94204
16,overseas_slot,1,93954
16,overseas_slot,2,93285
16,overseas_slot,3,94212
16,internal_slot,0,58055
16,internal_slot,1,58052
16,internal_slot,2,57737
16,internal_slot,3,57726
17,birth_slot,0,372417
17,birth_slot,1,372775
17,birth_slot,2,372759
17,birth_slot,3,373710
17,overseas_slot,0,92792
