tick,sex,event_age_months,count
10,male,7,525
10,male,8,495
10,male,9,490
10,male,10,481
10,male,11,476
10,male,12,471
10,male,13,1990
10,male,14,1908
10,male,15,1827
10,male,16,1881
10,male,17,1975
10,male,18,322
10,female,0,280
10,female,1,140
10,female,2,166
10,female,3,174
10,female,4,469
10,female,5,484
10,female,6,546
10,female,7,509
10,female,8,515
10,female,9,505
10,female,10,486
10,female,11,499
10,female,12,470
10,female,13,1957
10,female,14,1908
10,female,15,1899
10,female,16,1946
10,female,17,1934
10,female,18,307
11,male,0,303
11,male,1,179
11,male,2,154
11,male,3,150
11,male,4,502
11,male,5,474
11,male,6,481
11,male,7,510
11,male,8,507
11,male,9,495
11,male,10,489
11,male,11,520
11,male,12,476
11,male,13,1890
11,male,14,1849
11,male,15,1884
11,male,16,1835
11,male,17,1723
11,male,18,361
11,female,0,283
11,female,1,184
11,female,2,161
11,female,3,164
11,female,4,517
11,female,5,478
11,female,6,510
11,female,7,509
11,female,8,524
11,female,9,509
11,female,10,477
11,female,11,486
11,female,12,499
11,female,13,1925
11,female,14,1943
11,female,15,1814
11,female,16,1896
11,female,17,1804
11,female,18,333
12,male,0,316
12,male,1,161
12,male,2,167
12,male,3,156
12,male,4,517
12,male,5,508
12,male,6,518
12,male,7,522
12,male,8,509
12,male,9,507
12,male,10,524
12,male,11,491
12,male,12,498
12,male,13,1973
12,male,14,1851
12,male,15,1801
12,male,16,1793
12,male,17,1886
12,male,18,378
12,female,0,298
12,female,1,145
12,female,2,159
12,female,3,168
12,female,4,538
12,female,5,491
12,female,6,481
12,female,7,521
12,female,8,461
12,female,9,486
12,female,10,452
12,female,11,497
12,female,12,490
12,female,13,1943
12,female,14,1869
12,female,15,1802
12,female,16,1792
12,female,17,1860
12,female,18,368
13,male,0,299
13,male,1,151
13,male,2,176
13,male,3,167
13,male,4,503
13,male,5,532
13,male,6,473
13,male,7,472
13,male,8,495
13,male,9,486
13,male,10,479
13,male,11,482
13,male,12,501
13,male,13,1867
13,male,14,1783
13,male,15,1819
13,male,16,1792
13,male,17,1796
13,male,18,398
13,female,0,328
13,female,1,181
13,female,2,165
13,female,3,182
13,female,4,472
13,female,5,519
13,female,6,539
13,female,7,501
13,female,8,515
13,female,9,461
13,female,10,483
13,female,11,517
13,female,12,462
13,female,13,1890
13,female,14,1812
13,female,15,1877
13,female,16,1843
13,female,17,1811
13,female,18,405
14,male,0,373
14,male,1,175
14,male,2,155
14,male,3,168
14,male,4,501
14,male,5,473
14,male,6,485
14,male,7,501
14,male,8,496
14,male,9,528
14,male,10,505
14,male,11,449
14,male,12,485
14,male,13,1870
14,male,14,1802
14,male,15,1779
14,male,16,1805
14,male,17,1787
14,male,18,425
14,female,0,330
14,female,1,150
14,female,2,158
14,female,3,180
14,female,4,511
14,female,5,511
14,female,6,474
14,female,7,465
14,female,8,510
14,female,9,509
14,female,10,494
14,female,11,504
14,female,12,470
14,female,13,1883
14,female,14,1783
14,female,15,1748
14,female,16,1760
14,female,17,1806
14,female,18,433
15,male,0,346
15,male,1,164
15,male,2,158
15,male,3,202
15,male,4,466
15,male,5,453
15,male,6,480
15,male,7,503
15,male,8,476
15,male,9,485
15,male,10,491
15,male,11,502
15,male,12,501
15,male,13,1855
15,male,14,1750
15,male,15,1760
15,male,16,1785
15,male,17,1772
15,male,18,450
15,female,0,352
15,female,1,163
15,female,2,167
15,female,3,168
15,female,4,498
15,female,5,544
15,female,6,478
15,female,7,464
15,female,8,469
15,female,9,475
15,female,10,464
15,female,11,522
15,female,12,452
15,female,13,1854
15,female,14,1700
15,female,15,1741
15,female,16,1649
15,female,17,1798
15,female,18,399
16,male,0,353
16,male,1,144
16,male,2,183
16,male,3,175
16,male,4,497
16,male,5,471
16,male,6,467
16,male,7,476
16,male,8,481
16,male,9,416
16,male,10,491
16,male,11,513
16,male,12,523
16,male,13,1831
16,male,14,1694
16,male,15,1710
16,male,16,1664
16,male,17,1685
16,male,18,461
16,female,0,332
16,female,1,160
16,female,2,176
16,female,3,165
16,female,4,466
16,female,5,479
16,female,6,465
16,female,7,494
16,female,8,502
16,female,9,470
16,female,10,537
16,female,11,501
16,female,12,481
16,female,13,1857
16,female,14,1701
16,female,15,1806
16,female,16,1721
16,female,17,1730
16,female,18,490
17,male,0,378
17,male,1,165
17,male,2,163
17,male,3,155
17,male,4,465
17,male,5,504
17,male,6,474
17,male,7,458
17,male,8,518
17,male,9,473
17,male,10,494
17,male,11,518
17,male,12,459
17,male,13,1808
