tick,sex,event_age_months,count
0,male,0,216
0,male,1,214
0,male,2,237
0,male,3,248
0,male,4,511
0,male,5,527
0,male,6,532
0,male,7,521
0,male,8,532
0,male,9,521
0,male,10,544
0,male,11,520
0,male,12,535
0,male,13,2145
0,male,14,2165
0,male,15,2077
0,male,16,2177
0,male,17,2147
0,female,0,210
0,female,1,204
0,female,2,184
0,female,3,225
0,female,4,552
0,female,5,519
0,female,6,575
0,female,7,545
0,female,8,577
0,female,9,482
0,female,10,533
0,female,11,533
0,female,12,533
0,female,13,2238
0,female,14,2128
0,female,15,2149
0,female,16,2203
0,female,17,2242
1,male,0,216
1,male,1,188
1,male,2,218
1,male,3,209
1,male,4,523
1,male,5,539
1,male,6,499
1,male,7,523
1,male,8,550
1,male,9,510
1,male,10,524
1,male,11,525
1,male,12,513
1,male,13,2169
1,male,14,2161
1,male,15,2069
1,male,16,2230
1,male,17,2273
1,male,18,22
1,female,0,196
1,female,1,193
1,female,2,238
1,female,3,234
1,female,4,518
1,female,5,557
1,female,6,517
1,female,7,508
1,female,8,507
1,female,9,524
1,female,10,570
1,female,11,508
1,female,12,527
1,female,13,2135
1,female,14,2140
1,female,15,2129
1,female,16,2132
1,female,17,2118
1,female,18,34
2,male,0,236
2,male,1,214
2,male,2,223
2,male,3,210
2,male,4,548
2,male,5,502
2,male,6,483
2,male,7,543
2,male,8,541
2,male,9,524
2,male,10,503
2,male,11,489
2,male,12,531
2,male,13,2193
2,male,14,2111
2,male,15,2108
2,male,16,2059
2,male,17,2106
2,male,18,77
2,female,0,207
2,female,1,205
2,female,2,232
2,female,3,206
2,female,4,531
2,female,5,523
2,female,6,535
2,female,7,504
2,female,8,543
2,female,9,538
2,female,10,531
2,female,11,518
2,female,12,529
2,female,13,2135
2,female,14,2194
2,female,15,2136
2,female,16,2120
2,female,17,2137
2,female,18,73
3,male,0,240
3,male,1,217
3,male,2,211
3,male,3,222
3,male,4,496
3,male,5,527
3,male,6,486
3,male,7,516
3,male,8,516
3,male,9,544
3,male,10,520
3,male,11,484
3,male,12,492
3,male,13,2048
3,male,14,2092
3,male,15,2195
3,male,16,2179
3,male,17,2075
3,male,18,108
3,female,0,237
3,female,1,221
3,female,2,199
3,female,3,213
3,female,4,469
3,female,5,529
3,female,6,517
3,female,7,510
3,female,8,532
3,female,9,586
3,female,10,577
3,female,11,479
3,female,12,523
3,female,13,2156
3,female,14,2176
3,female,15,2084
3,female,16,2113
3,female,17,2172
3,female,18,121
4,male,0,247
4,male,1,200
4,male,2,216
4,male,3,224
4,male,4,514
4,male,5,500
4,male,6,488
4,male,7,508
4,male,8,495
4,male,9,501
4,male,10,567
4,male,11,542
4,male,12,521
4,male,13,2095
4,male,14,2079
4,male,15,2015
4,male,16,2076
4,male,17,2149
4,male,18,139
4,female,0,236
4,female,1,211
4,female,2,229
4,female,3,204
4,female,4,522
4,female,5,562
4,female,6,500
4,female,7,543
4,female,8,463
4,female,9,540
4,female,10,514
4,female,11,520
4,female,12,538
4,female,13,2055
4,female,14,2093
4,female,15,2002
4,female,16,2034
4,female,17,2033
4,female,18,136
5,male,0,259
5,male,1,209
5,male,2,221
5,male,3,238
5,male,4,537
5,male,5,523
5,male,6,515
5,male,7,505
5,male,8,495
5,male,9,581
5,male,10,561
5,male,11,504
5,male,12,527
5,male,13,2058
5,male,14,2024
5,male,15,2082
5,male,16,2065
5,male,17,2089
5,male,18,167
5,female,0,260
5,female,1,235
5,female,2,207
5,female,3,221
5,female,4,508
5,female,5,518
5,female,6,490
5,female,7,539
5,female,8,467
5,female,9,489
5,female,10,583
5,female,11,543
5,female,12,486
5,female,13,2041
5,female,14,2131
5,female,15,2037
5,female,16,2118
5,female,17,2074
5,female,18,162
6,male,0,256
6,male,1,231
6,male,2,212
6,male,3,214
6,male,4,528
6,male,5,509
6,male,6,506
6,male,7,549
6,male,8,529
6,male,9,529
6,male,10,541
6,male,11,500
6,male,12,517
6,male,13,2117
6,male,14,1982
6,male,15,1991
6,male,16,2084
6,male,17,2023
6,male,18,179
6,female,0,262
6,female,1,231
6,female,2,186
6,female,3,225
6,female,4,553
6,female,5,529
6,female,6,526
6,female,7,521
6,female,8,543
6,female,9,536
6,female,10,523
6,female,11,502
6,female,12,516
6,female,13,2065
6,female,14,1961
6,female,15,1933
6,female,16,2095
6,female,17,1998
6,female,18,209
7,male,0,269
7,male,1,187
7,male,2,193
7,male,3,208
7,male,4,531
7,male,5,493
7,male,6,491
7,male,7,508
7,male,8,543
7,male,9,485
7,male,10,484
7,male,11,506
7,male,12,512
7,male,13,1973
7,male,14,2042
7,male,15,2019
7,male,16,1915
7,male,17,1924
7,male,18,239
7,female,0,288
7,female,1,215
7,female,2,225
7,female,3,249
7,female,4,532
7,female,5,543
7,female,6,525
7,female,7,507
7,female,8,519
7,female,9,485
7,female,10,509
7,female,11,518
7,female,12,535
7,female,13,1993
7,female,14,1998
7,female,15,2066
7,female,16,2021
7,female,17,1975
7,female,18,223
8,male,0,303
8,male,1,199
8,male,2,198
8,male,3,204
8,male,4,532
8,male,5,488
8,male,6,519
8,male,7,567
8,male,8,525
8,male,9,544
8,male,10,500
8,male,11,518
8,male,12,487
8,male,13,2064
8,male,14,2087
8,male,15,2021
8,male,16,1963
8,male,17,1973
8,male,18,264
8,female,0,269
8,female,1,224
8,female,2,179
8,female,3,206
8,female,4,502
8,female,5,527
8,female,6,492
8,female,7,517
8,female,8,524
8,female,9,526
8,female,10,519
8,female,11,502
8,female,12,532
8,female,13,2034
8,female,14,1904
8,female,15,1964
8,female,16,1958
8,female,17,2054
8,female,18,288
9,male,0,300
9,male,1,222
9,male,2,200
9,male,3,190
9,male,4,522
9,male,5,492
9,male,6,515
9,male,7,486
9,male,8,489
9,male,9,506
9,male,10,520
9,male,11,472
9,male,12,541
9,male,13,2020
9,male,14,1940
9,male,15,2016
9,male,16,1948
9,male,17,1904
9,male,18,284
9,female,0,301
9,female,1,204
9,female,2,239
