tick,entry_stream,area,count
0,birth_slot,0,292145
0,birth_slot,1,293425
0,birth_slot,2,292550
0,birth_slot,3,293826
0,overseas_slot,0,121582
0,overseas_slot,1,121316
0,overseas_slot,2,120495
0,overseas_slot,3,121812
0,internal_slot,0,73156
0,internal_slot,1,73383
0,internal_slot,2,72911
0,internal_slot,3,72995
1,birth_slot,0,301558
1,birth_slot,1,302993
1,birth_slot,2,301668
1,birth_slot,3,303098
1,overseas_slot,0,118048
1,overseas_slot,1,117676
1,overseas_slot,2,116961
1,overseas_slot,3,118211
1,internal_slot,0,71309
1,internal_slot,1,71580
1,internal_slot,2,71009
1,internal_slot,3,71110
2,birth_slot,0,310416
2,birth_slot,1,311953
2,birth_slot,2,310406
2,birth_slot,3,311992
2,overseas_slot,0,114669
2,overseas_slot,1,114270
2,overseas_slot,2,113451
2,overseas_slot,3,114825
2,internal_slot,0,69501
2,internal_slot,1,69811
2,internal_slot,2,69251
2,internal_slot,3,69313
3,birth_slot,0,318916
3,birth_slot,1,320568
3,birth_slot,2,319320
3,birth_slot,3,320485
3,overseas_slot,0,111300
3,overseas_slot,1,111007
3,overseas_slot,2,110042
3,overseas_slot,3,111457
3,internal_slot,0,67768
3,internal_slot,1,68078
3,internal_slot,2,67456
3,internal_slot,3,67629
4,birth_slot,0,327129
4,birth_slot,1,328664
4,birth_slot,2,327620
4,birth_slot,3,328720
4,overseas_slot,0,108072
4,overseas_slot,1,107766
4,overseas_slot,2,106866
4,overseas_slot,3,108263
4,internal_slot,0,66042
4,internal_slot,1,66437
4,internal_slot,2,65765
4,internal_slot,3,65934
5,birth_slot,0,335189
5,birth_slot,1,336568
5,birth_slot,2,335634
5,birth_slot,3,336527
5,overseas_slot,0,105001
5,overseas_slot,1,104671
5,overseas_slot,2,103754
5,overseas_slot,3,105203
5,internal_slot,0,64369
5,internal_slot,1,64712
5,internal_slot,2,64187
5,internal_slot,3,64268
6,birth_slot,0,342634
6,birth_slot,1,344383
6,birth_slot,2,343366
6,birth_slot,3,344415
6,overseas_slot,0,101863
6,overseas_slot,1,101749
