tick,entry_stream,area,count
0,birth_slot,0,29221
0,birth_slot,1,29305
0,birth_slot,2,29210
0,birth_slot,3,29387
0,overseas_slot,0,12050
0,overseas_slot,1,12115
0,overseas_slot,2,12089
0,overseas_slot,3,12262
0,internal_slot,0,7235
0,internal_slot,1,7404
0,internal_slot,2,7357
0,internal_slot,3,7251
1,birth_slot,0,30149
1,birth_slot,1,30160
1,birth_slot,2,30006
1,birth_slot,3,30336
1,overseas_slot,0,11694
1,overseas_slot,1,11752
1,overseas_slot,2,11752
1,overseas_slot,3,11906
1,internal_slot,0,7053
1,internal_slot,1,7235
1,internal_slot,2,7183
1,internal_slot,3,7073
2,birth_slot,0,31054
2,birth_slot,1,31072
2,birth_slot,2,30903
2,birth_slot,3,31149
2,overseas_slot,0,11377
2,overseas_slot,1,11435
2,overseas_slot,2,11404
2,overseas_slot,3,11564
2,internal_slot,0,6872
2,internal_slot,1,7069
2,internal_slot,2,7018
2,internal_slot,3,6873
3,birth_slot,0,31977
3,birth_slot,1,31934
3,birth_slot,2,31792
3,birth_slot,3,31995
3,overseas_slot,0,11015
3,overseas_slot,1,11092
3,overseas_slot,2,11096
3,overseas_slot,3,11214
3,internal_slot,0,6698
3,internal_slot,1,6879
3,internal_slot,2,6859
3,internal_slot,3,6725
4,birth_slot,0,32758
4,birth_slot,1,32834
4,birth_slot,2,32540
4,birth_slot,3,32713
4,overseas_slot,0,10721
4,overseas_slot,1,10778
4,overseas_slot,2,10770
4,overseas_slot,3,10907
4,internal_slot,0,6528
4,internal_slot,1,6717
4,internal_slot,2,6683
4,internal_slot,3,6577
5,birth_slot,0,33498
5,birth_slot,1,33611
5,birth_slot,2,33284
5,birth_slot,3,33480
5,overseas_slot,0,10400
5,overseas_slot,1,10475
5,overseas_slot,2,10477
5,overseas_slot,3,10594
5,internal_slot,0,6350
5,internal_slot,1,6547
5,internal_slot,2,6514
5,internal_slot,3,6399
6,birth_slot,0,34290
6,birth_slot,1,34382
6,birth_slot,2,34083
6,birth_slot,3,34246
6,overseas_slot,0,10094
6,overseas_slot,1,10162
6,overseas_slot,2,10165
6,overseas_slot,3,10281
6,internal_slot,0,6179
6,internal_slot,1,6380
6,internal_slot,2,6375
6,internal_slot,3,6238
7,birth_slot,0,35018
7,birth_slot,1,35102
7,birth_slot,2,34801
7,birth_slot,3,34985
7,overseas_slot,0,9801
7,overseas_slot,1,9912
7,overseas_slot,2,9875
7,overseas_slot,3,9967
7,internal_slot,0,6042
7,internal_slot,1,6236
7,internal_slot,2,6201
7,internal_slot,3,6080
8,birth_slot,0,35748
8,birth_slot,1,35841
8,birth_slot,2,35533
8,birth_slot,3,35662
8,overseas_slot,0,9550
8,overseas_slot,1,9615
8,overseas_slot,2,9597
8,overseas_slot,3,9668
8,internal_slot,0,5912
8,internal_slot,1,6085
8,internal_slot,2,6056
8,internal_slot,3,5920
9,birth_slot,0,36446
9,birth_slot,1,36401
9,birth_slot,2,36362
9,birth_slot,3,36318
9,overseas_slot,0,9279
9,overseas_slot,1,9348
9,overseas_slot,2,9323
9,overseas_slot,3,9412
9,internal_slot,0,5757
9,internal_slot,1,5943
9,internal_slot,2,5909
9,internal_slot,3,5783
10,birth_slot,0,37069
10,birth_slot,1,37099
10,birth_slot,2,37074
10,birth_slot,3,37053
10,overseas_slot,0,9016
10,overseas_slot,1,9096
10,overseas_slot,2,9078
10,overseas_slot,3,9177
10,internal_slot,0,5616
10,internal_slot,1,5806
10,internal_slot,2,5764
10,internal_slot,3,5654
11,birth_slot,0,37658
11,birth_slot,1,37686
11,birth_slot,2,37731
11,birth_slot,3,37707
11,overseas_slot,0,8767
11,overseas_slot,1,8834
11,overseas_slot,2,8836
11,overseas_slot,3,8915
11,internal_slot,0,5499
11,internal_slot,1,5679
11,internal_slot,2,5633
11,internal_slot,3,5520
12,birth_slot,0,38313
12,birth_slot,1,38310
12,birth_slot,2,38326
12,birth_slot,3,38354
12,overseas_slot,0,8523
12,overseas_slot,1,8619
12,overseas_slot,2,8626
12,overseas_slot,3,8668
12,internal_slot,0,5396
12,internal_slot,1,5552
12,internal_slot,2,5485
12,internal_slot,3,5400
13,birth_slot,0,38935
13,birth_slot,1,38963
13,birth_slot,2,38935
13,birth_slot,3,38930
13,overseas_slot,0,8282
13,overseas_slot,1,8412
13,overseas_slot,2,8396
13,overseas_slot,3,8460
13,internal_slot,0,5287
13,internal_slot,1,5426
13,internal_slot,2,5358
13,internal_slot,3,5252
14,birth_slot,0,39552
14,birth_slot,1,39557
14,birth_slot,2,39490
14,birth_slot,3,39513
14,overseas_slot,0,8048
14,overseas_slot,1,8168
14,overseas_slot,2,8189
14,overseas_slot,3,8247
14,internal_slot,0,5173
14,internal_slot,1,5290
14,internal_slot,2,5245
14,internal_slot,3,5141
15,birth_slot,0,40143
15,birth_slot,1,40147
15,birth_slot,2,40117
15,birth_slot,3,40112
15,overseas_slot,0,7827
15,overseas_slot,1,7957
15,overseas_slot,2,7988
15,overseas_slot,3,8030
15,internal_slot,0,5057
15,internal_slot,1,5172
15,internal_slot,2,5130
15,internal_slot,3,5022
16,birth_slot,0,40736
16,birth_slot,1,40668
16,birth_slot,2,40681
16,birth_slot,3,40621
16,overseas_slot,0,7628
16,overseas_slot,1,7778
16,overseas_slot,2,7789
16,overseas_slot,3,7818
16,internal_slot,0,4939
16,internal_slot,1,5061
16,internal_slot,2,5024
16,internal_slot,3,4904
17,birth_slot,0,41243
17,birth_slot,1,41144
17,birth_slot,2,41108
17,birth_slot,3,41148
17,overseas_slot,0,7429
17,overseas_slot,1,7604
17,overseas_slot,2,7587
17,overseas_slot,3,7599
17,internal_slot,0,4842
17,internal_slot,1,4962
17,internal_slot,2,4931
17,internal_slot,3,4793
18,birth_slot,0,41695
18,birth_slot,1,41732
18,birth_slot,2,41559
18,birth_slot,3,41637
18,overseas_slot,0,7219
18,overseas_slot,1,7439
18,overseas_slot,2,7408
18,overseas_slot,3,7402
18,internal_slot,0,4753
18,internal_slot,1,4843
