tick,entry_stream,area,count
0,birth_slot,0,28959
0,birth_slot,1,29012
0,birth_slot,2,28958
0,birth_slot,3,29118
0,overseas_slot,0,12099
0,overseas_slot,1,12169
0,overseas_slot,2,12140
0,overseas_slot,3,12319
0,internal_slot,0,7321
0,internal_slot,1,7476
0,internal_slot,2,7450
0,internal_slot,3,7338
1,birth_slot,0,30716
1,birth_slot,1,30719
1,birth_slot,2,30583
1,birth_slot,3,30875
1,overseas_slot,0,11802
1,overseas_slot,1,11848
1,overseas_slot,2,11840
1,overseas_slot,3,12018
1,internal_slot,0,7219
1,internal_slot,1,7373
1,internal_slot,2,7352
1,internal_slot,3,7241
2,birth_slot,0,32348
2,birth_slot,1,32398
2,birth_slot,2,32267
2,birth_slot,3,32401
2,overseas_slot,0,11531
2,overseas_slot,1,11573
2,overseas_slot,2,11538
2,overseas_slot,3,11718
2,internal_slot,0,7112
2,internal_slot,1,7269
2,internal_slot,2,7262
2,internal_slot,3,7120
3,birth_slot,0,33941
3,birth_slot,1,33917
3,birth_slot,2,33766
3,birth_slot,3,33925
3,overseas_slot,0,11215
3,overseas_slot,1,11282
3,overseas_slot,2,11263
3,overseas_slot,3,11400
3,internal_slot,0,7019
3,internal_slot,1,7152
3,internal_slot,2,7172
3,internal_slot,3,7025
4,birth_slot,0,35315
4,birth_slot,1,35456
4,birth_slot,2,35152
4,birth_slot,3,35266
4,overseas_slot,0,10965
4,overseas_slot,1,11010
4,overseas_slot,2,10981
4,overseas_slot,3,11147
4,internal_slot,0,6929
4,internal_slot,1,7057
4,internal_slot,2,7069
4,internal_slot,3,6940
5,birth_slot,0,36605
5,birth_slot,1,36851
5,birth_slot,2,36513
5,birth_slot,3,36680
5,overseas_slot,0,10689
5,overseas_slot,1,10761
5,overseas_slot,2,10732
5,overseas_slot,3,10884
5,internal_slot,0,6831
5,internal_slot,1,6965
5,internal_slot,2,6972
5,internal_slot,3,6845
6,birth_slot,0,37843
6,birth_slot,1,38097
6,birth_slot,2,37789
6,birth_slot,3,38001
6,overseas_slot,0,10419
6,overseas_slot,1,10500
6,overseas_slot,2,10466
6,overseas_slot,3,10613
6,internal_slot,0,6736
6,internal_slot,1,6873
6,internal_slot,2,6908
6,internal_slot,3,6748
7,birth_slot,0,39079
7,birth_slot,1,39292
7,birth_slot,2,38979
7,birth_slot,3,39175
7,overseas_slot,0,10159
7,overseas_slot,1,10283
7,overseas_slot,2,10214
7,overseas_slot,3,10344
7,internal_slot,0,6649
7,internal_slot,1,6797
7,internal_slot,2,6803
7,internal_slot,3,6662
8,birth_slot,0,40302
8,birth_slot,1,40421
8,birth_slot,2,40150
8,birth_slot,3,40265
8,overseas_slot,0,9945
8,overseas_slot,1,10023
8,overseas_slot,2,9972
8,overseas_slot,3,10087
8,internal_slot,0,6564
8,internal_slot,1,6701
8,internal_slot,2,6723
8,internal_slot,3,6569
9,birth_slot,0,41392
9,birth_slot,1,41447
9,birth_slot,2,41410
9,birth_slot,3,41370
9,overseas_slot,0,9699
9,overseas_slot,1,9794
9,overseas_slot,2,9727
9,overseas_slot,3,9857
9,internal_slot,0,6474
9,internal_slot,1,6629
9,internal_slot,2,6616
9,internal_slot,3,6485
10,birth_slot,0,42380
10,birth_slot,1,42466
10,birth_slot,2,42438
10,birth_slot,3,42445
10,overseas_slot,0,9469
10,overseas_slot,1,9582
10,overseas_slot,2,9513
10,overseas_slot,3,9664
10,internal_slot,0,6394
10,internal_slot,1,6549
10,internal_slot,2,6523
10,internal_slot,3,6405
11,birth_slot,0,43271
11,birth_slot,1,43369
11,birth_slot,2,43395
11,birth_slot,3,43440
11,overseas_slot,0,9259
11,overseas_slot,1,9352
11,overseas_slot,2,9313
11,overseas_slot,3,9439
11,internal_slot,0,6317
11,internal_slot,1,6474
11,internal_slot,2,6445
11,internal_slot,3,6320
12,birth_slot,0,44158
12,birth_slot,1,44270
12,birth_slot,2,44316
12,birth_slot,3,44441
12,overseas_slot,0,9046
12,overseas_slot,1,9169
12,overseas_slot,2,9125
12,overseas_slot,3,9222
12,internal_slot,0,6246
12,internal_slot,1,6418
12,internal_slot,2,6362
12,internal_slot,3,6252
13,birth_slot,0,45054
13,birth_slot,1,45150
13,birth_slot,2,45097
13,birth_slot,3,45261
13,overseas_slot,0,8831
13,overseas_slot,1,8987
13,overseas_slot,2,8928
13,overseas_slot,3,9033
13,internal_slot,0,6173
13,internal_slot,1,6335
13,internal_slot,2,6290
13,internal_slot,3,6160
14,birth_slot,0,45893
14,birth_slot,1,46001
14,birth_slot,2,45905
14,birth_slot,3,46023
14,overseas_slot,0,8628
14,overseas_slot,1,8775
14,overseas_slot,2,8759
14,overseas_slot,3,8855
14,internal_slot,0,6090
14,internal_slot,1,6266
14,internal_slot,2,6205
14,internal_slot,3,6104
15,birth_slot,0,46691
15,birth_slot,1,46855
15,birth_slot,2,46733
15,birth_slot,3,46723
15,overseas_slot,0,8446
15,overseas_slot,1,8586
15,overseas_slot,2,8589
15,overseas_slot,3,8670
15,internal_slot,0,6017
15,internal_slot,1,6199
15,internal_slot,2,6131
15,internal_slot,3,6029
16,birth_slot,0,47425
16,birth_slot,1,47491
16,birth_slot,2,47371
16,birth_slot,3,47383
16,overseas_slot,0,8268
16,overseas_slot,1,8435
16,overseas_slot,2,8416
16,overseas_slot,3,8486
16,internal_slot,0,5954
16,internal_slot,1,6129
16,internal_slot,2,6069
16,internal_slot,3,5956
17,birth_slot,0,48023
17,birth_slot,1,48078
17,birth_slot,2,47982
17,birth_slot,3,48050
17,overseas_slot,0,8090
17,overseas_slot,1,8291
