tick,sex,area,age_months,count
0,male,0,0,5780
0,male,0,1,5537
0,male,0,2,5466
0,male,0,3,5545
0,male,0,4,5537
0,male,0,5,5466
0,male,0,6,5631
0,male,0,7,5603
0,male,0,8,5613
0,male,0,9,5546
0,male,0,10,5649
0,male,0,11,5559
0,male,0,12,5499
0,male,0,13,5402
0,male,0,14,5324
0,male,0,15,5333
0,male,0,16,5445
0,male,0,17,5417
0,male,0,18,82
0,male,1,0,5631
0,male,1,1,5635
0,male,1,2,5533
0,male,1,3,5485
0,male,1,4,5478
0,male,1,5,5653
0,male,1,6,5684
0,male,1,7,5602
0,male,1,8,5663
0,male,1,9,5514
0,male,1,10,5451
0,male,1,11,5684
0,male,1,12,5507
0,male,1,13,5384
0,male,1,14,5362
0,male,1,15,5484
0,male,1,16,5428
0,male,1,17,5451
0,male,1,18,109
0,male,2,0,5722
0,male,2,1,5515
0,male,2,2,5568
0,male,2,3,5553
0,male,2,4,5576
0,male,2,5,5567
0,male,2,6,5524
0,male,2,7,5378
0,male,2,8,5558
0,male,2,9,5618
0,male,2,10,5503
0,male,2,11,5606
0,male,2,12,5372
0,male,2,13,5502
0,male,2,14,5380
0,male,2,15,5347
0,male,2,16,5337
0,male,2,17,5416
0,male,2,18,93
0,male,3,0,5616
0,male,3,1,5525
0,male,3,2,5428
0,male,3,3,5622
0,male,3,4,5530
0,male,3,5,5611
0,male,3,6,5628
0,male,3,7,5522
0,male,3,8,5544
0,male,3,9,5625
0,male,3,10,5664
0,male,3,11,5664
0,male,3,12,5591
0,male,3,13,5420
0,male,3,14,5501
0,male,3,15,5389
0,male,3,16,5464
0,male,3,17,5275
0,male,3,18,91
0,female,0,0,5654
0,female,0,1,5678
0,female,0,2,5437
0,female,0,3,5481
0,female,0,4,5494
0,female,0,5,5539
0,female,0,6,5468
0,female,0,7,5597
0,female,0,8,5492
0,female,0,9,5518
0,female,0,10,5403
0,female,0,11,5492
0,female,0,12,5439
0,female,0,13,5426
0,female,0,14,5576
0,female,0,15,5382
0,female,0,16,5409
0,female,0,17,5425
0,female,0,18,97
0,female,1,0,5813
0,female,1,1,5480
0,female,1,2,5509
0,female,1,3,5541
0,female,1,4,5486
0,female,1,5,5483
0,female,1,6,5594
0,female,1,7,5428
0,female,1,8,5367
0,female,1,9,5425
0,female,1,10,5552
0,female,1,11,5587
0,female,1,12,5467
0,female,1,13,5576
0,female,1,14,5471
0,female,1,15,5384
0,female,1,16,5489
0,female,1,17,5420
0,female,1,18,83
0,female,2,0,5720
0,female,2,1,5541
0,female,2,2,5568
0,female,2,3,5558
0,female,2,4,5684
0,female,2,5,5603
0,female,2,6,5535
0,female,2,7,5558
0,female,2,8,5516
0,female,2,9,5592
0,female,2,10,5610
0,female,2,11,5590
0,female,2,12,5412
0,female,2,13,5454
0,female,2,14,5395
0,female,2,15,5492
0,female,2,16,5383
0,female,2,17,5420
0,female,2,18,96
0,female,3,0,5624
0,female,3,1,5526
0,female,3,2,5546
0,female,3,3,5375
0,female,3,4,5558
0,female,3,5,5607
0,female,3,6,5399
0,female,3,7,5591
0,female,3,8,5508
0,female,3,9,5727
0,female,3,10,5405
0,female,3,11,5629
0,female,3,12,5416
0,female,3,13,5397
0,female,3,14,5256
0,female,3,15,5347
0,female,3,16,5472
0,female,3,17,5574
0,female,3,18,97
1,male,0,0,5912
1,male,0,1,5529
1,male,0,2,5434
1,male,0,3,5527
1,male,0,4,5534
1,male,0,5,5429
1,male,0,6,5593
1,male,0,7,5583
1,male,0,8,5588
1,male,0,9,5531
1,male,0,10,5639
1,male,0,11,5536
1,male,0,12,5495
1,male,0,13,5257
1,male,0,14,5196
1,male,0,15,5230
1,male,0,16,5295
1,male,0,17,5295
1,male,0,18,169
1,male,1,0,5819
1,male,1,1,5610
1,male,1,2,5500
1,male,1,3,5490
1,male,1,4,5468
1,male,1,5,5613
1,male,1,6,5670
1,male,1,7,5563
1,male,1,8,5640
1,male,1,9,5504
1,male,1,10,5441
1,male,1,11,5652
1,male,1,12,5483
1,male,1,13,5277
1,male,1,14,5231
1,male,1,15,5349
1,male,1,16,5297
1,male,1,17,5333
1,male,1,18,188
1,male,2,0,5901
1,male,2,1,5505
1,male,2,2,5538
1,male,2,3,5529
1,male,2,4,5530
1,male,2,5,5568
1,male,2,6,5503
1,male,2,7,5377
1,male,2,8,5520
1,male,2,9,5613
1,male,2,10,5485
1,male,2,11,5577
1,male,2,12,5352
1,male,2,13,5422
1,male,2,14,5225
1,male,2,15,5234
1,male,2,16,5196
1,male,2,17,5278
1,male,2,18,184
1,male,3,0,5786
1,male,3,1,5487
1,male,3,2,5403
1,male,3,3,5607
1,male,3,4,5498
1,male,3,5,5586
1,male,3,6,5597
1,male,3,7,5499
1,male,3,8,5538
1,male,3,9,5593
1,male,3,10,5622
1,male,3,11,5660
1,male,3,12,5596
1,male,3,13,5295
1,male,3,14,5390
1,male,3,15,5257
1,male,3,16,5343
1,male,3,17,5152
1,male,3,18,181
1,female,0,0,5798
1,female,0,1,5657
1,female,0,2,5385
1,female,0,3,5496
1,female,0,4,5467
1,female,0,5,5504
1,female,0,6,5459
1,female,0,7,5589
1,female,0,8,5461
1,female,0,9,5478
1,female,0,10,5413
1,female,0,11,5480
1,female,0,12,5414
1,female,0,13,5315
1,female,0,14,5421
1,female,0,15,5277
1,female,0,16,5301
1,female,0,17,5299
1,female,0,18,186
1,female,1,0,5995
1,female,1,1,5468
1,female,1,2,5472
1,female,1,3,5535
1,female,1,4,5455
1,female,1,5,5484
1,female,1,6,5565
1,female,1,7,5434
1,female,1,8,5318
1,female,1,9,5427
1,female,1,10,5525
1,female,1,11,5557
1,female,1,12,5466
1,female,1,13,5442
1,female,1,14,5349
1,female,1,15,5224
1,female,1,16,5306
1,female,1,17,5357
1,female,1,18,142
1,female,2,0,5893
1,female,2,1,5531
1,female,2,2,5539
1,female,2,3,5523
1,female,2,4,5666
1,female,2,5,5579
1,female,2,6,5514
1,female,2,7,5533
1,female,2,8,5498
1,female,2,9,5560
1,female,2,10,5584
1,female,2,11,5577
1,female,2,12,5383
1,female,2,13,5331
1,female,2,14,5276
1,female,2,15,5332
1,female,2,16,5269
1,female,2,17,5290
1,female,2,18,183
1,female,3,0,5796
1,female,3,1,5496
1,female,3,2,5502
1,female,3,3,5395
1,female,3,4,5523
1,female,3,5,5596
1,female,3,6,5366
1,female,3,7,5596
1,female,3,8,5492
1,female,3,9,5697
1,female,3,10,5384
1,female,3,11,5611
1,female,3,12,5405
1,female,3,13,5264
1,female,3,14,5179
1,female,3,15,5212
1,female,3,16,5325
1,female,3,17,5441
1,female,3,18,184
2,male,0,0,6084
2,male,0,1,5506
2,male,0,2,5395
2,male,0,3,5508
2,male,0,4,5513
2,male,0,5,5390
2,male,0,6,5567
2,male,0,7,5582
2,male,0,8,5558
2,male,0,9,5515
2,male,0,10,5613
2,male,0,11,5501
2,male,0,12,5466
2,male,0,13,5188
2,male,0,14,5065
2,male,0,15,5122
2,male,0,16,5116
2,male,0,17,5167
2,male,0,18,251
2,male,1,0,5978
2,male,1,1,5581
2,male,1,2,5469
2,male,1,3,5486
2,male,1,4,5465
2,male,1,5,5592
2,male,1,6,5658
2,male,1,7,5537
2,male,1,8,5625
