tick,sex,event_age_months,count
9,male,9,52
9,male,10,49
9,male,11,43
9,male,12,42
9,male,13,176
9,male,14,168
9,male,15,143
9,male,16,147
9,male,17,145
9,male,18,30
9,female,0,22
9,female,1,21
9,female,2,16
9,female,3,17
9,female,4,49
9,female,5,60
9,female,6,56
9,female,7,46
9,female,8,59
9,female,9,57
9,female,10,53
9,female,11,63
9,female,12,51
9,female,13,190
9,female,14,156
9,female,15,154
9,female,16,143
9,female,17,174
9,female,18,26
10,male,0,20
10,male,1,10
10,male,2,21
10,male,3,12
10,male,4,52
10,male,5,45
10,male,6,62
10,male,7,42
10,male,8,44
10,male,9,58
10,male,10,64
10,male,11,59
10,male,12,47
10,male,13,165
10,male,14,153
10,male,15,172
10,male,16,158
10,male,17,184
10,male,18,29
10,female,0,17
10,female,1,16
10,female,2,15
10,female,3,21
10,female,4,50
10,female,5,46
10,female,6,51
10,female,7,53
10,female,8,48
10,female,9,49
10,female,10,44
10,female,11,47
10,female,12,49
10,female,13,178
10,female,14,161
10,female,15,156
10,female,16,161
10,female,17,155
10,female,18,24
11,male,0,28
11,male,1,20
11,male,2,20
11,male,3,32
11,male,4,60
11,male,5,45
11,male,6,38
11,male,7,63
11,male,8,47
11,male,9,55
11,male,10,37
11,male,11,49
11,male,12,63
11,male,13,173
11,male,14,134
11,male,15,138
11,male,16,141
11,male,17,158
11,male,18,26
11,female,0,20
11,female,1,18
11,female,2,18
11,female,3,18
11,female,4,45
11,female,5,44
11,female,6,53
11,female,7,60
11,female,8,61
11,female,9,50
11,female,10,57
11,female,11,46
11,female,12,56
11,female,13,169
11,female,14,180
11,female,15,165
11,female,16,146
11,female,17,154
11,female,18,36
12,male,0,18
12,male,1,20
12,male,2,18
12,male,3,17
12,male,4,38
12,male,5,65
12,male,6,56
12,male,7,58
12,male,8,56
12,male,9,57
12,male,10,38
12,male,11,52
12,male,12,52
12,male,13,172
12,male,14,159
12,male,15,157
12,male,16,162
12,male,17,152
12,male,18,33
12,female,0,18
12,female,1,13
