tick,sex,event_age_months,count
0,male,0,19
0,male,1,13
0,male,2,14
0,male,3,17
0,male,4,81
0,male,5,99
0,male,6,79
0,male,7,89
0,male,8,91
0,male,9,104
0,male,10,99
0,male,11,77
0,male,12,97
0,male,13,242
0,male,14,272
0,male,15,245
0,male,16,253
0,male,17,256
0,female,0,21
0,female,1,16
0,female,2,14
0,female,3,13
0,female,4,94
0,female,5,84
0,female,6,86
0,female,7,79
0,female,8,93
0,female,9,91
0,female,10,92
0,female,11,94
0,female,12,101
0,female,13,289
0,female,14,239
0,female,15,240
0,female,16,262
0,female,17,255
1,male,0,13
1,male,1,14
1,male,2,15
1,male,3,17
1,male,4,105
1,male,5,90
1,male,6,91
1,male,7,91
1,male,8,79
1,male,9,92
1,male,10,90
1,male,11,87
1,male,12,83
1,male,13,268
1,male,14,268
1,male,15,246
1,male,16,234
1,male,17,242
1,female,0,9
1,female,1,16
1,female,2,16
1,female,3,13
1,female,4,89
1,female,5,101
1,female,6,88
1,female,7,86
1,female,8,74
1,female,9,103
1,female,10,82
1,female,11,97
1,female,12,77
1,female,13,262
1,female,14,234
1,female,15,254
1,female,16,259
1,female,17,232
1,female,18,6
2,male,0,16
2,male,1,13
2,male,2,14
2,male,3,18
2,male,4,82
2,male,5,81
2,male,6,87
2,male,7,89
2,male,8,102
2,male,9,102
2,male,10,93
2,male,11,93
2,male,12,87
2,male,13,237
2,male,14,273
2,male,15,236
2,male,16,266
2,male,17,270
2,male,18,15
2,female,0,15
2,female,1,10
2,female,2,12
2,female,3,11
2,female,4,70
2,female,5,81
2,female,6,111
2,female,7,75
2,female,8,71
2,female,9,74
2,female,10,109
2,female,11,93
2,female,12,75
2,female,13,266
2,female,14,262
2,female,15,272
2,female,16,223
2,female,17,233
2,female,18,11
3,male,0,16
3,male,1,16
3,male,2,8
3,male,3,13
3,male,4,100
3,male,5,76
3,male,6,78
3,male,7,83
3,male,8,101
3,male,9,109
3,male,10,93
3,male,11,71
3,male,12,92
3,male,13,221
3,male,14,228
3,male,15,246
3,male,16,246
3,male,17,230
3,male,18,12
3,female,0,14
3,female,1,13
3,female,2,9
3,female,3,13
3,female,4,84
3,female,5,97
3,female,6,86
3,female,7,79
3,female,8,83
3,female,9,81
3,female,10,79
3,female,11,84
3,female,12,83
3,female,13,278
3,female,14,241
3,female,15,259
3,female,16,241
3,female,17,235
3,female,18,13
4,male,0,15
4,male,1,20
4,male,2,15
4,male,3,18
4,male,4,95
4,male,5,105
4,male,6,97
4,male,7,89
4,male,8,98
4,male,9,86
4,male,10,112
4,male,11,88
4,male,12,101
4,male,13,246
4,male,14,209
4,male,15,210
4,male,16,241
4,male,17,237
4,male,18,16
4,female,0,16
4,female,1,16
4,female,2,22
4,female,3,15
4,female,4,90
4,female,5,105
4,female,6,75
4,female,7,101
4,female,8,83
4,female,9,86
4,female,10,97
4,female,11,88
4,female,12,103
4,female,13,252
4,female,14,242
4,female,15,214
4,female,16,241
4,female,17,256
4,female,18,15
5,male,0,17
5,male,1,19
5,male,2,14
5,male,3,15
5,male,4,94
5,male,5,92
5,male,6,92
5,male,7,95
5,male,8,76
5,male,9,92
5,male,10,101
5,male,11,85
5,male,12,78
5,male,13,253
5,male,14,232
5,male,15,253
5,male,16,260
5,male,17,223
5,male,18,18
5,female,0,18
5,female,1,17
5,female,2,14
5,female,3,16
5,female,4,74
5,female,5,88
5,female,6,76
5,female,7,83
5,female,8,92
5,female,9,96
5,female,10,89
5,female,11,78
5,female,12,90
5,female,13,236
5,female,14,245
5,female,15,246
5,female,16,224
5,female,17,247
5,female,18,14
6,male,0,18
6,male,1,21
6,male,2,22
6,male,3,14
6,male,4,86
6,male,5,94
6,male,6,88
6,male,7,80
6,male,8,87
6,male,9,87
6,male,10,82
6,male,11,85
6,male,12,86
6,male,13,227
6,male,14,235
6,male,15,215
6,male,16,204
6,male,17,225
6,male,18,25
6,female,0,10
6,female,1,23
6,female,2,9
6,female,3,22
6,female,4,93
6,female,5,98
6,female,6,85
6,female,7,86
6,female,8,82
6,female,9,95
6,female,10,82
6,female,11,82
6,female,12,84
6,female,13,222
6,female,14,227
6,female,15,217
6,female,16,257
6,female,17,212
6,female,18,26
7,male,0,20
7,male,1,12
7,male,2,22
7,male,3,18
7,male,4,73
7,male,5,58
7,male,6,87
7,male,7,80
7,male,8,99
7,male,9,92
7,male,10,83
7,male,11,95
7,male,12,84
7,male,13,237
7,male,14,272
7,male,15,243
7,male,16,231
7,male,17,213
7,male,18,25
7,female,0,23
7,female,1,11
7,female,2,13
7,female,3,26
7,female,4,96
7,female,5,104
7,female,6,86
7,female,7,89
7,female,8,102
7,female,9,96
7,female,10,94
7,female,11,88
7,female,12,100
7,female,13,225
7,female,14,250
7,female,15,244
7,female,16,235
7,female,17,210
7,female,18,17
8,male,0,21
8,male,1,11
8,male,2,9
8,male,3,12
8,male,4,92
8,male,5,103
8,male,6,83
8,male,7,84
8,male,8,95
8,male,9,107
8,male,10,74
8,male,11,93
8,male,12,73
8,male,13,243
8,male,14,255
8,male,15,233
8,male,16,256
8,male,17,210
8,male,18,19
8,female,0,12
8,female,1,21
8,female,2,13
8,female,3,18
8,female,4,99
8,female,5,74
8,female,6,101
8,female,7,87
8,female,8,88
8,female,9,91
8,female,10,97
8,female,11,99
8,female,12,85
8,female,13,256
8,female,14,216
8,female,15,217
8,female,16,208
8,female,17,248
8,female,18,36
9,male,0,30
9,male,1,18
9,male,2,12
9,male,3,16
9,male,4,82
9,male,5,89
9,male,6,83
9,male,7,83
9,male,8,69
9,male,9,85
9,male,10,85
9,male,11,71
9,male,12,82
9,male,13,263
9,male,14,231
9,male,15,204
9,male,16,212
9,male,17,211
9,male,18,41
9,female,0,17
9,female,1,19
9,female,2,15
9,female,3,16
9,female,4,78
9,female,5,98
9,female,6,89
9,female,7,78
9,female,8,86
9,female,9,91
9,female,10,87
9,female,11,99
9,female,12,91
9,female,13,237
9,female,14,203
9,female,15,218
9,female,16,213
9,female,17,221
9,female,18,41
10,male,0,17
10,male,1,8
10,male,2,17
10,male,3,10
10,male,4,77
10,male,5,85
10,male,6,92
10,male,7,82
10,male,8,82
10,male,9,88
10,male,10,105
10,male,11,86
10,male,12,86
10,male,13,224
10,male,14,212
10,male,15,231
10,male,16,217
10,male,17,242
10,male,18,36
10,female,0,16
10,female,1,14
10,female,2,13
10,female,3,20
10,female,4,81
10,female,5,85
10,female,6,95
10,female,7,92
10,female,8,76
10,female,9,95
10,female,10,82
10,female,11,83
10,female,12,85
10,female,13,227
10,female,14,231
10,female,15,220
10,female,16,217
10,female,17,218
10,female,18,37
11,male,0,26
11,male,1,17
11,male,2,19
11,male,3,26
11,male,4,91
11,male,5,83
11,male,6,57
11,male,7,97
11,male,8,81
11,male,9,104
11,male,10,72
11,male,11,80
11,male,12,101
11,male,13,224
11,male,14,192
11,male,15,189
11,male,16,199
11,male,17,225
11,male,18,33
11,female,0,19
11,female,1,17
11,female,2,17
11,female,3,18
11,female,4,79
11,female,5,86
11,female,6,80
11,female,7,100
11,female,8,95
11,female,9,86
11,female,10,97
11,female,11,81
11,female,12,85
11,female,13,235
11,female,14,221
11,female,15,241
11,female,16,222
11,female,17,205
11,female,18,44
12,male,0,16
12,male,1,18
12,male,2,14
12,male,3,17
12,male,4,71
12,male,5,96
12,male,6,87
12,male,7,98
12,male,8,86
12,male,9,82
12,male,10,67
12,male,11,89
12,male,12,93
12,male,13,222
12,male,14,219
12,male,15,227
