tick,entry_stream,area,count
0,birth_slot,0,29188
0,birth_slot,1,29251
0,birth_slot,2,29178
0,birth_slot,3,29423
0,overseas_slot,0,12090
0,overseas_slot,1,12146
0,overseas_slot,2,12136
0,overseas_slot,3,12322
0,internal_slot,0,7324
0,internal_slot,1,7484
0,internal_slot,2,7454
0,internal_slot,3,7355
1,birth_slot,0,29960
1,birth_slot,1,30101
1,birth_slot,2,30017
1,birth_slot,3,30237
1,overseas_slot,0,11752
1,overseas_slot,1,11809
1,overseas_slot,2,11810
1,overseas_slot,3,11987
1,internal_slot,0,7218
1,internal_slot,1,7399
1,internal_slot,2,7343
1,internal_slot,3,7270
2,birth_slot,0,30773
2,birth_slot,1,30815
2,birth_slot,2,30874
2,birth_slot,3,31046
2,overseas_slot,0,11442
2,overseas_slot,1,11485
2,overseas_slot,2,11534
2,overseas_slot,3,11664
2,internal_slot,0,7112
2,internal_slot,1,7288
2,internal_slot,2,7253
2,internal_slot,3,7197
3,birth_slot,0,31494
3,birth_slot,1,31623
3,birth_slot,2,31660
3,birth_slot,3,31808
3,overseas_slot,0,11148
3,overseas_slot,1,11192
3,overseas_slot,2,11188
3,overseas_slot,3,11329
3,internal_slot,0,7019
3,internal_slot,1,7206
3,internal_slot,2,7151
3,internal_slot,3,7106
4,birth_slot,0,32203
4,birth_slot,1,32322
4,birth_slot,2,32407
4,birth_slot,3,32522
4,overseas_slot,0,10823
4,overseas_slot,1,10881
4,overseas_slot,2,10901
4,overseas_slot,3,11028
4,internal_slot,0,6926
4,internal_slot,1,7133
4,internal_slot,2,7071
4,internal_slot,3,7025
5,birth_slot,0,32897
5,birth_slot,1,33021
5,birth_slot,2,33134
5,birth_slot,3,33192
5,overseas_slot,0,10544
5,overseas_slot,1,10587
5,overseas_slot,2,10623
5,overseas_slot,3,10761
5,internal_slot,0,6837
5,internal_slot,1,7043
5,internal_slot,2,6980
5,internal_slot,3,6950
6,birth_slot,0,33638
6,birth_slot,1,33705
6,birth_slot,2,33836
6,birth_slot,3,33941
6,overseas_slot,0,10260
6,overseas_slot,1,10304
6,overseas_slot,2,10356
6,overseas_slot,3,10454
6,internal_slot,0,6740
6,internal_slot,1,6953
6,internal_slot,2,6894
6,internal_slot,3,6879
7,birth_slot,0,34321
7,birth_slot,1,34381
7,birth_slot,2,34522
7,birth_slot,3,34562
7,overseas_slot,0,10016
7,overseas_slot,1,10043
7,overseas_slot,2,10118
7,overseas_slot,3,10190
7,internal_slot,0,6657
7,internal_slot,1,6867
7,internal_slot,2,6797
7,internal_slot,3,6805
8,birth_slot,0,34927
8,birth_slot,1,35090
8,birth_slot,2,35135
8,birth_slot,3,35284
8,overseas_slot,0,9749
8,overseas_slot,1,9783
8,overseas_slot,2,9846
8,overseas_slot,3,9945
8,internal_slot,0,6584
8,internal_slot,1,6778
8,internal_slot,2,6725
8,internal_slot,3,6725
9,birth_slot,0,35553
9,birth_slot,1,35690
9,birth_slot,2,35788
9,birth_slot,3,35923
9,overseas_slot,0,9493
9,overseas_slot,1,9531
9,overseas_slot,2,9593
9,overseas_slot,3,9688
9,internal_slot,0,6527
9,internal_slot,1,6719
9,internal_slot,2,6651
9,internal_slot,3,6630
10,birth_slot,0,36180
10,birth_slot,1,36247
10,birth_slot,2,36313
10,birth_slot,3,36546
10,overseas_slot,0,9252
10,overseas_slot,1,9330
10,overseas_slot,2,9355
10,overseas_slot,3,9452
10,internal_slot,0,6461
10,internal_slot,1,6637
10,internal_slot,2,6559
10,internal_slot,3,6550
11,birth_slot,0,36736
11,birth_slot,1,36785
11,birth_slot,2,36876
11,birth_slot,3,37119
11,overseas_slot,0,9027
11,overseas_slot,1,9112
11,overseas_slot,2,9131
11,overseas_slot,3,9246
11,internal_slot,0,6413
11,internal_slot,1,6562
11,internal_slot,2,6464
11,internal_slot,3,6472
12,birth_slot,0,37324
12,birth_slot,1,37310
12,birth_slot,2,37449
12,birth_slot,3,37638
12,overseas_slot,0,8829
12,overseas_slot,1,8878
12,overseas_slot,2,8905
12,overseas_slot,3,9019
12,internal_slot,0,6337
12,internal_slot,1,6481
12,internal_slot,2,6383
12,internal_slot,3,6374
13,birth_slot,0,37821
13,birth_slot,1,37768
13,birth_slot,2,37907
13,birth_slot,3,38153
13,overseas_slot,0,8595
13,overseas_slot,1,8673
13,overseas_slot,2,8674
13,overseas_slot,3,8809
13,internal_slot,0,6263
13,internal_slot,1,6430
13,internal_slot,2,6300
13,internal_slot,3,6291
14,birth_slot,0,38391
14,birth_slot,1,38259
14,birth_slot,2,38504
14,birth_slot,3,38663
14,overseas_slot,0,8378
14,overseas_slot,1,8471
14,overseas_slot,2,8473
14,overseas_slot,3,8635
14,internal_slot,0,6178
14,internal_slot,1,6355
14,internal_slot,2,6233
14,internal_slot,3,6209
15,birth_slot,0,38849
15,birth_slot,1,38705
15,birth_slot,2,38929
15,birth_slot,3,39124
15,overseas_slot,0,8190
15,overseas_slot,1,8254
15,overseas_slot,2,8259
15,overseas_slot,3,8447
15,internal_slot,0,6105
15,internal_slot,1,6274
15,internal_slot,2,6168
15,internal_slot,3,6142
16,birth_slot,0,39279
16,birth_slot,1,39169
16,birth_slot,2,39321
16,birth_slot,3,39466
16,overseas_slot,0,8006
16,overseas_slot,1,8073
16,overseas_slot,2,8047
16,overseas_slot,3,8228
16,internal_slot,0,6035
16,internal_slot,1,6215
16,internal_slot,2,6110
16,internal_slot,3,6070
17,birth_slot,0,39788
17,birth_slot,1,39641
17,birth_slot,2,39733
17,birth_slot,3,39900
17,overseas_slot,0,7855
17,overseas_slot,1,7870
17,overseas_slot,2,7826
17,overseas_slot,3,8033
17,internal_slot,0,5968
17,internal_slot,1,6159
17,internal_slot,2,6048
17,internal_slot,3,5988
18,birth_slot,0,40210
18,birth_slot,1,40146
18,birth_slot,2,40127
18,birth_slot,3,40340
18,overseas_slot,0,7663
18,overseas_slot,1,7681
18,overseas_slot,2,7651
18,overseas_slot,3,7863
18,internal_slot,0,5900
18,internal_slot,1,6091
18,internal_slot,2,5977
18,internal_slot,3,5920
19,birth_slot,0,40564
19,birth_slot,1,40540
19,birth_slot,2,40443
19,birth_slot,3,40732
19,overseas_slot,0,7502
19,overseas_slot,1,7492
19,overseas_slot,2,7482
19,overseas_slot,3,7648
19,internal_slot,0,5829
19,internal_slot,1,6028
19,internal_slot,2,5912
19,internal_slot,3,5864
20,birth_slot,0,40970
20,birth_slot,1,40981
20,birth_slot,2,40852
20,birth_slot,3,41102
20,overseas_slot,0,7320
20,overseas_slot,1,7315
20,overseas_slot,2,7316
20,overseas_slot,3,7481
20,internal_slot,0,5760
20,internal_slot,1,5956
20,internal_slot,2,5844
20,internal_slot,3,5806
21,birth_slot,0,41410
21,birth_slot,1,41345
21,birth_slot,2,41195
21,birth_slot,3,41435
21,overseas_slot,0,7158
21,overseas_slot,1,7178
21,overseas_slot,2,7169
21,overseas_slot,3,7322
21,internal_slot,0,5689
21,internal_slot,1,5896
21,internal_slot,2,5785
21,internal_slot,3,5744
22,birth_slot,0,41660
22,birth_slot,1,41690
22,birth_slot,2,41571
22,birth_slot,3,41769
22,overseas_slot,0,7026
22,overseas_slot,1,7029
22,overseas_slot,2,7005
22,overseas_slot,3,7156
22,internal_slot,0,5630
22,internal_slot,1,5838
22,internal_slot,2,5722
22,internal_slot,3,5689
23,birth_slot,0,41931
23,birth_slot,1,42064
23,birth_slot,2,41888
23,birth_slot,3,42091
23,overseas_slot,0,6893
23,overseas_slot,1,6886
23,overseas_slot,2,6870
23,overseas_slot,3,6979
23,internal_slot,0,5570
23,internal_slot,1,5778
23,internal_slot,2,5659
23,internal_slot,3,5631
