tick,entry_stream,area,count
0,birth_slot,0,29374
0,birth_slot,1,29473
0,birth_slot,2,29382
0,birth_slot,3,29570
0,overseas_slot,0,12169
0,overseas_slot,1,12227
0,overseas_slot,2,12244
0,overseas_slot,3,12420
0,internal_slot,0,7293
0,internal_slot,1,7467
0,internal_slot,2,7427
0,internal_slot,3,7317
1,birth_slot,0,30520
1,birth_slot,1,30645
1,birth_slot,2,30487
1,birth_slot,3,30758
1,overseas_slot,0,11953
1,overseas_slot,1,11974
1,overseas_slot,2,12022
1,overseas_slot,3,12163
1,internal_slot,0,7174
1,internal_slot,1,7330
1,internal_slot,2,7305
1,internal_slot,3,7198
2,birth_slot,0,31684
2,birth_slot,1,31755
2,birth_slot,2,31563
2,birth_slot,3,31795
2,overseas_slot,0,11724
2,overseas_slot,1,11735
2,overseas_slot,2,11782
2,overseas_slot,3,11961
2,internal_slot,0,7045
2,internal_slot,1,7215
2,internal_slot,2,7156
2,internal_slot,3,7060
3,birth_slot,0,32754
3,birth_slot,1,32858
3,birth_slot,2,32705
3,birth_slot,3,32855
3,overseas_slot,0,11498
3,overseas_slot,1,11512
3,overseas_slot,2,11559
3,overseas_slot,3,11703
3,internal_slot,0,6940
3,internal_slot,1,7103
3,internal_slot,2,7044
3,internal_slot,3,6953
4,birth_slot,0,33785
4,birth_slot,1,33843
4,birth_slot,2,33685
4,birth_slot,3,33929
4,overseas_slot,0,11293
4,overseas_slot,1,11282
4,overseas_slot,2,11354
4,overseas_slot,3,11499
4,internal_slot,0,6842
4,internal_slot,1,7011
4,internal_slot,2,6938
4,internal_slot,3,6848
5,birth_slot,0,34783
5,birth_slot,1,34847
5,birth_slot,2,34678
5,birth_slot,3,34997
5,overseas_slot,0,11074
5,overseas_slot,1,11067
5,overseas_slot,2,11167
5,overseas_slot,3,11277
5,internal_slot,0,6726
5,internal_slot,1,6899
5,internal_slot,2,6838
5,internal_slot,3,6738
6,birth_slot,0,35743
6,birth_slot,1,35792
6,birth_slot,2,35697
6,birth_slot,3,35896
6,overseas_slot,0,10870
6,overseas_slot,1,10867
6,overseas_slot,2,10948
6,overseas_slot,3,11085
6,internal_slot,0,6619
6,internal_slot,1,6809
6,internal_slot,2,6741
6,internal_slot,3,6644
7,birth_slot,0,36687
7,birth_slot,1,36737
7,birth_slot,2,36694
7,birth_slot,3,36888
7,overseas_slot,0,10684
7,overseas_slot,1,10650
7,overseas_slot,2,10738
7,overseas_slot,3,10878
7,internal_slot,0,6518
7,internal_slot,1,6704
7,internal_slot,2,6633
7,internal_slot,3,6535
8,birth_slot,0,37626
8,birth_slot,1,37687
8,birth_slot,2,37521
8,birth_slot,3,37830
8,overseas_slot,0,10495
8,overseas_slot,1,10442
8,overseas_slot,2,10553
8,overseas_slot,3,10678
8,internal_slot,0,6423
8,internal_slot,1,6593
8,internal_slot,2,6539
8,internal_slot,3,6426
9,birth_slot,0,38568
9,birth_slot,1,38553
9,birth_slot,2,38441
9,birth_slot,3,38758
9,overseas_slot,0,10319
9,overseas_slot,1,10243
9,overseas_slot,2,10362
9,overseas_slot,3,10486
9,internal_slot,0,6296
9,internal_slot,1,6500
9,internal_slot,2,6442
9,internal_slot,3,6321
10,birth_slot,0,39459
10,birth_slot,1,39400
10,birth_slot,2,39317
10,birth_slot,3,39577
10,overseas_slot,0,10117
10,overseas_slot,1,10082
10,overseas_slot,2,10174
10,overseas_slot,3,10310
