tick,sex,event_age_months,count
0,male,0,232
0,male,1,232
0,male,2,252
0,male,3,259
0,male,4,747
0,male,5,726
0,male,6,765
0,male,7,752
0,male,8,769
0,male,9,778
0,male,10,733
0,male,11,760
0,male,12,762
0,male,13,2257
0,male,14,2261
0,male,15,2188
0,male,16,2298
0,male,17,2245
0,female,0,232
0,female,1,221
0,female,2,194
0,female,3,246
0,female,4,775
0,female,5,741
0,female,6,808
0,female,7,738
0,female,8,820
0,female,9,707
0,female,10,765
0,female,11,771
0,female,12,760
0,female,13,2330
0,female,14,2224
0,female,15,2247
0,female,16,2308
0,female,17,2356
1,male,0,235
1,male,1,216
1,male,2,228
1,male,3,229
1,male,4,733
1,male,5,753
1,male,6,712
1,male,7,761
1,male,8,783
1,male,9,743
1,male,10,741
1,male,11,723
1,male,12,744
1,male,13,2257
1,male,14,2261
1,male,15,2174
1,male,16,2318
1,male,17,2389
1,male,18,25
1,female,0,220
1,female,1,199
1,female,2,262
1,female,3,256
1,female,4,759
1,female,5,773
1,female,6,748
1,female,7,719
1,female,8,752
1,female,9,740
1,female,10,791
1,female,11,746
1,female,12,754
1,female,13,2234
1,female,14,2237
1,female,15,2235
1,female,16,2245
1,female,17,2245
1,female,18,35
2,male,0,250
2,male,1,235
2,male,2,244
2,male,3,218
2,male,4,745
2,male,5,702
2,male,6,699
2,male,7,740
2,male,8,757
2,male,9,717
2,male,10,731
2,male,11,707
2,male,12,740
2,male,13,2294
2,male,14,2195
2,male,15,2212
2,male,16,2142
2,male,17,2205
2,male,18,80
2,female,0,217
2,female,1,216
2,female,2,244
2,female,3,221
2,female,4,756
2,female,5,745
2,female,6,745
2,female,7,733
2,female,8,737
2,female,9,738
2,female,10,775
2,female,11,704
2,female,12,740
2,female,13,2257
2,female,14,2294
2,female,15,2224
2,female,16,2223
2,female,17,2233
2,female,18,79
3,male,0,266
3,male,1,221
3,male,2,235
3,male,3,243
3,male,4,700
3,male,5,746
3,male,6,691
3,male,7,729
3,male,8,732
3,male,9,755
3,male,10,726
3,male,11,681
3,male,12,732
3,male,13,2138
3,male,14,2190
3,male,15,2285
3,male,16,2263
3,male,17,2159
3,male,18,111
3,female,0,257
3,female,1,228
3,female,2,219
3,female,3,229
3,female,4,716
3,female,5,757
3,female,6,732
3,female,7,755
3,female,8,751
3,female,9,824
3,female,10,804
3,female,11,692
3,female,12,731
3,female,13,2249
3,female,14,2246
3,female,15,2171
3,female,16,2210
3,female,17,2246
3,female,18,124
4,male,0,256
4,male,1,220
4,male,2,228
4,male,3,244
4,male,4,736
4,male,5,714
4,male,6,725
4,male,7,723
4,male,8,729
