tick,entry_stream,area,count
0,birth_slot,0,292195
0,birth_slot,1,293312
0,birth_slot,2,292488
0,birth_slot,3,293954
0,overseas_slot,0,121526
0,overseas_slot,1,121485
0,overseas_slot,2,120493
0,overseas_slot,3,121791
0,internal_slot,0,73236
0,internal_slot,1,73404
0,internal_slot,2,72847
0,internal_slot,3,73051
1,birth_slot,0,301486
1,birth_slot,1,302747
1,birth_slot,2,301533
1,birth_slot,3,303313
1,overseas_slot,0,117862
1,overseas_slot,1,117909
1,overseas_slot,2,117064
1,overseas_slot,3,118171
1,internal_slot,0,71446
1,internal_slot,1,71565
1,internal_slot,2,70981
1,internal_slot,3,71243
2,birth_slot,0,310423
2,birth_slot,1,311550
2,birth_slot,2,310465
2,birth_slot,3,312059
2,overseas_slot,0,114399
2,overseas_slot,1,114572
2,overseas_slot,2,113506
2,overseas_slot,3,114639
2,internal_slot,0,69587
2,internal_slot,1,69798
2,internal_slot,2,69232
2,internal_slot,3,69445
3,birth_slot,0,319142
3,birth_slot,1,319927
3,birth_slot,2,318959
3,birth_slot,3,320617
3,overseas_slot,0,111016
3,overseas_slot,1,111177
3,overseas_slot,2,110280
3,overseas_slot,3,111399
3,internal_slot,0,67843
3,internal_slot,1,68095
3,internal_slot,2,67461
3,internal_slot,3,67686
4,birth_slot,0,327647
4,birth_slot,1,328255
4,birth_slot,2,327071
4,birth_slot,3,328559
4,overseas_slot,0,107830
4,overseas_slot,1,107921
4,overseas_slot,2,107027
4,overseas_slot,3,108119
4,internal_slot,0,66169
4,internal_slot,1,66427
4,internal_slot,2,65835
4,internal_slot,3,66023
5,birth_slot,0,335657
5,birth_slot,1,336499
5,birth_slot,2,335286
5,birth_slot,3,336324
5,overseas_slot,0,104793
5,overseas_slot,1,104850
5,overseas_slot,2,103976
5,overseas_slot,3,105062
5,internal_slot,0,64560
5,internal_slot,1,64798
5,internal_slot,2,64246
5,internal_slot,3,64423
6,birth_slot,0,343317
6,birth_slot,1,344212
6,birth_slot,2,342863
6,birth_slot,3,344396
6,overseas_slot,0,101861
6,overseas_slot,1,101891
6,overseas_slot,2,100978
6,overseas_slot,3,102092
6,internal_slot,0,62969
6,internal_slot,1,63141
6,internal_slot,2,62643
6,internal_slot,3,62863
7,birth_slot,0,350847
7,birth_slot,1,351611
7,birth_slot,2,350481
7,birth_slot,3,352009
