tick,entry_stream,area,count
0,birth_slot,0,292355
0,birth_slot,1,293636
0,birth_slot,2,292776
0,birth_slot,3,294061
0,overseas_slot,0,122708
0,overseas_slot,1,122469
0,overseas_slot,2,121699
0,overseas_slot,3,122962
0,internal_slot,0,73712
0,internal_slot,1,73976
0,internal_slot,2,73482
0,internal_slot,3,73549
1,birth_slot,0,299758
1,birth_slot,1,301043
1,birth_slot,2,299747
1,birth_slot,3,301200
1,overseas_slot,0,120207
1,overseas_slot,1,119935
1,overseas_slot,2,119214
1,overseas_slot,3,120435
1,internal_slot,0,72407
1,internal_slot,1,72722
1,internal_slot,2,72141
1,internal_slot,3,72218
2,birth_slot,0,306564
2,birth_slot,1,307878
2,birth_slot,2,306392
2,birth_slot,3,308034
2,overseas_slot,0,117799
2,overseas_slot,1,117564
2,overseas_slot,2,116735
2,overseas_slot,3,117990
2,internal_slot,0,71134
2,internal_slot,1,71462
2,internal_slot,2,70891
2,internal_slot,3,70920
3,birth_slot,0,313160
3,birth_slot,1,314486
3,birth_slot,2,313319
3,birth_slot,3,314523
3,overseas_slot,0,115377
3,overseas_slot,1,115218
3,overseas_slot,2,114284
3,overseas_slot,3,115586
3,internal_slot,0,69900
3,internal_slot,1,70193
3,internal_slot,2,69578
3,internal_slot,3,69726
4,birth_slot,0,319488
4,birth_slot,1,320686
4,birth_slot,2,319746
4,birth_slot,3,320872
4,overseas_slot,0,113058
4,overseas_slot,1,112801
4,overseas_slot,2,112053
4,overseas_slot,3,113291
4,internal_slot,0,68658
4,internal_slot,1,68983
4,internal_slot,2,68361
4,internal_slot,3,68520
5,birth_slot,0,325715
5,birth_slot,1,326783
5,birth_slot,2,325941
5,birth_slot,3,326989
5,overseas_slot,0,110775
5,overseas_slot,1,110551
5,overseas_slot,2,109760
5,overseas_slot,3,111083
5,internal_slot,0,67499
5,internal_slot,1,67740
5,internal_slot,2,67193
5,internal_slot,3,67318
6,birth_slot,0,331539
6,birth_slot,1,332980
6,birth_slot,2,332036
6,birth_slot,3,333193
6,overseas_slot,0,108458
6,overseas_slot,1,108384
6,overseas_slot,2,107581
6,overseas_slot,3,108965
6,internal_slot,0,66378
6,internal_slot,1,66617
6,internal_slot,2,66066
6,internal_slot,3,66116
7,birth_slot,0,337394
7,birth_slot,1,338515
7,birth_slot,2,338047
7,birth_slot,3,339453
7,overseas_slot,0,106285
7,overseas_slot,1,106284
7,overseas_slot,2,105435
7,overseas_slot,3,106829
7,internal_slot,0,65242
7,internal_slot,1,65495
7,internal_slot,2,64950
7,internal_slot,3,64979
8,birth_slot,0,342995
8,birth_slot,1,344000
8,birth_slot,2,343487
8,birth_slot,3,345052
8,overseas_slot,0,104156
8,overseas_slot,1,104266
8,overseas_slot,2,103366
8,overseas_slot,3,104853
8,internal_slot,0,64162
8,internal_slot,1,64401
8,internal_slot,2,63881
8,internal_slot,3,63824
9,birth_slot,0,348363
9,birth_slot,1,349502
9,birth_slot,2,349282
9,birth_slot,3,350352
9,overseas_slot,0,102169
9,overseas_slot,1,102315
9,overseas_slot,2,101363
9,overseas_slot,3,102886
9,internal_slot,0,63093
9,internal_slot,1,63324
9,internal_slot,2,62790
9,internal_slot,3,62777
10,birth_slot,0,353781
10,birth_slot,1,354838
10,birth_slot,2,354437
10,birth_slot,3,355405
10,overseas_slot,0,100184
10,overseas_slot,1,100362
10,overseas_slot,2,99439
10,overseas_slot,3,100905
10,internal_slot,0,62024
10,internal_slot,1,62277
10,internal_slot,2,61752
10,internal_slot,3,61721
11,birth_slot,0,358916
11,birth_slot,1,359949
11,birth_slot,2,359563
11,birth_slot,3,360564
11,overseas_slot,0,98296
11,overseas_slot,1,98557
11,overseas_slot,2,97534
11,overseas_slot,3,99024
11,internal_slot,0,61023
11,internal_slot,1,61219
11,internal_slot,2,60690
11,internal_slot,3,60691
12,birth_slot,0,363645
12,birth_slot,1,364912
12,birth_slot,2,364233
12,birth_slot,3,365572
12,overseas_slot,0,96492
12,overseas_slot,1,96673
12,overseas_slot,2,95663
12,overseas_slot,3,97180
12,internal_slot,0,59916
12,internal_slot,1,60211
12,internal_slot,2,59707
12,internal_slot,3,59725
13,birth_slot,0,368365
13,birth_slot,1,369600
13,birth_slot,2,368610
13,birth_slot,3,370220
13,overseas_slot,0,94709
13,overseas_slot,1,94879
13,overseas_slot,2,93830
13,overseas_slot,3,95355
13,internal_slot,0,58999
13,internal_slot,1,59299
13,internal_slot,2,58725
13,internal_slot,3,58815
14,birth_slot,0,373024
14,birth_slot,1,374165
14,birth_slot,2,373369
14,birth_slot,3,374770
14,overseas_slot,0,93029
14,overseas_slot,1,93166
14,overseas_slot,2,92080
14,overseas_slot,3,93631
14,internal_slot,0,58064
14,internal_slot,1,58331
14,internal_slot,2,57761
14,internal_slot,3,57832
15,birth_slot,0,377457
15,birth_slot,1,378620
15,birth_slot,2,377611
15,birth_slot,3,379095
15,overseas_slot,0,91375
15,overseas_slot,1,91467
15,overseas_slot,2,90385
15,overseas_slot,3,91894
15,internal_slot,0,57088
15,internal_slot,1,57403
15,internal_slot,2,56844
15,internal_slot,3,56881
16,birth_slot,0,381765
16,birth_slot,1,382672
16,birth_slot,2,381798
16,birth_slot,3,383310
16,overseas_slot,0,89709
16,overseas_slot,1,89927
16,overseas_slot,2,88742
16,overseas_slot,3,90203
16,internal_slot,0,56175
16,internal_slot,1,56493
16,internal_slot,2,55935
16,internal_slot,3,56051
17,birth_slot,0,385962
17,birth_slot,1,386702
17,birth_slot,2,385666
17,birth_slot,3,387324
17,overseas_slot,0,88102
17,overseas_slot,1,88263
17,overseas_slot,2,87087
17,overseas_slot,3,88508
17,internal_slot,0,55358
17,internal_slot,1,55605
17,internal_slot,2,55072
17,internal_slot,3,55206
18,birth_slot,0,389883
18,birth_slot,1,390703
18,birth_slot,2,389531
18,birth_slot,3,391127
18,overseas_slot,0,86472
18,overseas_slot,1,86696
18,overseas_slot,2,85515
18,overseas_slot,3,86899
18,internal_slot,0,54532
18,internal_slot,1,54704
18,internal_slot,2,54243
18,internal_slot,3,54303
19,birth_slot,0,393715
19,birth_slot,1,394284
19,birth_slot,2,393265
19,birth_slot,3,394576
19,overseas_slot,0,84983
19,overseas_slot,1,85147
19,overseas_slot,2,83998
19,overseas_slot,3,85293
19,internal_slot,0,53712
19,internal_slot,1,53813
19,internal_slot,2,53383
19,internal_slot,3,53438
20,birth_slot,0,397326
20,birth_slot,1,398000
20,birth_slot,2,396854
20,birth_slot,3,398342
20,overseas_slot,0,83524
20,overseas_slot,1,83638
20,overseas_slot,2,82481
20,overseas_slot,3,83789
20,internal_slot,0,52866
20,internal_slot,1,53035
20,internal_slot,2,52593
20,internal_slot,3,52603
21,birth_slot,0,400973
21,birth_slot,1,401406
21,birth_slot,2,400312
21,birth_slot,3,402035
21,overseas_slot,0,82058
21,overseas_slot,1,82130
21,overseas_slot,2,81046
21,overseas_slot,3,82226
21,internal_slot,0,52060
21,internal_slot,1,52261
21,internal_slot,2,51798
21,internal_slot,3,51816
22,birth_slot,0,404454
22,birth_slot,1,404652
22,birth_slot,2,403687
22,birth_slot,3,405357
22,overseas_slot,0,80658
22,overseas_slot,1,80729
22,overseas_slot,2,79643
22,overseas_slot,3,80789
22,internal_slot,0,51245
22,internal_slot,1,51519
22,internal_slot,2,51005
22,internal_slot,3,51019
23,birth_slot,0,407766
