tick,entry_stream,area,count
0,birth_slot,0,291696
0,birth_slot,1,292859
0,birth_slot,2,292034
0,birth_slot,3,293365
0,overseas_slot,0,122803
0,overseas_slot,1,122649
0,overseas_slot,2,121773
0,overseas_slot,3,122892
0,internal_slot,0,73740
0,internal_slot,1,73955
0,internal_slot,2,73479
0,internal_slot,3,73514
1,birth_slot,0,303426
1,birth_slot,1,304760
1,birth_slot,2,303819
1,birth_slot,3,305214
1,overseas_slot,0,120376
1,overseas_slot,1,120157
1,overseas_slot,2,119343
1,overseas_slot,3,120473
1,internal_slot,0,72439
1,internal_slot,1,72599
1,internal_slot,2,72157
1,internal_slot,3,72185
2,birth_slot,0,314600
2,birth_slot,1,316063
2,birth_slot,2,315103
2,birth_slot,3,316599
2,overseas_slot,0,118065
2,overseas_slot,1,117776
2,overseas_slot,2,116919
2,overseas_slot,3,118242
2,internal_slot,0,71200
2,internal_slot,1,71336
2,internal_slot,2,70807
2,internal_slot,3,70829
3,birth_slot,0,325269
3,birth_slot,1,326881
3,birth_slot,2,326103
3,birth_slot,3,327462
3,overseas_slot,0,115648
3,overseas_slot,1,115423
3,overseas_slot,2,114533
3,overseas_slot,3,115888
3,internal_slot,0,69965
3,internal_slot,1,70091
3,internal_slot,2,69527
3,internal_slot,3,69551
4,birth_slot,0,335423
4,birth_slot,1,337157
4,birth_slot,2,336596
4,birth_slot,3,337513
4,overseas_slot,0,113479
4,overseas_slot,1,113206
4,overseas_slot,2,112325
4,overseas_slot,3,113614
4,internal_slot,0,68719
4,internal_slot,1,68876
4,internal_slot,2,68291
4,internal_slot,3,68393
5,birth_slot,0,345411
5,birth_slot,1,347140
5,birth_slot,2,346426
5,birth_slot,3,347561
5,overseas_slot,0,111331
5,overseas_slot,1,111086
5,overseas_slot,2,110184
5,overseas_slot,3,111419
5,internal_slot,0,67573
5,internal_slot,1,67699
5,internal_slot,2,67051
5,internal_slot,3,67230
6,birth_slot,0,355074
6,birth_slot,1,356898
6,birth_slot,2,355949
6,birth_slot,3,357145
6,overseas_slot,0,109208
6,overseas_slot,1,108934
6,overseas_slot,2,108112
6,overseas_slot,3,109233
6,internal_slot,0,66397
6,internal_slot,1,66474
6,internal_slot,2,65949
6,internal_slot,3,66070
7,birth_slot,0,364251
7,birth_slot,1,366125
7,birth_slot,2,365097
7,birth_slot,3,366364
7,overseas_slot,0,107131
7,overseas_slot,1,106855
7,overseas_slot,2,106144
7,overseas_slot,3,107138
7,internal_slot,0,65275
7,internal_slot,1,65353
7,internal_slot,2,64792
7,internal_slot,3,64971
8,birth_slot,0,373328
8,birth_slot,1,374766
8,birth_slot,2,373889
8,birth_slot,3,375105
8,overseas_slot,0,105163
8,overseas_slot,1,104840
8,overseas_slot,2,104057
8,overseas_slot,3,105118
8,internal_slot,0,64199
8,internal_slot,1,64250
8,internal_slot,2,63669
8,internal_slot,3,63955
9,birth_slot,0,381704
9,birth_slot,1,383342
9,birth_slot,2,382250
9,birth_slot,3,383550
9,overseas_slot,0,103155
9,overseas_slot,1,102841
9,overseas_slot,2,102110
9,overseas_slot,3,103219
9,internal_slot,0,63140
9,internal_slot,1,63232
9,internal_slot,2,62644
9,internal_slot,3,62942
10,birth_slot,0,390064
10,birth_slot,1,391262
10,birth_slot,2,390212
10,birth_slot,3,391385
10,overseas_slot,0,101227
10,overseas_slot,1,100926
10,overseas_slot,2,100214
10,overseas_slot,3,101273
10,internal_slot,0,62092
10,internal_slot,1,62173
10,internal_slot,2,61552
10,internal_slot,3,61890
11,birth_slot,0,397801
11,birth_slot,1,398973
11,birth_slot,2,398083
11,birth_slot,3,399273
11,overseas_slot,0,99369
11,overseas_slot,1,99041
11,overseas_slot,2,98410
11,overseas_slot,3,99324
11,internal_slot,0,61041
11,internal_slot,1,61158
11,internal_slot,2,60498
11,internal_slot,3,60810
12,birth_slot,0,405411
12,birth_slot,1,406419
12,birth_slot,2,405297
12,birth_slot,3,406578
12,overseas_slot,0,97688
12,overseas_slot,1,97195
12,overseas_slot,2,96703
12,overseas_slot,3,97508
12,internal_slot,0,60028
12,internal_slot,1,60172
12,internal_slot,2,59539
12,internal_slot,3,59846
13,birth_slot,0,412544
13,birth_slot,1,413427
13,birth_slot,2,412335
13,birth_slot,3,413550
13,overseas_slot,0,95849
13,overseas_slot,1,95448
13,overseas_slot,2,94945
13,overseas_slot,3,95727
13,internal_slot,0,59044
13,internal_slot,1,59247
13,internal_slot,2,58597
13,internal_slot,3,58900
14,birth_slot,0,419476
14,birth_slot,1,420095
14,birth_slot,2,419376
14,birth_slot,3,420577
14,overseas_slot,0,94208
14,overseas_slot,1,93773
14,overseas_slot,2,93273
14,overseas_slot,3,93968
14,internal_slot,0,58064
14,internal_slot,1,58261
14,internal_slot,2,57654
14,internal_slot,3,57905
15,birth_slot,0,426146
15,birth_slot,1,426523
15,birth_slot,2,425886
15,birth_slot,3,427062
15,overseas_slot,0,92577
15,overseas_slot,1,92105
15,overseas_slot,2,91588
15,overseas_slot,3,92282
15,internal_slot,0,57192
15,internal_slot,1,57367
15,internal_slot,2,56744
15,internal_slot,3,56944
16,birth_slot,0,432516
16,birth_slot,1,432662
16,birth_slot,2,431922
16,birth_slot,3,433685
16,overseas_slot,0,91029
16,overseas_slot,1,90553
16,overseas_slot,2,89904
16,overseas_slot,3,90748
16,internal_slot,0,56284
16,internal_slot,1,56447
16,internal_slot,2,55864
16,internal_slot,3,55977
17,birth_slot,0,438639
17,birth_slot,1,438557
17,birth_slot,2,437649
17,birth_slot,3,439190
17,overseas_slot,0,89428
17,overseas_slot,1,89055
17,overseas_slot,2,88412
17,overseas_slot,3,89153
17,internal_slot,0,55410
17,internal_slot,1,55606
17,internal_slot,2,54977
17,internal_slot,3,55105
18,birth_slot,0,444187
18,birth_slot,1,444176
18,birth_slot,2,443327
18,birth_slot,3,444516
18,overseas_slot,0,87959
18,overseas_slot,1,87571
18,overseas_slot,2,86868
18,overseas_slot,3,87658
18,internal_slot,0,54597
18,internal_slot,1,54749
18,internal_slot,2,54161
18,internal_slot,3,54253
19,birth_slot,0,449636
19,birth_slot,1,449368
19,birth_slot,2,448401
19,birth_slot,3,449800
19,overseas_slot,0,86526
19,overseas_slot,1,86115
19,overseas_slot,2,85382
19,overseas_slot,3,86166
19,internal_slot,0,53761
19,internal_slot,1,53922
19,internal_slot,2,53295
19,internal_slot,3,53440
20,birth_slot,0,454593
20,birth_slot,1,454546
20,birth_slot,2,453409
20,birth_slot,3,455038
20,overseas_slot,0,85061
20,overseas_slot,1,84778
20,overseas_slot,2,84004
20,overseas_slot,3,84781
20,internal_slot,0,52995
20,internal_slot,1,53120
20,internal_slot,2,52532
20,internal_slot,3,52672
21,birth_slot,0,459396
21,birth_slot,1,459553
21,birth_slot,2,458010
21,birth_slot,3,460052
21,overseas_slot,0,83646
21,overseas_slot,1,83394
21,overseas_slot,2,82627
21,overseas_slot,3,83513
21,internal_slot,0,52263
21,internal_slot,1,52302
21,internal_slot,2,51807
21,internal_slot,3,51885
22,birth_slot,0,463737
22,birth_slot,1,464331
22,birth_slot,2,462718
22,birth_slot,3,464659
22,overseas_slot,0,82334
22,overseas_slot,1,81992
22,overseas_slot,2,81320
22,overseas_slot,3,82146
22,internal_slot,0,51493
22,internal_slot,1,51531
22,internal_slot,2,51054
22,internal_slot,3,51099
23,birth_slot,0,468204
23,birth_slot,1,468727
23,birth_slot,2,467240
23,birth_slot,3,468924
23,overseas_slot,0,81088
23,overseas_slot,1,80715
23,overseas_slot,2,80012
23,overseas_slot,3,80823
23,internal_slot,0,50738
23,internal_slot,1,50819
23,internal_slot,2,50295
23,internal_slot,3,50367
