tick,entry_stream,area,count
0,birth_slot,0,29365
0,birth_slot,1,29465
0,birth_slot,2,29354
0,birth_slot,3,29535
0,overseas_slot,0,12147
0,overseas_slot,1,12238
0,overseas_slot,2,12202
0,overseas_slot,3,12385
0,internal_slot,0,7261
0,internal_slot,1,7418
0,internal_slot,2,7382
0,internal_slot,3,7271
1,birth_slot,0,31101
1,birth_slot,1,31147
1,birth_slot,2,30963
1,birth_slot,3,31270
1,overseas_slot,0,11910
1,overseas_slot,1,11991
1,overseas_slot,2,11955
1,overseas_slot,3,12149
1,internal_slot,0,7093
1,internal_slot,1,7265
1,internal_slot,2,7226
1,internal_slot,3,7107
2,birth_slot,0,32740
2,birth_slot,1,32828
2,birth_slot,2,32670
2,birth_slot,3,32825
2,overseas_slot,0,11700
2,overseas_slot,1,11765
2,overseas_slot,2,11709
2,overseas_slot,3,11903
2,internal_slot,0,6930
2,internal_slot,1,7111
2,internal_slot,2,7072
2,internal_slot,3,6920
3,birth_slot,0,34367
3,birth_slot,1,34378
3,birth_slot,2,34201
3,birth_slot,3,34423
3,overseas_slot,0,11451
3,overseas_slot,1,11528
3,overseas_slot,2,11478
3,overseas_slot,3,11647
3,internal_slot,0,6773
3,internal_slot,1,6940
3,internal_slot,2,6923
3,internal_slot,3,6782
4,birth_slot,0,35796
4,birth_slot,1,35949
4,birth_slot,2,35641
4,birth_slot,3,35839
4,overseas_slot,0,11248
4,overseas_slot,1,11305
4,overseas_slot,2,11255
4,overseas_slot,3,11446
4,internal_slot,0,6614
4,internal_slot,1,6790
4,internal_slot,2,6759
4,internal_slot,3,6647
5,birth_slot,0,37204
5,birth_slot,1,37338
5,birth_slot,2,37024
5,birth_slot,3,37295
5,overseas_slot,0,11031
5,overseas_slot,1,11099
5,overseas_slot,2,11043
5,overseas_slot,3,11239
5,internal_slot,0,6460
5,internal_slot,1,6629
5,internal_slot,2,6604
5,internal_slot,3,6485
6,birth_slot,0,38567
6,birth_slot,1,38677
6,birth_slot,2,38423
6,birth_slot,3,38714
6,overseas_slot,0,10807
6,overseas_slot,1,10872
6,overseas_slot,2,10832
6,overseas_slot,3,11017
6,internal_slot,0,6302
6,internal_slot,1,6474
6,internal_slot,2,6482
6,internal_slot,3,6341
7,birth_slot,0,39896
7,birth_slot,1,40023
7,birth_slot,2,39767
7,birth_slot,3,40047
7,overseas_slot,0,10593
7,overseas_slot,1,10694
7,overseas_slot,2,10639
7,overseas_slot,3,10789
7,internal_slot,0,6176
7,internal_slot,1,6345
7,internal_slot,2,6326
7,internal_slot,3,6190
8,birth_slot,0,41249
8,birth_slot,1,41312
8,birth_slot,2,41092
8,birth_slot,3,41296
8,overseas_slot,0,10428
8,overseas_slot,1,10475
8,overseas_slot,2,10441
8,overseas_slot,3,10578
8,internal_slot,0,6053
