tick,sex,area,age_months,count
0,male,0,0,5966
0,male,0,1,5526
0,male,0,2,5455
0,male,0,3,5535
0,male,0,4,5528
0,male,0,5,5452
0,male,0,6,5622
0,male,0,7,5591
0,male,0,8,5601
0,male,0,9,5536
0,male,0,10,5633
0,male,0,11,5547
0,male,0,12,5483
0,male,0,13,5393
0,male,0,14,5312
0,male,0,15,5317
0,male,0,16,5438
0,male,0,17,5406
0,male,0,18,81
0,male,1,0,5827
0,male,1,1,5620
0,male,1,2,5524
0,male,1,3,5470
0,male,1,4,5457
0,male,1,5,5639
0,male,1,6,5676
0,male,1,7,5592
0,male,1,8,5658
0,male,1,9,5496
0,male,1,10,5438
0,male,1,11,5679
0,male,1,12,5500
0,male,1,13,5378
0,male,1,14,5349
0,male,1,15,5472
0,male,1,16,5418
0,male,1,17,5445
0,male,1,18,109
0,male,2,0,5881
0,male,2,1,5508
0,male,2,2,5557
0,male,2,3,5541
0,male,2,4,5559
0,male,2,5,5562
0,male,2,6,5517
0,male,2,7,5368
0,male,2,8,5541
0,male,2,9,5596
0,male,2,10,5486
0,male,2,11,5595
0,male,2,12,5366
0,male,2,13,5488
0,male,2,14,5371
0,male,2,15,5335
0,male,2,16,5323
0,male,2,17,5407
0,male,2,18,93
0,male,3,0,5815
0,male,3,1,5516
0,male,3,2,5418
0,male,3,3,5616
0,male,3,4,5523
0,male,3,5,5599
0,male,3,6,5610
0,male,3,7,5511
0,male,3,8,5528
0,male,3,9,5604
0,male,3,10,5654
0,male,3,11,5650
0,male,3,12,5579
0,male,3,13,5406
0,male,3,14,5485
0,male,3,15,5379
0,male,3,16,5458
0,male,3,17,5271
0,male,3,18,91
0,female,0,0,5847
0,female,0,1,5665
0,female,0,2,5425
0,female,0,3,5476
0,female,0,4,5485
0,female,0,5,5520
0,female,0,6,5452
0,female,0,7,5585
0,female,0,8,5479
0,female,0,9,5512
0,female,0,10,5391
0,female,0,11,5481
0,female,0,12,5423
0,female,0,13,5421
0,female,0,14,5567
0,female,0,15,5367
0,female,0,16,5403
0,female,0,17,5413
0,female,0,18,97
0,female,1,0,6053
0,female,1,1,5474
0,female,1,2,5500
0,female,1,3,5536
0,female,1,4,5471
0,female,1,5,5475
0,female,1,6,5579
0,female,1,7,5416
0,female,1,8,5358
0,female,1,9,5410
0,female,1,10,5540
0,female,1,11,5579
0,female,1,12,5458
0,female,1,13,5567
0,female,1,14,5450
0,female,1,15,5377
0,female,1,16,5482
0,female,1,17,5413
0,female,1,18,83
0,female,2,0,5936
0,female,2,1,5528
0,female,2,2,5555
0,female,2,3,5548
0,female,2,4,5675
0,female,2,5,5586
0,female,2,6,5523
0,female,2,7,5546
0,female,2,8,5498
0,female,2,9,5581
0,female,2,10,5588
0,female,2,11,5580
0,female,2,12,5397
0,female,2,13,5448
0,female,2,14,5384
0,female,2,15,5480
0,female,2,16,5379
0,female,2,17,5409
0,female,2,18,96
0,female,3,0,5829
0,female,3,1,5512
0,female,3,2,5532
0,female,3,3,5361
0,female,3,4,5551
0,female,3,5,5595
0,female,3,6,5380
0,female,3,7,5589
0,female,3,8,5498
0,female,3,9,5720
0,female,3,10,5393
0,female,3,11,5616
0,female,3,12,5409
0,female,3,13,5394
0,female,3,14,5240
0,female,3,15,5334
0,female,3,16,5464
0,female,3,17,5562
0,female,3,18,97
1,male,0,0,6294
1,male,0,1,5505
1,male,0,2,5411
1,male,0,3,5506
1,male,0,4,5514
1,male,0,5,5404
1,male,0,6,5577
1,male,0,7,5557
1,male,0,8,5565
1,male,0,9,5514
1,male,0,10,5612
1,male,0,11,5515
1,male,0,12,5471
1,male,0,13,5242
1,male,0,14,5164
1,male,0,15,5202
1,male,0,16,5275
1,male,0,17,5274
1,male,0,18,167
1,male,1,0,6161
1,male,1,1,5588
1,male,1,2,5480
1,male,1,3,5463
1,male,1,4,5439
1,male,1,5,5589
1,male,1,6,5649
1,male,1,7,5544
1,male,1,8,5628
1,male,1,9,5474
1,male,1,10,5420
1,male,1,11,5640
1,male,1,12,5467
1,male,1,13,5262
1,male,1,14,5204
1,male,1,15,5321
1,male,1,16,5279
1,male,1,17,5306
1,male,1,18,188
1,male,2,0,6247
1,male,2,1,5490
1,male,2,2,5522
1,male,2,3,5506
1,male,2,4,5494
1,male,2,5,5558
1,male,2,6,5486
1,male,2,7,5351
1,male,2,8,5488
1,male,2,9,5573
1,male,2,10,5458
1,male,2,11,5552
1,male,2,12,5331
1,male,2,13,5399
1,male,2,14,5206
1,male,2,15,5212
1,male,2,16,5177
1,male,2,17,5257
1,male,2,18,184
1,male,3,0,6177
1,male,3,1,5474
1,male,3,2,5380
1,male,3,3,5596
1,male,3,4,5474
1,male,3,5,5565
1,male,3,6,5569
1,male,3,7,5484
1,male,3,8,5512
1,male,3,9,5559
1,male,3,10,5607
1,male,3,11,5632
1,male,3,12,5567
1,male,3,13,5274
1,male,3,14,5362
1,male,3,15,5237
1,male,3,16,5328
1,male,3,17,5137
1,male,3,18,181
1,female,0,0,6154
1,female,0,1,5627
1,female,0,2,5363
1,female,0,3,5482
1,female,0,4,5440
1,female,0,5,5477
1,female,0,6,5428
1,female,0,7,5569
1,female,0,8,5440
1,female,0,9,5467
1,female,0,10,5386
1,female,0,11,5454
1,female,0,12,5390
1,female,0,13,5300
1,female,0,14,5399
1,female,0,15,5250
1,female,0,16,5287
1,female,0,17,5275
1,female,0,18,186
1,female,1,0,6429
1,female,1,1,5453
1,female,1,2,5452
1,female,1,3,5517
1,female,1,4,5421
1,female,1,5,5469
1,female,1,6,5542
1,female,1,7,5410
1,female,1,8,5298
1,female,1,9,5405
1,female,1,10,5498
1,female,1,11,5539
1,female,1,12,5457
1,female,1,13,5428
1,female,1,14,5320
1,female,1,15,5210
1,female,1,16,5285
