tick,sex,event_age_months,count
0,male,0,22
0,male,1,16
0,male,2,16
0,male,3,19
0,male,4,47
0,male,5,61
0,male,6,50
0,male,7,58
0,male,8,56
0,male,9,61
0,male,10,64
0,male,11,42
0,male,12,61
0,male,13,194
0,male,14,218
0,male,15,204
0,male,16,209
0,male,17,210
0,female,0,25
0,female,1,18
0,female,2,17
0,female,3,14
0,female,4,52
0,female,5,47
0,female,6,46
0,female,7,51
0,female,8,51
0,female,9,58
0,female,10,64
0,female,11,55
0,female,12,47
0,female,13,235
0,female,14,207
0,female,15,195
0,female,16,213
0,female,17,222
1,male,0,16
1,male,1,17
1,male,2,20
1,male,3,19
1,male,4,65
1,male,5,49
1,male,6,59
1,male,7,54
1,male,8,52
1,male,9,54
1,male,10,61
1,male,11,55
1,male,12,44
1,male,13,230
1,male,14,228
1,male,15,211
1,male,16,192
1,male,17,205
1,female,0,12
1,female,1,16
1,female,2,22
1,female,3,13
1,female,4,55
1,female,5,64
1,female,6,50
1,female,7,52
1,female,8,51
1,female,9,69
1,female,10,54
1,female,11,60
1,female,12,46
1,female,13,228
1,female,14,206
1,female,15,206
1,female,16,214
1,female,17,202
1,female,18,5
2,male,0,18
2,male,1,17
2,male,2,21
2,male,3,21
2,male,4,54
2,male,5,47
2,male,6,55
2,male,7,54
2,male,8,67
2,male,9,68
2,male,10,54
2,male,11,50
2,male,12,61
2,male,13,193
2,male,14,229
2,male,15,201
2,male,16,223
2,male,17,232
2,male,18,13
2,female,0,18
2,female,1,13
2,female,2,16
2,female,3,17
2,female,4,46
2,female,5,52
2,female,6,75
2,female,7,43
2,female,8,47
2,female,9,45
2,female,10,60
2,female,11,67
2,female,12,46
2,female,13,218
2,female,14,221
2,female,15,230
2,female,16,187
2,female,17,204
2,female,18,8
3,male,0,19
3,male,1,19
3,male,2,13
3,male,3,16
3,male,4,66
3,male,5,45
3,male,6,47
3,male,7,54
3,male,8,65
3,male,9,61
3,male,10,56
3,male,11,45
3,male,12,53
3,male,13,192
3,male,14,188
3,male,15,211
3,male,16,208
3,male,17,201
3,male,18,11
3,female,0,18
3,female,1,17
3,female,2,10
3,female,3,14
3,female,4,45
3,female,5,60
3,female,6,53
3,female,7,46
3,female,8,48
3,female,9,53
3,female,10,50
3,female,11,49
3,female,12,54
3,female,13,234
3,female,14,205
3,female,15,215
3,female,16,210
3,female,17,201
3,female,18,13
4,male,0,17
4,male,1,23
4,male,2,18
4,male,3,21
4,male,4,48
4,male,5,61
4,male,6,61
4,male,7,59
4,male,8,56
4,male,9,50
