tick,entry_stream,area,count
0,birth_slot,0,293583
0,birth_slot,1,294887
0,birth_slot,2,293951
0,birth_slot,3,295349
0,overseas_slot,0,122897
0,overseas_slot,1,122784
0,overseas_slot,2,121809
0,overseas_slot,3,123014
0,internal_slot,0,73855
0,internal_slot,1,74099
0,internal_slot,2,73550
0,internal_slot,3,73615
1,birth_slot,0,305324
1,birth_slot,1,306382
1,birth_slot,2,305375
1,birth_slot,3,307163
1,overseas_slot,0,120650
1,overseas_slot,1,120456
1,overseas_slot,2,119505
1,overseas_slot,3,120693
1,internal_slot,0,72673
1,internal_slot,1,72892
1,internal_slot,2,72429
1,internal_slot,3,72417
2,birth_slot,0,316924
2,birth_slot,1,317552
2,birth_slot,2,316730
2,birth_slot,3,318129
2,overseas_slot,0,118377
2,overseas_slot,1,118209
2,overseas_slot,2,117288
2,overseas_slot,3,118422
2,internal_slot,0,71555
2,internal_slot,1,71738
2,internal_slot,2,71280
2,internal_slot,3,71311
3,birth_slot,0,327497
3,birth_slot,1,328640
3,birth_slot,2,327607
3,birth_slot,3,329117
3,overseas_slot,0,116247
3,overseas_slot,1,116007
3,overseas_slot,2,115094
3,overseas_slot,3,116227
3,internal_slot,0,70408
3,internal_slot,1,70617
3,internal_slot,2,70138
3,internal_slot,3,70137
4,birth_slot,0,337923
4,birth_slot,1,339057
4,birth_slot,2,338115
4,birth_slot,3,339688
4,overseas_slot,0,114117
4,overseas_slot,1,113838
4,overseas_slot,2,112942
4,overseas_slot,3,114034
4,internal_slot,0,69339
4,internal_slot,1,69463
4,internal_slot,2,69083
4,internal_slot,3,69091
5,birth_slot,0,348151
5,birth_slot,1,349067
5,birth_slot,2,348189
5,birth_slot,3,349893
5,overseas_slot,0,111998
5,overseas_slot,1,111745
5,overseas_slot,2,110878
5,overseas_slot,3,111996
5,internal_slot,0,68248
5,internal_slot,1,68350
5,internal_slot,2,67970
5,internal_slot,3,68001
6,birth_slot,0,357895
6,birth_slot,1,358867
6,birth_slot,2,358155
6,birth_slot,3,359785
6,overseas_slot,0,110011
6,overseas_slot,1,109704
6,overseas_slot,2,108894
6,overseas_slot,3,109942
6,internal_slot,0,67185
6,internal_slot,1,67336
6,internal_slot,2,66877
6,internal_slot,3,66940
7,birth_slot,0,367498
7,birth_slot,1,368832
7,birth_slot,2,367922
7,birth_slot,3,369384
7,overseas_slot,0,108039
7,overseas_slot,1,107649
7,overseas_slot,2,106958
7,overseas_slot,3,107949
7,internal_slot,0,66196
7,internal_slot,1,66287
7,internal_slot,2,65858
7,internal_slot,3,65950
8,birth_slot,0,376891
8,birth_slot,1,378083
8,birth_slot,2,377277
8,birth_slot,3,378442
8,overseas_slot,0,106100
8,overseas_slot,1,105768
8,overseas_slot,2,104983
8,overseas_slot,3,106064
8,internal_slot,0,65172
8,internal_slot,1,65263
8,internal_slot,2,64827
8,internal_slot,3,64915
9,birth_slot,0,386144
9,birth_slot,1,387152
9,birth_slot,2,386439
9,birth_slot,3,387567
9,overseas_slot,0,104209
9,overseas_slot,1,103931
9,overseas_slot,2,103121
9,overseas_slot,3,104207
9,internal_slot,0,64143
9,internal_slot,1,64278
9,internal_slot,2,63863
9,internal_slot,3,63926
10,birth_slot,0,394870
10,birth_slot,1,395725
10,birth_slot,2,395291
10,birth_slot,3,396282
10,overseas_slot,0,102407
10,overseas_slot,1,102092
10,overseas_slot,2,101337
10,overseas_slot,3,102334
10,internal_slot,0,63137
10,internal_slot,1,63325
10,internal_slot,2,62894
10,internal_slot,3,62982
11,birth_slot,0,403549
11,birth_slot,1,404231
11,birth_slot,2,403697
11,birth_slot,3,404987
11,overseas_slot,0,100597
11,overseas_slot,1,100262
11,overseas_slot,2,99647
11,overseas_slot,3,100590
11,internal_slot,0,62167
11,internal_slot,1,62325
11,internal_slot,2,61917
11,internal_slot,3,62106
12,birth_slot,0,411606
12,birth_slot,1,412490
12,birth_slot,2,411986
12,birth_slot,3,413327
12,overseas_slot,0,98810
12,overseas_slot,1,98524
12,overseas_slot,2,97897
12,overseas_slot,3,98823
12,internal_slot,0,61267
12,internal_slot,1,61375
12,internal_slot,2,61005
12,internal_slot,3,61181
13,birth_slot,0,419832
13,birth_slot,1,420704
13,birth_slot,2,420136
13,birth_slot,3,421090
13,overseas_slot,0,97132
13,overseas_slot,1,96826
13,overseas_slot,2,96245
13,overseas_slot,3,97159
13,internal_slot,0,60371
13,internal_slot,1,60440
13,internal_slot,2,60157
