tick,sex,area,age_months,count
0,male,0,0,5862
0,male,0,1,5533
0,male,0,2,5477
0,male,0,3,5563
0,male,0,4,5550
0,male,0,5,5469
0,male,0,6,5631
0,male,0,7,5616
0,male,0,8,5633
0,male,0,9,5572
0,male,0,10,5651
0,male,0,11,5574
0,male,0,12,5503
0,male,0,13,5457
0,male,0,14,5378
0,male,0,15,5394
0,male,0,16,5514
0,male,0,17,5471
0,male,0,18,84
0,male,1,0,5691
0,male,1,1,5626
0,male,1,2,5551
0,male,1,3,5474
0,male,1,4,5478
0,male,1,5,5671
0,male,1,6,5698
0,male,1,7,5612
0,male,1,8,5657
0,male,1,9,5502
0,male,1,10,5474
0,male,1,11,5687
0,male,1,12,5524
0,male,1,13,5440
0,male,1,14,5429
0,male,1,15,5551
0,male,1,16,5481
0,male,1,17,5531
0,male,1,18,111
0,male,2,0,5797
0,male,2,1,5511
0,male,2,2,5561
0,male,2,3,5563
0,male,2,4,5597
0,male,2,5,5581
0,male,2,6,5534
0,male,2,7,5380
0,male,2,8,5563
0,male,2,9,5610
0,male,2,10,5514
0,male,2,11,5602
0,male,2,12,5365
0,male,2,13,5583
0,male,2,14,5426
0,male,2,15,5396
0,male,2,16,5410
0,male,2,17,5463
0,male,2,18,94
0,male,3,0,5679
0,male,3,1,5538
0,male,3,2,5429
0,male,3,3,5634
0,male,3,4,5544
0,male,3,5,5623
0,male,3,6,5630
0,male,3,7,5518
0,male,3,8,5546
0,male,3,9,5629
0,male,3,10,5672
0,male,3,11,5662
0,male,3,12,5606
0,male,3,13,5486
0,male,3,14,5566
0,male,3,15,5450
0,male,3,16,5488
0,male,3,17,5350
0,male,3,18,90
0,female,0,0,5704
0,female,0,1,5676
0,female,0,2,5446
0,female,0,3,5473
0,female,0,4,5516
0,female,0,5,5527
0,female,0,6,5483
0,female,0,7,5619
0,female,0,8,5497
0,female,0,9,5534
0,female,0,10,5412
0,female,0,11,5488
0,female,0,12,5441
0,female,0,13,5484
0,female,0,14,5627
0,female,0,15,5461
0,female,0,16,5465
0,female,0,17,5492
0,female,0,18,100
0,female,1,0,5855
0,female,1,1,5484
0,female,1,2,5514
0,female,1,3,5543
0,female,1,4,5500
0,female,1,5,5505
0,female,1,6,5588
0,female,1,7,5438
0,female,1,8,5372
0,female,1,9,5447
0,female,1,10,5560
0,female,1,11,5588
0,female,1,12,5453
0,female,1,13,5652
0,female,1,14,5529
0,female,1,15,5442
0,female,1,16,5548
0,female,1,17,5489
0,female,1,18,84
0,female,2,0,5865
0,female,2,1,5552
0,female,2,2,5561
0,female,2,3,5552
0,female,2,4,5673
0,female,2,5,5621
0,female,2,6,5551
0,female,2,7,5556
0,female,2,8,5516
0,female,2,9,5619
0,female,2,10,5617
0,female,2,11,5584
0,female,2,12,5430
0,female,2,13,5499
0,female,2,14,5456
0,female,2,15,5538
0,female,2,16,5431
0,female,2,17,5481
0,female,2,18,97
0,female,3,0,5686
0,female,3,1,5526
0,female,3,2,5541
0,female,3,3,5377
0,female,3,4,5570
0,female,3,5,5609
0,female,3,6,5402
0,female,3,7,5595
0,female,3,8,5528
0,female,3,9,5735
0,female,3,10,5418
0,female,3,11,5643
0,female,3,12,5425
0,female,3,13,5462
0,female,3,14,5297
0,female,3,15,5395
0,female,3,16,5519
0,female,3,17,5628
0,female,3,18,96
1,male,0,0,6094
1,male,0,1,5530
1,male,0,2,5451
1,male,0,3,5535
1,male,0,4,5548
1,male,0,5,5441
1,male,0,6,5606
1,male,0,7,5610
1,male,0,8,5618
1,male,0,9,5563
1,male,0,10,5649
1,male,0,11,5555
1,male,0,12,5489
1,male,0,13,5384
1,male,0,14,5336
1,male,0,15,5328
1,male,0,16,5418
1,male,0,17,5402
1,male,0,18,176
1,male,1,0,5958
1,male,1,1,5593
1,male,1,2,5522
1,male,1,3,5487
1,male,1,4,5481
1,male,1,5,5638
1,male,1,6,5705
1,male,1,7,5588
1,male,1,8,5637
1,male,1,9,5488
1,male,1,10,5486
1,male,1,11,5649
1,male,1,12,5519
1,male,1,13,5399
1,male,1,14,5353
1,male,1,15,5493
1,male,1,16,5405
1,male,1,17,5465
1,male,1,18,198
1,male,2,0,6012
1,male,2,1,5499
1,male,2,2,5538
1,male,2,3,5553
1,male,2,4,5569
1,male,2,5,5594
1,male,2,6,5495
1,male,2,7,5387
1,male,2,8,5529
1,male,2,9,5597
1,male,2,10,5494
1,male,2,11,5584
1,male,2,12,5361
1,male,2,13,5554
1,male,2,14,5344
1,male,2,15,5332
1,male,2,16,5311
1,male,2,17,5393
1,male,2,18,187
1,male,3,0,5947
1,male,3,1,5513
1,male,3,2,5409
1,male,3,3,5618
1,male,3,4,5526
1,male,3,5,5593
1,male,3,6,5611
1,male,3,7,5506
1,male,3,8,5557
1,male,3,9,5596
1,male,3,10,5656
1,male,3,11,5666
1,male,3,12,5605
1,male,3,13,5406
1,male,3,14,5512
1,male,3,15,5382
1,male,3,16,5420
1,male,3,17,5279
1,male,3,18,183
1,female,0,0,5921
1,female,0,1,5664
1,female,0,2,5397
1,female,0,3,5493
1,female,0,4,5496
1,female,0,5,5517
1,female,0,6,5467
1,female,0,7,5613
1,female,0,8,5476
1,female,0,9,5515
1,female,0,10,5434
1,female,0,11,5480
1,female,0,12,5421
1,female,0,13,5437
1,female,0,14,5522
1,female,0,15,5402
1,female,0,16,5408
1,female,0,17,5389
1,female,0,18,191
1,female,1,0,6085
1,female,1,1,5473
1,female,1,2,5487
1,female,1,3,5536
1,female,1,4,5473
1,female,1,5,5509
1,female,1,6,5561
1,female,1,7,5449
1,female,1,8,5336
1,female,1,9,5445
1,female,1,10,5550
1,female,1,11,5563
1,female,1,12,5448
