tick,entry_stream,area,count
0,birth_slot,0,28928
0,birth_slot,1,28970
0,birth_slot,2,28933
0,birth_slot,3,29072
0,overseas_slot,0,12174
0,overseas_slot,1,12267
0,overseas_slot,2,12227
0,overseas_slot,3,12420
0,internal_slot,0,7308
0,internal_slot,1,7461
0,internal_slot,2,7437
0,internal_slot,3,7325
1,birth_slot,0,29609
1,birth_slot,1,29631
1,birth_slot,2,29525
1,birth_slot,3,29821
1,overseas_slot,0,11959
1,overseas_slot,1,12038
1,overseas_slot,2,12003
1,overseas_slot,3,12205
1,internal_slot,0,7193
1,internal_slot,1,7348
1,internal_slot,2,7327
1,internal_slot,3,7216
2,birth_slot,0,30300
2,birth_slot,1,30335
2,birth_slot,2,30240
2,birth_slot,3,30383
2,overseas_slot,0,11773
2,overseas_slot,1,11839
2,overseas_slot,2,11784
2,overseas_slot,3,11989
2,internal_slot,0,7069
2,internal_slot,1,7234
2,internal_slot,2,7222
2,internal_slot,3,7082
3,birth_slot,0,31002
3,birth_slot,1,30949
3,birth_slot,2,30904
3,birth_slot,3,31015
3,overseas_slot,0,11559
3,overseas_slot,1,11623
3,overseas_slot,2,11584
3,overseas_slot,3,11756
3,internal_slot,0,6957
3,internal_slot,1,7105
3,internal_slot,2,7121
3,internal_slot,3,6982
4,birth_slot,0,31595
4,birth_slot,1,31681
4,birth_slot,2,31426
4,birth_slot,3,31511
4,overseas_slot,0,11380
4,overseas_slot,1,11428
4,overseas_slot,2,11382
4,overseas_slot,3,11576
4,internal_slot,0,6855
4,internal_slot,1,6995
4,internal_slot,2,7003
4,internal_slot,3,6882
5,birth_slot,0,32128
5,birth_slot,1,32252
5,birth_slot,2,31990
5,birth_slot,3,32108
5,overseas_slot,0,11179
5,overseas_slot,1,11243
5,overseas_slot,2,11197
5,overseas_slot,3,11384
5,internal_slot,0,6734
5,internal_slot,1,6882
5,internal_slot,2,6894
5,internal_slot,3,6770
6,birth_slot,0,32659
6,birth_slot,1,32776
6,birth_slot,2,32579
6,birth_slot,3,32662
6,overseas_slot,0,10983
6,overseas_slot,1,11035
6,overseas_slot,2,11007
6,overseas_slot,3,11181
6,internal_slot,0,6622
6,internal_slot,1,6769
6,internal_slot,2,6812
6,internal_slot,3,6661
7,birth_slot,0,33169
7,birth_slot,1,33259
7,birth_slot,2,33066
7,birth_slot,3,33167
7,overseas_slot,0,10785
7,overseas_slot,1,10871
7,overseas_slot,2,10827
7,overseas_slot,3,10976
7,internal_slot,0,6528
7,internal_slot,1,6682
7,internal_slot,2,6694
7,internal_slot,3,6553
8,birth_slot,0,33689
8,birth_slot,1,33745
8,birth_slot,2,33535
8,birth_slot,3,33625
8,overseas_slot,0,10633
8,overseas_slot,1,10680
8,overseas_slot,2,10650
8,overseas_slot,3,10787
8,internal_slot,0,6432
8,internal_slot,1,6574
8,internal_slot,2,6601
8,internal_slot,3,6447
9,birth_slot,0,34204
9,birth_slot,1,34181
9,birth_slot,2,34193
9,birth_slot,3,34080
9,overseas_slot,0,10442
9,overseas_slot,1,10516
9,overseas_slot,2,10453
9,overseas_slot,3,10606
9,internal_slot,0,6335
9,internal_slot,1,6484
9,internal_slot,2,6489
9,internal_slot,3,6343
10,birth_slot,0,34631
10,birth_slot,1,34612
10,birth_slot,2,34684
10,birth_slot,3,34629
10,overseas_slot,0,10261
10,overseas_slot,1,10341
10,overseas_slot,2,10269
10,overseas_slot,3,10444
10,internal_slot,0,6235
10,internal_slot,1,6394
10,internal_slot,2,6382
10,internal_slot,3,6249
11,birth_slot,0,35014
11,birth_slot,1,34987
11,birth_slot,2,35155
11,birth_slot,3,35096
11,overseas_slot,0,10093
11,overseas_slot,1,10156
11,overseas_slot,2,10114
11,overseas_slot,3,10280
11,internal_slot,0,6144
11,internal_slot,1,6304
11,internal_slot,2,6294
11,internal_slot,3,6152
12,birth_slot,0,35455
12,birth_slot,1,35417
12,birth_slot,2,35560
12,birth_slot,3,35577
12,overseas_slot,0,9925
12,overseas_slot,1,10019
12,overseas_slot,2,9963
12,overseas_slot,3,10098
12,internal_slot,0,6065
12,internal_slot,1,6232
12,internal_slot,2,6198
12,internal_slot,3,6062
13,birth_slot,0,35890
13,birth_slot,1,35832
13,birth_slot,2,35969
13,birth_slot,3,35924
13,overseas_slot,0,9765
13,overseas_slot,1,9883
13,overseas_slot,2,9812
13,overseas_slot,3,9941
13,internal_slot,0,5977
13,internal_slot,1,6145
13,internal_slot,2,6108
13,internal_slot,3,5954
14,birth_slot,0,36314
14,birth_slot,1,36272
14,birth_slot,2,36344
14,birth_slot,3,36314
14,overseas_slot,0,9583
14,overseas_slot,1,9719
14,overseas_slot,2,9680
14,overseas_slot,3,9802
14,internal_slot,0,5884
14,internal_slot,1,6067
14,internal_slot,2,6015
14,internal_slot,3,5887
15,birth_slot,0,36717
15,birth_slot,1,36748
15,birth_slot,2,36780
15,birth_slot,3,36670
15,overseas_slot,0,9432
15,overseas_slot,1,9568
15,overseas_slot,2,9532
15,overseas_slot,3,9649
15,internal_slot,0,5803
15,internal_slot,1,5980
15,internal_slot,2,5924
15,internal_slot,3,5798
16,birth_slot,0,37066
16,birth_slot,1,37090
16,birth_slot,2,37104
16,birth_slot,3,37008
16,overseas_slot,0,9286
16,overseas_slot,1,9437
16,overseas_slot,2,9390
16,overseas_slot,3,9483
16,internal_slot,0,5726
16,internal_slot,1,5906
16,internal_slot,2,5845
16,internal_slot,3,5711
17,birth_slot,0,37397
17,birth_slot,1,37389
17,birth_slot,2,37350
17,birth_slot,3,37374
17,overseas_slot,0,9142
17,overseas_slot,1,9306
17,overseas_slot,2,9237
17,overseas_slot,3,9335
17,internal_slot,0,5660
17,internal_slot,1,5821
17,internal_slot,2,5763
17,internal_slot,3,5632
18,birth_slot,0,37706
18,birth_slot,1,37766
18,birth_slot,2,37619
18,birth_slot,3,37677
18,overseas_slot,0,8991
18,overseas_slot,1,9180
18,overseas_slot,2,9113
18,overseas_slot,3,9186
18,internal_slot,0,5589
18,internal_slot,1,5735
18,internal_slot,2,5697
18,internal_slot,3,5537
19,birth_slot,0,38046
19,birth_slot,1,38031
19,birth_slot,2,37928
19,birth_slot,3,37861
19,overseas_slot,0,8857
19,overseas_slot,1,9037
19,overseas_slot,2,8956
19,overseas_slot,3,9041
19,internal_slot,0,5518
19,internal_slot,1,5666
19,internal_slot,2,5621
19,internal_slot,3,5471
20,birth_slot,0,38332
20,birth_slot,1,38203
20,birth_slot,2,38162
20,birth_slot,3,38140
20,overseas_slot,0,8755
20,overseas_slot,1,8899
20,overseas_slot,2,8817
20,overseas_slot,3,8929
20,internal_slot,0,5432
20,internal_slot,1,5587
20,internal_slot,2,5547
20,internal_slot,3,5393
21,birth_slot,0,38525
21,birth_slot,1,38487
21,birth_slot,2,38354
21,birth_slot,3,38423
21,overseas_slot,0,8625
21,overseas_slot,1,8773
21,overseas_slot,2,8703
21,overseas_slot,3,8804
21,internal_slot,0,5365
21,internal_slot,1,5521
21,internal_slot,2,5481
21,internal_slot,3,5317
22,birth_slot,0,38811
22,birth_slot,1,38718
