tick,sex,area,age_months,count
0,male,0,0,5842
0,male,0,1,5539
0,male,0,2,5473
0,male,0,3,5554
0,male,0,4,5542
0,male,0,5,5472
0,male,0,6,5635
0,male,0,7,5604
0,male,0,8,5622
0,male,0,9,5552
0,male,0,10,5660
0,male,0,11,5571
0,male,0,12,5504
0,male,0,13,5468
0,male,0,14,5400
0,male,0,15,5406
0,male,0,16,5530
0,male,0,17,5488
0,male,0,18,82
0,male,1,0,5689
0,male,1,1,5636
0,male,1,2,5540
0,male,1,3,5486
0,male,1,4,5480
0,male,1,5,5662
0,male,1,6,5693
0,male,1,7,5610
0,male,1,8,5666
0,male,1,9,5520
0,male,1,10,5459
0,male,1,11,5688
0,male,1,12,5512
0,male,1,13,5441
0,male,1,14,5442
0,male,1,15,5573
0,male,1,16,5508
0,male,1,17,5524
0,male,1,18,110
0,male,2,0,5781
0,male,2,1,5519
0,male,2,2,5569
0,male,2,3,5558
0,male,2,4,5583
0,male,2,5,5574
0,male,2,6,5530
0,male,2,7,5385
0,male,2,8,5561
0,male,2,9,5622
0,male,2,10,5507
0,male,2,11,5611
0,male,2,12,5377
0,male,2,13,5577
0,male,2,14,5463
0,male,2,15,5416
0,male,2,16,5413
0,male,2,17,5478
0,male,2,18,94
0,male,3,0,5678
0,male,3,1,5531
0,male,3,2,5431
0,male,3,3,5624
0,male,3,4,5537
0,male,3,5,5623
0,male,3,6,5633
0,male,3,7,5526
0,male,3,8,5548
0,male,3,9,5628
0,male,3,10,5671
0,male,3,11,5670
0,male,3,12,5595
0,male,3,13,5493
0,male,3,14,5574
0,male,3,15,5464
0,male,3,16,5528
0,male,3,17,5363
0,male,3,18,91
0,female,0,0,5720
0,female,0,1,5681
0,female,0,2,5441
0,female,0,3,5486
0,female,0,4,5502
0,female,0,5,5541
0,female,0,6,5472
0,female,0,7,5605
0,female,0,8,5500
0,female,0,9,5524
0,female,0,10,5408
0,female,0,11,5499
0,female,0,12,5443
0,female,0,13,5496
0,female,0,14,5650
0,female,0,15,5469
0,female,0,16,5475
0,female,0,17,5509
0,female,0,18,98
0,female,1,0,5906
0,female,1,1,5484
0,female,1,2,5510
0,female,1,3,5544
0,female,1,4,5495
0,female,1,5,5486
0,female,1,6,5601
0,female,1,7,5439
0,female,1,8,5373
0,female,1,9,5430
0,female,1,10,5556
0,female,1,11,5593
0,female,1,12,5470
0,female,1,13,5656
0,female,1,14,5546
0,female,1,15,5459
0,female,1,16,5569
0,female,1,17,5493
0,female,1,18,83
0,female,2,0,5800
0,female,2,1,5545
0,female,2,2,5567
0,female,2,3,5560
0,female,2,4,5688
0,female,2,5,5615
0,female,2,6,5539
0,female,2,7,5564
0,female,2,8,5520
0,female,2,9,5602
0,female,2,10,5615
0,female,2,11,5597
0,female,2,12,5419
0,female,2,13,5521
0,female,2,14,5470
0,female,2,15,5564
0,female,2,16,5464
0,female,2,17,5480
0,female,2,18,96
0,female,3,0,5697
0,female,3,1,5531
0,female,3,2,5552
0,female,3,3,5373
0,female,3,4,5567
0,female,3,5,5609
0,female,3,6,5404
0,female,3,7,5591
0,female,3,8,5518
0,female,3,9,5734
0,female,3,10,5411
0,female,3,11,5630
0,female,3,12,5425
0,female,3,13,5476
0,female,3,14,5307
0,female,3,15,5411
0,female,3,16,5550
0,female,3,17,5639
0,female,3,18,97
1,male,0,0,6044
1,male,0,1,5535
1,male,0,2,5446
1,male,0,3,5534
1,male,0,4,5546
1,male,0,5,5445
1,male,0,6,5604
1,male,0,7,5592
1,male,0,8,5604
1,male,0,9,5542
1,male,0,10,5655
1,male,0,11,5554
1,male,0,12,5503
1,male,0,13,5375
1,male,0,14,5344
1,male,0,15,5365
1,male,0,16,5446
1,male,0,17,5440
1,male,0,18,174
1,male,1,0,5933
1,male,1,1,5614
1,male,1,2,5509
1,male,1,3,5496
1,male,1,4,5475
1,male,1,5,5626
1,male,1,6,5685
1,male,1,7,5581
1,male,1,8,5652
1,male,1,9,5515
1,male,1,10,5454
1,male,1,11,5659
1,male,1,12,5491
1,male,1,13,5408
1,male,1,14,5380
1,male,1,15,5503
1,male,1,16,5443
1,male,1,17,5473
1,male,1,18,192
1,male,2,0,6031
1,male,2,1,5511
1,male,2,2,5543
1,male,2,3,5540
1,male,2,4,5545
1,male,2,5,5585
1,male,2,6,5512
1,male,2,7,5391
1,male,2,8,5530
1,male,2,9,5619
1,male,2,10,5494
1,male,2,11,5593
1,male,2,12,5362
1,male,2,13,5559
1,male,2,14,5387
1,male,2,15,5376
1,male,2,16,5343
1,male,2,17,5412
1,male,2,18,189
1,male,3,0,5906
1,male,3,1,5498
1,male,3,2,5414
1,male,3,3,5613
1,male,3,4,5510
1,male,3,5,5605
1,male,3,6,5612
1,male,3,7,5511
1,male,3,8,5548
1,male,3,9,5599
1,male,3,10,5641
1,male,3,11,5669
1,male,3,12,5606
1,male,3,13,5430
1,male,3,14,5537
1,male,3,15,5403
1,male,3,16,5472
1,male,3,17,5320
1,male,3,18,183
1,female,0,0,5923
1,female,0,1,5660
1,female,0,2,5392
1,female,0,3,5507
1,female,0,4,5480
1,female,0,5,5514
1,female,0,6,5467
1,female,0,7,5600
1,female,0,8,5473
1,female,0,9,5491
1,female,0,10,5421
1,female,0,11,5494
1,female,0,12,5423
1,female,0,13,5447
1,female,0,14,5571
1,female,0,15,5440
1,female,0,16,5434
1,female,0,17,5444
1,female,0,18,189
1,female,1,0,6155
1,female,1,1,5477
1,female,1,2,5484
1,female,1,3,5541
1,female,1,4,5471
1,female,1,5,5493
1,female,1,6,5580
1,female,1,7,5456
1,female,1,8,5328
1,female,1,9,5439
1,female,1,10,5539
1,female,1,11,5565
1,female,1,12,5477
1,female,1,13,5585
1,female,1,14,5511
1,female,1,15,5388
1,female,1,16,5467
1,female,1,17,5487
1,female,1,18,148
1,female,2,0,6045
1,female,2,1,5542
1,female,2,2,5546
1,female,2,3,5527
1,female,2,4,5677
1,female,2,5,5591
1,female,2,6,5526
1,female,2,7,5545
1,female,2,8,5507
1,female,2,9,5576
1,female,2,10,5600
1,female,2,11,5591
1,female,2,12,5397
1,female,2,13,5478
1,female,2,14,5414
1,female,2,15,5490
1,female,2,16,5413
1,female,2,17,5424
1,female,2,18,183
1,female,3,0,5929
1,female,3,1,5499
