tick,sex,area,age_months,count
0,male,0,0,5849
0,male,0,1,5537
0,male,0,2,5471
0,male,0,3,5556
0,male,0,4,5546
0,male,0,5,5474
0,male,0,6,5637
0,male,0,7,5614
0,male,0,8,5623
0,male,0,9,5556
0,male,0,10,5654
0,male,0,11,5572
0,male,0,12,5503
0,male,0,13,5457
0,male,0,14,5383
0,male,0,15,5399
0,male,0,16,5523
0,male,0,17,5476
0,male,0,18,82
0,male,1,0,5696
0,male,1,1,5636
0,male,1,2,5541
0,male,1,3,5490
0,male,1,4,5484
0,male,1,5,5670
0,male,1,6,5694
0,male,1,7,5610
0,male,1,8,5670
0,male,1,9,5518
0,male,1,10,5456
0,male,1,11,5692
0,male,1,12,5514
0,male,1,13,5437
0,male,1,14,5430
0,male,1,15,5562
0,male,1,16,5490
0,male,1,17,5508
0,male,1,18,110
0,male,2,0,5790
0,male,2,1,5517
0,male,2,2,5569
0,male,2,3,5563
0,male,2,4,5586
0,male,2,5,5575
0,male,2,6,5533
0,male,2,7,5385
0,male,2,8,5560
0,male,2,9,5623
0,male,2,10,5513
0,male,2,11,5611
0,male,2,12,5380
0,male,2,13,5569
0,male,2,14,5451
0,male,2,15,5410
0,male,2,16,5405
0,male,2,17,5467
0,male,2,18,93
0,male,3,0,5686
0,male,3,1,5528
0,male,3,2,5429
0,male,3,3,5625
0,male,3,4,5537
0,male,3,5,5619
0,male,3,6,5639
0,male,3,7,5533
0,male,3,8,5549
0,male,3,9,5634
0,male,3,10,5671
0,male,3,11,5668
0,male,3,12,5598
0,male,3,13,5483
0,male,3,14,5563
0,male,3,15,5454
0,male,3,16,5514
0,male,3,17,5348
0,male,3,18,91
0,female,0,0,5729
0,female,0,1,5681
0,female,0,2,5440
0,female,0,3,5488
0,female,0,4,5503
0,female,0,5,5545
0,female,0,6,5472
0,female,0,7,5605
0,female,0,8,5498
0,female,0,9,5524
0,female,0,10,5406
0,female,0,11,5498
0,female,0,12,5443
0,female,0,13,5488
0,female,0,14,5638
0,female,0,15,5456
0,female,0,16,5460
0,female,0,17,5491
0,female,0,18,98
0,female,1,0,5915
0,female,1,1,5480
0,female,1,2,5512
0,female,1,3,5545
0,female,1,4,5494
0,female,1,5,5490
0,female,1,6,5605
0,female,1,7,5443
0,female,1,8,5375
0,female,1,9,5428
0,female,1,10,5561
0,female,1,11,5600
0,female,1,12,5478
0,female,1,13,5646
0,female,1,14,5540
0,female,1,15,5441
0,female,1,16,5550
0,female,1,17,5476
0,female,1,18,83
0,female,2,0,5811
0,female,2,1,5545
0,female,2,2,5569
0,female,2,3,5564
0,female,2,4,5696
0,female,2,5,5611
0,female,2,6,5544
0,female,2,7,5571
0,female,2,8,5528
0,female,2,9,5601
0,female,2,10,5617
0,female,2,11,5599
0,female,2,12,5421
0,female,2,13,5509
0,female,2,14,5457
0,female,2,15,5553
0,female,2,16,5446
0,female,2,17,5463
